	ASXL1	IDH2
BA2621	0.0166619196810025	5.799505793506831
BA2622	0.0219310737681572	11.222830365626423
BA2623	0.0243520364568499	15.707611150186946
BA2629	0.0237823981771575	18.42936672466343
BA2631	0.0165195101110794	14.50306889275534
BA2634	0.0148105952720022	5.554257209491726
BA2636	0.0146681857020791	14.158773553474251
BA2639	0.0195101110794645	16.808122015325957
BA2644	0.0178011962403873	8.706497488863386
BA2645	0.0209342067786955	41.543902318636704
BA2646	0.0247792651666191	12.239501351201271
BA2649	0.0197949302193107	14.722123298658673
BA2651	0.0126744517231557	6.333591233850369
BA2653	0.0269154087154656	23.511805427016625
BA2655	0.0377385360296211	47.32458384234752
BA2656	0.0135289091426943	9.304390478658425
BA2657	0.0175163771005411	11.218898308221966
BA2658	0.024494446026773	9.719656585101
BA2659	0.0142409569923098	18.745455891607747
BA2660	0.0093990316149245	12.574099507644464
BA2662	0.0162346909712332	35.18739680894384
BA2663	0.017373967530618	11.346642357383484
BA2667	0.0155226431216177	12.626261429682009
BA2670	0.0140985474223867	6.9906082256691215
BA2674	0.0220734833380803	8.958705067930255
BA2675	0.0155226431216177	12.707624723898368
BA2676	0.0150954144118484	13.467880896852131
BA2677	0.0170891483907718	19.408598946186405
BA2681	0.0093990316149245	14.468453460679427
BA2682	0.0132440900028481	14.768483693036686
BA2685	0.0309028766733124	28.15839040462
BA2688	0.0229279407576189	11.098259480003458
BA2691	0.0162346909712332	11.27786621256432
BA2694	0.0189404727997721	17.119174101358606
BA2695	0.0152378239817715	3.701037154950086
BA2697	0.0118199943036172	3.415631362677229
BA2701	0.0084021646254628	4.559792198817854
BA2704	0.0213614354884648	22.985301521489653
BA2705	0.0254913130162346	22.850121546415924
BA2707	0.028909142694389	25.136037586840903
BA2709	0.0084021646254628	8.091138834388381
BA2712	0.0123896325833095	13.438775774627032
BA2714	0.0152378239817715	14.474743641950171
BA2715	0.0226431216177727	10.963939584644432
BA2718	0.0220734833380803	31.07892804698972
BA2720	0.0142409569923098	6.50898456298819
BA2721	0.0213614354884648	21.91778649785906
BA2722	0.0149530048419253	17.76180049112156
BA2723	0.023070350327542	11.176343488937423
BA2724	0.0116775847336941	9.244062118239366
BA2726	0.0129592708630019	3.3076179370426586
BA2727	0.0229279407576189	13.479859697182835
BA2728	0.0205069780689262	11.786038203827788
BA2731	0.0068356593563087	6.356037216648775
BA2733	0.0109655368840786	8.215427757005887
BA2735	0.0160922814013101	13.172025814731176
BA2737	0.0093990316149245	8.988996038944213
BA2742	0.0140985474223867	13.69967361393897
BA2744	0.004414696667616	4.974473401695481
BA2746	0.0146681857020791	7.908043657991831
BA2747	0.0121048134434634	15.438209380668567
BA2748	0.0200797493591569	23.81256987376448
BA2751	0.014525776132156	6.121517417539702
BA2756	0.013101680432925	16.710983600488653
BA2758	0.0199373397892338	5.411624649859944
BA2760	0.017373967530618	13.608379298856107
BA2762	0.0162346909712332	13.505214773133924
BA2764	0.0172315579606949	9.407938770221746
BA2765	0.0135289091426943	7.768165327805131
BA2769	0.0160922814013101	28.294853095423186
BA2772	0.0106807177442324	10.211981268278237
BA2775	0.0203645684990031	22.711409321437827
BA2776	0.0253489034463115	16.631838374116168
BA2778	0.0112503560239248	4.493086661977566
BA2782	0.0152378239817715	6.132341835412579
BA2786	0.0178011962403873	18.847862140450893
BA2787	0.007262888066078	2.7256438258122637
BA2789	0.0180860153802335	28.359708905588665
BA2791	0.0149530048419253	11.386832265946026
BA2792	0.0112503560239248	18.307228618319577
BA2798	0.0252064938763884	22.16304125174299
BA2801	0.0138137282825405	9.688405582497316
BA2802	0.0199373397892338	24.931494712422417
BA2804	0.0112503560239248	7.944880242846037
BA2806	0.0140985474223867	15.13335184293982
BA2808	0.0162346909712332	13.658453337282053
BA2809	0.0257761321560808	15.231884031145498
BA2811	0.0175163771005411	10.944613704512644
BA2812	0.013101680432925	12.75084403805575
BA2813	0.0122472230133865	10.447988005775
BA2814	0.0098262603246938	10.968213452781995
BA2816	0.018798063229849	11.89864879872654
BA2817	0.034605525491313	10.119662137982946
BA2820	0.0166619196810025	15.780751860215451
BA2821	0.0294787809740814	22.65459038240847
BA2822	0.0186556536599259	32.38587408531695
BA2824	0.0256337225861577	9.572384901097005
BA2828	0.0109655368840786	10.983712780266291
BA2829	0.026060951295927	12.63230296523896
BA2830	0.0156650526915408	12.628323399844518
BA2832	0.018798063229849	22.75166524759684
BA2836	0.0132440900028481	13.642366638285267
BA2837	0.0169467388208487	16.614705882352943
BA2839	0.0226431216177727	20.905565838670267
BA2840	0.0264881800056963	24.08514850874271
BA2841	0.0226431216177727	44.00183368501585
BA2842	0.0133864995727712	4.123018546625699
BA2843	0.024636855596696	18.98639543923296
BA2844	0.0169467388208487	16.99812497686299
BA2846	0.0190828823696952	20.087692962647616
BA2850	0.0203645684990031	11.468539838843029
BA2851	0.0304756479635431	18.85562445242414
BA2852	0.0311876958131586	6.058371895013512
BA2855	0.0165195101110794	15.895085699478027
BA2856	0.0160922814013101	7.08691926109651
BA2858	0.0128168612930788	17.132992139587113
BA2860	0.0064084306465394	15.939648194079396
BA2861	0.0135289091426943	11.4421352682042
BA2865	0.0158074622614639	9.966882612075668
BA2866	0.0253489034463115	28.78251520872666
BA2867	0.0318997436627741	23.73958279346981
BA2868	0.0176587866704642	27.169303051617128
BA2870	0.0197949302193107	22.302745591628724
BA2871	0.0113927655938479	12.166275496982935
BA2872	0.0142409569923098	17.216458742087145
BA2876	0.023070350327542	13.64171880205827
BA2879	0.0236399886072344	12.6492225965276
BA2880	0.0125320421532326	16.585166401362308
BA2882	0.0153802335516946	9.51816717876578
BA2883	0.0294787809740814	14.139402633300016
BA2885	0.0168043292509256	11.223129604264614
BA2887	0.0178011962403873	23.151171041103662
BA2889	0.0	10.03321363787806
BA2893	0.0150954144118484	11.59732412788904
BA2901	0.0091142124750783	9.167913597156923
BA2902	0.0132440900028481	12.508538481471886
BA2903	0.0078325263457704	4.733087772553956
BA2904	0.0226431216177727	15.70290785917891
BA2905	0.0209342067786955	19.19175643825812
BA2906	0.0172315579606949	16.15967312034946
BA2908	0.02022215892908	16.51258468144967
BA2909	0.013101680432925	6.680964720690038
BA2910	0.015949871831387	17.613360233961426
BA2911	0.0205069780689262	11.18022742136502
BA2914	0.0192252919396183	5.862477325732056
BA2915	0.0123896325833095	42.03959575019436
BA2921	0.01011107946454	17.77779711003344
BA2922	0.0217886641982341	14.234287195054232
BA2923	0.0059812019367701	6.071099100433125
BA2926	0.0178011962403873	12.098253310134629
BA2928	0.0112503560239248	20.12500277644097
BA2930	0.021646254628311	7.138335245992671
BA2932	0.0166619196810025	11.947701106874469
BA2934	0.0269154087154656	5.062816051530745
BA2935	0.0119624038735403	8.71866138525895
BA2937	0.0132440900028481	15.927708880909192
BA2939	0.0126744517231557	10.68564580017029
BA2944	0.0367416690401595	24.31266612371821
BA2947	0.018798063229849	15.27863436123348
BA2948	0.0219310737681572	9.691270869581311
BA2950	0.0281970948447735	16.470279124865804
BA2951	0.0138137282825405	9.1165395673688
BA2952	0.0183708345200797	16.3689834524118
BA2953	0.0122472230133865	9.710102543219932
BA2955	0.0189404727997721	7.152935623588642
BA2956	0.0082597550555397	4.798199015288936
BA2962	0.0129592708630019	16.653487209861918
BA2970	0.0150954144118484	19.820366737003173
BA2972	0.0256337225861577	23.372226952454987
BA2976	0.0219310737681572	10.678723207344614
BA2978	0.0196525206493876	10.025764138254422
BA2981	0.0132440900028481	14.313432421426722
BA2984	0.0222158929080034	7.881797652981897
BA2986	0.023070350327542	22.5202865287084
BA2989	0.0341782967815437	23.142696726267605
BA2992	0.0189404727997721	13.888216784511162
BA2993	0.0113927655938479	8.341568874245734
BA2994	0.0150954144118484	16.26165673317785
BA2995	0.0374537168897749	16.73358321302089
BA2999	0.0242096268869268	15.911187206159996
BA3001	0.0196525206493876	14.554518194943176
BA3002	0.0180860153802335	17.948719752218064
BA3004	0.0348903446311592	15.406184059526892
BA3006	0.0132440900028481	9.853975863473142
BA3008	0.0048419253773853	12.18539406952208
BA3009	0.0234975790373113	14.704655166031172
BA3010	0.0170891483907718	11.821943138488878
BA3011	0.0168043292509256	9.592520268019102
BA3013	0.0142409569923098	23.742174138377816
BA3023	0.0143833665622329	27.175411838744303
BA3025	0.0146681857020791	24.937997754167743
BA3027	0.0172315579606949	7.281995705771294
BA3029	0.0105383081743093	5.1882167845111615
BA3030	0.0185132440900028	15.254359629314278
BA3037	0.0205069780689262	7.196036476264514
BA3038	0.0189404727997721	15.472579868951987
BA3040	0.0189404727997721	21.34359197423463
BA3042	0.0175163771005411	22.85399745801405
BA3043	0.0105383081743093	10.523986599044903
BA3049	0.0082597550555397	16.243831365145176
BA3051	0.0139561378524636	10.262486580535295
BA3053	0.0186556536599259	20.51799442243858
BA3064	0.0217886641982341	19.52751453004109
BA3067	0.0252064938763884	32.276647046483795
BA3068	0.0266305895756194	36.48277927911253
BA3070	0.014525776132156	5.560616493293353
BA3071	0.0236399886072344	13.04392514715137
BA3072	0.0215038450583879	6.868033909599083
BA3075	0.0149530048419253	7.927133232147485
BA3076	0.004414696667616	2.270619701625144
BA3077	0.0168043292509256	8.611259393625291
BA2040	0.017373967530618	9.51280864768815
BA2160	0.0186556536599259	13.68746591147472
BA2303	0.0162346909712332	8.16821036784758
BA2353	0.026060951295927	17.035124446254272
BA2516	0.02022215892908	12.785505127160995
BA2590	0.0199373397892338	32.67345290539123
BA2647	0.0236399886072344	17.549991979170525
BA2891	0.015949871831387	8.285510680042943
BA2924	0.0165195101110794	13.487261071829613
BA2971	0.0200797493591569	19.94946322141191
BA3036	0.018798063229849	13.860098841298637
BA3059	0.0165195101110794	10.964665161218674
BA3073	0.0123896325833095	18.925838793667246
BA3078	0.0233551694673882	18.91347129160034
BA3079	0.0210766163486186	7.330744456372857
BA3083	0.0189404727997721	13.115324103209565
BA3084	0.0156650526915408	14.232285072619357
BA3085	0.0193677015095414	15.07400325769074
BA3087	0.0326117915123896	26.84527202951665
BA3089	0.0203645684990031	16.013965498093512
BA3094	0.0183708345200797	20.21948876466886
BA3095	0.0212190259185417	16.89151457940004
BA3098	0.0169467388208487	18.69158306494404
BA3099	0.0277698661350042	18.312392798529107
BA3103	0.0172315579606949	16.386992065548686
BA3108	0.0242096268869268	30.551523957600654
BA3109	0.018798063229849	9.560017399030098
BA3110	0.0290515522643121	13.818670640062194
BA3114	0.0189404727997721	7.26667592146991
BA3116	0.0108231273141555	16.20763336171473
BA3117	0.0299060096838507	29.138793050259757
BA3118	0.0149530048419253	16.250175841261616
BA3119	0.0250640843064653	16.715399992596154
BA3123	0.0222158929080034	13.48909228889794
BA3124	0.0257761321560808	9.774806574612226
BA3126	0.0112503560239248	7.822731030738288
BA3128	0.0178011962403873	25.195832253606287
BA3130	0.015949871831387	10.056939251471515
BA3133	0.024494446026773	16.83968829822678
BA3135	0.0203645684990031	21.12493182294944
BA3136	0.0215038450583879	11.047083503004725
BA3137	0.0183708345200797	12.861749898197164
BA3138	0.0226431216177727	15.260554177618184
BA3139	0.0333238393620051	67.8263052357507
BA3141	0.0223583024779265	20.147048334752405
BA3142	0.0347479350612361	13.056194548303903
BA3145	0.0222158929080034	12.692655388146449
BA3146	0.0178011962403873	13.258747023038293
BA3149	0.0219310737681572	10.173359123385035
BA3152	0.0212190259185417	13.933492515949112
BA3153	0.0377385360296211	36.83683596786732
BA3154	0.0254913130162346	11.145707622255951
BA3156	0.0294787809740814	4.916245881612558
BA3157	0.018798063229849	26.49712669208653
BA3158	0.0190828823696952	8.21517602635768
BA3162	0.0189404727997721	14.96316403213268
BA3163	0.0150954144118484	9.657128049457668
BA3164	0.026060951295927	22.02135144806821
BA3167	0.0153802335516946	17.749076987623244
BA3169	0.0140985474223867	10.338203827786623
BA3171	0.026060951295927	14.11227557102136
BA3173	0.0249216747365422	26.0353897506139
BA3174	0.0226431216177727	8.026630387837955
BA3175	0.0156650526915408	9.571369340687818
BA3176	0.0225007120478496	12.307076222559504
BA3177	0.0233551694673882	25.27091400436827
BA3178	0.0109655368840786	13.457176174434531
BA3180	0.0212190259185417	27.87646133343205
BA3181	0.0123896325833095	8.355591135132467
BA3182	0.0220734833380803	18.83348758005405
BA3183	0.0240672173170037	19.22753242266069
BA3185	0.0351751637710054	17.174987968755786
BA3186	0.0377385360296211	17.48140339836375
BA3187	0.0182284249501566	11.766340280605633
BA3189	0.0225007120478496	14.617333012500154
BA3190	0.0217886641982341	18.180704352225472
BA3191	0.0132440900028481	7.620384629622774
BA3192	0.0180860153802335	14.522377497254409
BA3194	0.0336086585018513	32.71438751712139
BA3195	0.0243520364568499	15.782245585458853
BA3197	0.0169467388208487	12.72587581288022
BA3199	0.0259185417260039	41.388143363072096
BA3200	0.0227855311876958	16.43133614679352
BA3202	0.0301908288236969	25.63357087328324
BA3203	0.0152378239817715	18.624319771961645
BA3206	0.0233551694673882	9.37528905835462
BA3207	0.0178011962403873	4.9170158812423646
BA3208	0.0215038450583879	5.698571058379298
BA3210	0.0338934776416975	13.318541689803675
BA3211	0.0105383081743093	17.485433556682583
BA3212	0.0350327542010823	13.883994743271758
BA3213	0.0185132440900028	17.730508150396723
BA3214	0.0240672173170037	20.697493182294945
BA3216	0.0189404727997721	10.53552733868878
BA3217	0.0136713187126174	9.489068226409506
BA3219	0.0162346909712332	4.541356013771147
BA3221	0.0210766163486186	8.744344081244831
BA3222	0.0243520364568499	25.528066116314367
BA3225	0.0176587866704642	10.138940510124756
BA3226	0.0182284249501566	11.99668307851775
BA3227	0.0270578182853887	15.74779427189378
BA3228	0.0301908288236969	22.856176655684298
BA3229	0.0250640843064653	19.296677525635804
BA3230	0.0199373397892338	18.08143609866854
BA3232	0.0166619196810025	17.608625476622368
BA3234	0.0189404727997721	11.131059736669997
BA3235	0.0108231273141555	8.05389750613902
BA3237	0.0156650526915408	14.626650748405089
BA3240	0.0284819139846197	30.067038709757025
BA3242	0.0192252919396183	11.035425535853108
BA3243	0.0223583024779265	9.088226039314405
BA3245	0.0242096268869268	20.039300830464345
BA3249	0.0229279407576189	19.278624489443352
BA3250	0.0304756479635431	17.598178654721803
BA3251	0.0136713187126174	13.437526376189242
BA3255	0.0172315579606949	16.43642937351152
BA3258	0.0183708345200797	17.290893273609004
BA3260	0.0195101110794645	12.523330741988426
BA3261	0.0172315579606949	18.14331309616357
BA3264	0.028909142694389	28.882805809548493
BA3266	0.0266305895756194	20.570833796073494
BA3268	0.0347479350612361	16.99554535470576
BA3269	0.0203645684990031	6.852819013067782
BA3270	0.0233551694673882	9.886797097693702
BA3271	0.0232127598974651	21.118359061686345
BA3273	0.0217886641982341	20.508308962351464
BA3275	0.024494446026773	18.89881415121115
BA3277	0.0287667331244659	23.98452288404349
BA3280	0.0183708345200797	5.421049741482497
BA3283	0.0254913130162346	11.936040054788435
BA3285	0.0296211905440045	60.78647564752773
BA3286	0.0180860153802335	15.531140561951654
BA3289	0.0111079464540017	3.597758486654574
BA3290	0.0209342067786955	15.708107207640763
BA3293	0.0283395044146966	15.035809918681128
BA3295	0.0192252919396183	14.898844383568404
BA3296	0.0182284249501566	13.828347462332951
BA3297	0.0266305895756194	17.443853576672957
BA3299	0.0162346909712332	13.1769851552956
BA3300	0.0252064938763884	15.710381421290986
BA3302	0.0330390202221589	35.064995249201004
BA3305	0.0175163771005411	16.01717814879256
BA3306	0.0148105952720022	19.293012623551625
BA3308	0.0243520364568499	29.31109650908822
BA3310	0.0196525206493876	20.279784424783127
BA3311	0.0189404727997721	7.577692222263356
BA3312	0.024494446026773	30.54743827046237
BA3315	0.0296211905440045	11.69042251261738
BA3317	0.0209342067786955	23.73970865879392
BA3318	0.0203645684990031	18.74159972358988
BA3319	0.0193677015095414	12.225089771591456
BA3322	0.0253489034463115	14.92501573316551
BA3324	0.0273426374252349	15.776641493601844
BA3325	0.0162346909712332	10.435146657782056
BA3326	0.0138137282825405	10.305895309665717
BA3328	0.0222158929080034	13.256368538604873
BA3329	0.0365992594702364	37.902424141462745
BA3332	0.031757334092851	32.28265834968349
BA3333	0.03033323839362	29.291768161008896
BA3334	0.0170891483907718	4.619392514715138
BA3335	0.0243520364568499	9.229232221522972
BA3339	0.0328966106522358	12.794378632510274
BA3341	0.0215038450583879	14.298319944717976
BA3345	0.0240672173170037	8.445938992337023
