#Boxplots d'expressions du gène TP53 en fonction de la feature reportedEthnicity
#Résultat du test statistique ANOVA : F = 10.604, p-value = 0.000
#Tableau des résultats :
Sample      Feature  ExpressionGene
BA2677 NON-HISPANIC        6.550272
BA2072 NON-HISPANIC        6.817518
BA2995 NON-HISPANIC        5.646538
BA2069 NON-HISPANIC        7.490428
BA2937 NON-HISPANIC        6.883643
BA2412 NON-HISPANIC        6.074793
BA3230 NON-HISPANIC        6.639665
BA2631 NON-HISPANIC        7.210534
BA2023 NON-HISPANIC        6.663986
BA2375 NON-HISPANIC        7.079949
BA2485     HISPANIC        7.514134
BA2325 NON-HISPANIC        6.084470
BA2169     HISPANIC        5.155976
BA2156 NON-HISPANIC        7.781236
BA2860 NON-HISPANIC        6.301878
BA2227 NON-HISPANIC        6.513025
BA2125 NON-HISPANIC        6.908146
BA2603 NON-HISPANIC        6.971102
BA2482 NON-HISPANIC        6.565838
BA2822 NON-HISPANIC        6.131199
BA2594 NON-HISPANIC        6.532500
BA2906 NON-HISPANIC        7.191457
BA2474 NON-HISPANIC        6.877881
BA2065 NON-HISPANIC        6.975923
BA2110 NON-HISPANIC        5.891651
BA2220 NON-HISPANIC        7.239744
BA2720 NON-HISPANIC        5.557395
BA2676 NON-HISPANIC        6.325461
BA3296 NON-HISPANIC        5.458930
BA2811 NON-HISPANIC        6.820081
BA2928 NON-HISPANIC        7.624378
BA2792 NON-HISPANIC        6.540425
BA2619 NON-HISPANIC        6.364672
BA2095 NON-HISPANIC        7.288998
BA2275 NON-HISPANIC        5.909289
BA2387 NON-HISPANIC        7.463637
BA2657     HISPANIC        6.681820
BA2962 NON-HISPANIC        7.257903
BA2420 NON-HISPANIC        7.474165
BA2727 NON-HISPANIC        7.197382
BA2081 NON-HISPANIC        7.128144
BA2354 NON-HISPANIC        6.911374
BA2044 NON-HISPANIC        7.417029
BA2309 NON-HISPANIC        7.103806
BA2908 NON-HISPANIC        7.228677
BA2872 NON-HISPANIC        5.577104
BA3145 NON-HISPANIC        5.065278
BA2464     HISPANIC        6.874662
BA2541 NON-HISPANIC        7.194824
BA2497 NON-HISPANIC        6.425754
BA2718 NON-HISPANIC        7.565678
BA2575 NON-HISPANIC        6.390739
BA2620 NON-HISPANIC        6.673925
BA2629 NON-HISPANIC        7.492562
BA2870 NON-HISPANIC        7.746670
BA2276 NON-HISPANIC        6.232564
BA2789 NON-HISPANIC        7.340820
BA2722 NON-HISPANIC        5.219960
BA2153 NON-HISPANIC        6.102347
BA2674 NON-HISPANIC        6.613288
BA2809 NON-HISPANIC        6.474269
BA3025     HISPANIC        7.490428
BA2523 NON-HISPANIC        6.948196
BA2441     HISPANIC        7.448397
BA2281 NON-HISPANIC        6.877881
BA2932 NON-HISPANIC        7.705821
BA2660 NON-HISPANIC        6.840988
BA2714 NON-HISPANIC        6.821882
BA3317 NON-HISPANIC        7.437299
BA2828 NON-HISPANIC        5.937770
BA2251 NON-HISPANIC        7.822617
BA2952 NON-HISPANIC        7.144593
BA2986 NON-HISPANIC        6.921110
BA2748 NON-HISPANIC        7.407073
BA2577 NON-HISPANIC        7.477321
BA2622 NON-HISPANIC        6.519708
BA2758 NON-HISPANIC        6.031936
BA2930 NON-HISPANIC        6.385506
BA2970 NON-HISPANIC        5.247553
BA3011     HISPANIC        5.496203
BA2691 NON-HISPANIC        6.068435
BA2374 NON-HISPANIC        7.006423
BA2675 NON-HISPANIC        7.102352
BA2031 NON-HISPANIC        7.109255
BA2066 NON-HISPANIC        7.269380
BA2093 NON-HISPANIC        5.510920
BA2425 NON-HISPANIC        5.858498
BA2976 NON-HISPANIC        6.467310
BA2035 NON-HISPANIC        7.128891
BA2201 NON-HISPANIC        7.072510
BA2113 NON-HISPANIC        6.948816
BA2955 NON-HISPANIC        6.526305
BA2502 NON-HISPANIC        6.662327
BA2322 NON-HISPANIC        6.325902
BA2226 NON-HISPANIC        6.742147
BA2376 NON-HISPANIC        6.660142
BA2121 NON-HISPANIC        6.938272
BA2867 NON-HISPANIC        5.444615
BA2089 NON-HISPANIC        6.378313
BA2034 NON-HISPANIC        7.180788
BA2224 NON-HISPANIC        5.988763
BA2470 NON-HISPANIC        6.407852
BA2972 NON-HISPANIC        6.652957
BA2978     HISPANIC        6.172519
BA2829 NON-HISPANIC        6.668369
BA2579 NON-HISPANIC        6.396000
BA2249 NON-HISPANIC        6.886147
BA2851 NON-HISPANIC        6.665644
BA2587 NON-HISPANIC        6.824305
BA2461 NON-HISPANIC        5.949546
BA2024 NON-HISPANIC        6.167393
BA2271     HISPANIC        6.571951
BA3004 NON-HISPANIC        7.277183
BA3010 NON-HISPANIC        6.407852
BA2662 NON-HISPANIC        7.004235
BA2280 NON-HISPANIC        7.500030
BA2277 NON-HISPANIC        7.131980
BA2658 NON-HISPANIC        6.516571
BA2981 NON-HISPANIC        3.919181
BA2934 NON-HISPANIC        4.632807
BA2483 NON-HISPANIC        6.850259
BA3002 NON-HISPANIC        6.795815
BA2109 NON-HISPANIC        4.734025
BA2242 NON-HISPANIC        6.344121
BA2618 NON-HISPANIC        6.623575
BA2846 NON-HISPANIC        6.093871
BA2521 NON-HISPANIC        7.026248
BA2885 NON-HISPANIC        6.595692
BA2639 NON-HISPANIC        7.293487
BA2402 NON-HISPANIC        5.836783
BA3322 NON-HISPANIC        6.560150
BA2174 NON-HISPANIC        6.495044
BA2004 NON-HISPANIC        6.592569
BA3001 NON-HISPANIC        7.672338
BA2911 NON-HISPANIC        6.663986
BA2311     HISPANIC        5.985465
BA2821 NON-HISPANIC        7.098540
BA2363 NON-HISPANIC        6.264300
BA2744 NON-HISPANIC        7.526579
BA2880 NON-HISPANIC        5.898407
BA2477 NON-HISPANIC        7.253585
BA2244 NON-HISPANIC        7.010601
BA3089 NON-HISPANIC        7.141447
BA2659 NON-HISPANIC        6.222437
BA2400 NON-HISPANIC        6.909407
BA2211 NON-HISPANIC        7.494578
BA2746     HISPANIC        5.855020
BA2288 NON-HISPANIC        4.811640
BA2801 NON-HISPANIC        4.205216
BA3407     HISPANIC        5.191610
BA2588 NON-HISPANIC        6.606890
BA2296     HISPANIC        7.145353
BA2903     HISPANIC        3.225997
BA2545 NON-HISPANIC        6.565325
BA2840 NON-HISPANIC        5.991523
BA2528 NON-HISPANIC        6.842777
BA2646 NON-HISPANIC        6.613806
BA2240     HISPANIC        6.545040
BA2272     HISPANIC        6.710959
BA2726 NON-HISPANIC        6.044017
BA2234 NON-HISPANIC        6.573054
BA2037     HISPANIC        7.618337
BA2184 NON-HISPANIC        7.341770
BA3009 NON-HISPANIC        6.280520
BA2882 NON-HISPANIC        6.001347
BA2570     HISPANIC        5.927932
BA2721 NON-HISPANIC        6.906236
BA2728 NON-HISPANIC        6.766563
BA2469     HISPANIC        3.652178
BA2269     HISPANIC        4.419012
BA2778 NON-HISPANIC        6.404547
BA2163 NON-HISPANIC        7.555262
BA2820 NON-HISPANIC        7.013386
BA2704 NON-HISPANIC        7.369105
BA2723     HISPANIC        3.805613
BA2492     HISPANIC        4.232418
BA2088 NON-HISPANIC        5.583069
BA3202 NON-HISPANIC        6.213634
BA3139 NON-HISPANIC        6.544570
BA3285 NON-HISPANIC        6.594681
BA2450 NON-HISPANIC        7.397345
BA2994 NON-HISPANIC        6.537441
BA2824 NON-HISPANIC        7.995737
BA2079 NON-HISPANIC        5.348290
BA3099 NON-HISPANIC        7.196432
BA2552 NON-HISPANIC        6.012157
BA2047 NON-HISPANIC        6.606345
BA2101 NON-HISPANIC        5.994370
BA2082 NON-HISPANIC        5.057914
BA3164     HISPANIC        7.055705
BA3235     HISPANIC        5.772943
BA2984 NON-HISPANIC        6.403605
BA2999 NON-HISPANIC        6.747855
BA2217 NON-HISPANIC        7.746670
BA2776 NON-HISPANIC        8.253448
BA2218     HISPANIC        5.086171
BA2914 NON-HISPANIC        6.702504
BA2500 NON-HISPANIC        6.002619
BA2830 NON-HISPANIC        6.082379
BA2353 NON-HISPANIC        7.112161
BA3108 NON-HISPANIC        7.721276
BA2516 NON-HISPANIC        6.988900
BA2971 NON-HISPANIC        4.619298
BA3410 NON-HISPANIC        4.947718
BA3206     HISPANIC        7.216211
BA3371 NON-HISPANIC        4.721807
BA3411 NON-HISPANIC        6.865880
BA3133 NON-HISPANIC        2.646619
BA3286 NON-HISPANIC        7.053627
BA3221 NON-HISPANIC        6.087073
BA3212 NON-HISPANIC        7.409002
BA3271     HISPANIC        6.801789
BA3152 NON-HISPANIC        6.371248
BA3095 NON-HISPANIC        7.003555
BA3362 NON-HISPANIC        6.850259
BA3435 NON-HISPANIC        6.607924
BA3261 NON-HISPANIC        7.014729
BA3203     HISPANIC        1.687906
BA3174 NON-HISPANIC        4.440430
BA3299 NON-HISPANIC        5.129803
BA3126 NON-HISPANIC        5.901576
BA3380     HISPANIC        5.394583
BA3114 NON-HISPANIC        5.616689
BA3418 NON-HISPANIC        5.610641
BA3085 NON-HISPANIC        6.475238
BA3128 NON-HISPANIC        5.388770
BA3423     HISPANIC        5.334684
BA3171 NON-HISPANIC        4.945953
BA3277 NON-HISPANIC        4.949113
BA3157 NON-HISPANIC        7.395406
BA3374 NON-HISPANIC        6.834644
BA3403 NON-HISPANIC        6.650172
BA3222 NON-HISPANIC        7.112888
BA3167 NON-HISPANIC        6.130771
BA3110     HISPANIC        5.898785
BA3226 NON-HISPANIC        7.246478
BA3232 NON-HISPANIC        7.268510
BA3384 NON-HISPANIC        7.137564
BA3449 NON-HISPANIC        7.006423
BA3163 NON-HISPANIC        6.008818
BA3436 NON-HISPANIC        7.511916
BA3084 NON-HISPANIC        7.298726
BA3255 NON-HISPANIC        6.944901
BA3438 NON-HISPANIC        6.618673
BA3345 NON-HISPANIC        5.139080
BA3181 NON-HISPANIC        5.949963
BA3191 NON-HISPANIC        6.517089
BA3197 NON-HISPANIC        7.194824
BA3448 NON-HISPANIC        7.382575
BA3308 NON-HISPANIC        7.057960
BA3186 NON-HISPANIC        5.882871
BA3332 NON-HISPANIC        5.990340
BA3373 NON-HISPANIC        7.416010
BA3319 NON-HISPANIC        6.201863
BA3328 NON-HISPANIC        6.407376
BA3240 NON-HISPANIC        6.904925
BA3142 NON-HISPANIC        6.028195
BA3381 NON-HISPANIC        6.573054
BA3290 NON-HISPANIC        5.785415
BA3207 NON-HISPANIC        6.051966
BA3434 NON-HISPANIC        6.565325
BA3189 NON-HISPANIC        6.564788
BA3264 NON-HISPANIC        6.590418
BA3329     HISPANIC        6.369829
BA3225 NON-HISPANIC        5.738582
BA3183 NON-HISPANIC        6.354893
BA3397 NON-HISPANIC        5.682300
BA3311 NON-HISPANIC        5.592123
BA3175 NON-HISPANIC        5.862524
BA3228 NON-HISPANIC        6.928986
BA3415 NON-HISPANIC        3.139349
BA3270     DECLINED        6.160926
BA3324 NON-HISPANIC        6.241009
BA3297 NON-HISPANIC        7.074052
BA3227 NON-HISPANIC        7.526579
BA3412 NON-HISPANIC        6.631706
BA3293 NON-HISPANIC        7.600445
BA3250 NON-HISPANIC        6.740977
BA3315 NON-HISPANIC        6.000514
BA3182 NON-HISPANIC        6.751945
BA3369 NON-HISPANIC        6.760024
BA3078 NON-HISPANIC        7.122668
BA3386 NON-HISPANIC        7.170296
BA3176 NON-HISPANIC        7.124220
BA3258 NON-HISPANIC        6.290482
BA3446 NON-HISPANIC        6.005138
BA3136 NON-HISPANIC        6.583548
BA3234 NON-HISPANIC        5.902739
BA3087 NON-HISPANIC        7.422024
BA3454 NON-HISPANIC        7.292511
BA3302 NON-HISPANIC        7.587599
BA3242 NON-HISPANIC        6.605790
BA3117 NON-HISPANIC        7.353908
BA3266 NON-HISPANIC        6.521206
BA3268 NON-HISPANIC        7.343708
BA3229 NON-HISPANIC        6.734673
BA3138 NON-HISPANIC        4.922439
BA3388 NON-HISPANIC        5.340480
BA3353 NON-HISPANIC        7.347348
BA3312 NON-HISPANIC        7.118172
BA3119 NON-HISPANIC        7.494578
BA3219 NON-HISPANIC        6.144588
BA3351 NON-HISPANIC        6.447102
BA3357 NON-HISPANIC        6.874034
BA3208 NON-HISPANIC        6.783172
BA3310 NON-HISPANIC        6.026575
BA3200 NON-HISPANIC        7.512996
BA3325 NON-HISPANIC        4.951955
BA3146 NON-HISPANIC        6.797544
BA3211 NON-HISPANIC        7.077707
BA3130 NON-HISPANIC        5.830944
BA3376 NON-HISPANIC        7.068854
BA3137 NON-HISPANIC        6.393124
BA3375 NON-HISPANIC        6.901614
BA3385 NON-HISPANIC        6.722961
BA3416 NON-HISPANIC        7.483826
BA3123 NON-HISPANIC        6.524779
