#Boxplots d'expressions du gène RAD21 en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 3065.000, p-value = 0.00024
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2113       y        1.056340
BA2955       y        0.936062
BA2322       y        0.609543
BA2020       y        0.953373
BA2226       y        0.768635
BA2376       y        1.061381
BA2889       n        0.008462
BA2121       y        0.597645
BA2944       y        0.873446
BA2033       y        1.103292
BA2867       y        0.812225
BA2089       y        1.150033
BA2224       y        1.324894
BA2046       y        0.736868
BA2972       y        0.478366
BA2978       y        0.739586
BA2851       y        0.768875
BA2587       y        0.804757
BA2024       y        0.641109
BA2426       y        0.782531
BA2271       y        1.164003
BA3004       y        0.800647
BA3010       y        0.781006
BA2662       y        0.658817
BA2658       y        0.500959
BA2512       y        0.663999
BA2109       y        0.984582
BA2242       y        0.855874
BA2132       y        0.937594
BA2846       y        0.996808
BA2521       y        1.008574
BA2885       y        1.065824
BA2639       y        1.292221
BA2775       y        1.122829
BA2402       y        0.996948
BA2097       y        1.156566
BA2399       y        1.379089
BA2174       y        1.219307
BA3001       y        1.143288
BA2911       y        1.260116
BA2311       y        1.089101
BA3040       y        2.317382
BA2724       y        0.896861
BA2821       y        1.376653
BA2233       y        0.809157
BA2744       y        1.032800
BA2501       y        1.238391
BA2301       y        0.862210
BA2880       y        1.680977
BA2621       y        0.852191
BA2866       y        1.488078
BA2212       y        1.351340
BA2477       y        1.558821
BA2685       y        1.648890
BA2273       y        1.243230
BA2124       y        1.418652
BA2400       y        1.277597
BA2762       y        0.797028
BA2312       y        0.903449
BA2813       y        1.147111
BA2211       y        1.102567
BA2171       y        1.142799
BA2746       y        0.877964
BA2798       y        1.317526
BA2588       y        0.914030
BA2296       y        1.035839
BA2300       y        1.680988
BA2545       y        0.975110
BA2840       y        1.290412
BA2528       y        1.133372
BA2646       y        1.024209
BA3067       n        0.898464
BA2926       y        1.196685
BA2272       y        1.111082
BA2306       y        1.296911
BA2726       y        1.238010
BA2234       y        1.255921
BA2022       y        1.002041
BA2037       y        1.315336
BA2184       y        1.262438
BA3009       y        0.874589
BA2442       y        1.671853
BA2882       y        0.817558
BA2347       n        1.109378
BA2570       y        2.204467
BA2721       y        0.726364
BA2728       y        1.412977
BA2098       y        0.779690
BA2951       y        0.716380
BA2778       y        0.524558
BA3153       y        1.005816
BA2820       y        0.740718
BA2704       y        1.054676
BA2584       y        0.747875
BA3079       y        1.096013
BA2361       y        1.359640
BA2472       y        0.794654
BA2047       y        0.760592
BA2101       y        0.795690
BA2082       y        0.853878
BA2456       y        1.111519
BA2175       y        1.687900
BA2507       y        0.453210
BA2563       y        0.681404
BA2984       y        0.571389
BA2414       y        0.672840
BA2697       y        0.561598
BA2644       y        0.625776
BA2011       y        0.556812
BA2217       y        0.602682
BA2454       y        0.796779
BA2776       y        0.783756
BA2135       y        0.784490
BA2914       y        0.710520
BA2500       y        0.718128
BA3108       y        2.291864
BA2303       y        0.996793
BA2160       y        1.048851
BA2590       y        1.206006
BA3195       y        0.971332
BA3036       y        0.698696
BA2971       y        0.949516
BA3410       y        1.488168
BA3118       y        1.463134
BA3206       y        0.908140
BA3217       y        1.269091
BA3405       y        0.917849
BA3306       y        1.239155
BA3413       y        0.913030
BA3411       y        1.390631
BA3133       y        1.923282
BA3451       y        1.186638
BA3286       y        1.016296
BA3212       y        1.991141
BA3103       y        1.362071
BA3271       y        1.334918
BA3152       y        1.527892
BA3095       y        1.329836
BA3251       y        0.829810
BA3362       y        0.998037
BA3135       y        1.174678
BA3408       y        1.246430
BA3098       y        1.248804
BA3435       y        1.733137
BA3261       y        1.202244
BA3203       y        2.074791
BA3299       y        0.918097
BA3347       y        0.701950
BA3126       y        1.216998
BA3418       y        1.515046
BA3245       y        1.141294
BA3085       y        1.195156
BA3171       y        2.069526
BA3277       y        1.215211
BA3157       y        1.225454
BA3433       y        1.299064
BA3374       y        1.506378
BA3450       y        1.449476
BA3167       y        1.111347
BA3269       y        1.033868
BA3110       y        0.926840
BA3156       y        2.390958
BA3226       y        1.262320
BA3421       y        0.674462
BA3232       y        1.430939
BA3289       y        0.799766
BA3430       y        0.954209
BA3384       y        1.130236
BA3427       y        1.353093
BA3449       y        2.656428
BA3163       y        1.077177
BA3158       y        1.277281
BA3436       y        0.927956
BA3154       y        1.104710
BA3162       y        1.348817
BA3352       y        1.024920
BA3084       y        1.185012
BA3149       y        0.694269
BA3169       y        2.195356
BA3180       y        1.567678
BA3255       y        1.168284
BA3438       y        1.879443
BA3345       y        1.001924
BA3431       y        1.070111
BA3181       y        1.215934
BA3341       y        1.233022
BA3191       y        1.155044
BA3197       y        1.128539
BA3448       y        1.304482
BA3453       y        1.077948
BA3406       y        1.013453
BA3334       y        1.176436
BA3447       y        0.847151
BA3116       y        0.761759
BA3280       y        1.078619
BA3185       y        1.041769
BA3094       y        0.666733
BA3318       y        2.521855
BA3216       y        1.142678
BA3332       y        1.204696
BA3373       y        1.611956
BA3319       y        1.401557
BA3328       y        1.486786
BA3240       y        1.733230
BA3142       y        1.250641
BA3333       y        0.835195
BA3381       y        1.731567
BA3290       y        1.402773
BA3207       y        1.445952
BA3305       y        1.342394
BA3434       y        1.297133
BA3189       y        1.008180
BA3264       y        1.505209
BA3329       y        1.192667
BA3225       y        0.908866
BA3397       y        1.190451
BA3311       y        1.146426
BA3422       y        0.988770
BA3213       y        1.118567
BA3415       y        2.746381
BA3270       y        1.378638
BA3324       y        1.606947
BA3335       y        0.897367
BA3199       y        1.614068
BA3326       y        1.225338
BA3297       y        1.407592
BA3227       y        1.154239
BA3412       y        0.942210
BA3250       y        1.060851
BA3177       y        1.585489
BA3315       y        3.766708
BA3182       y        1.253691
BA3369       y        1.290249
BA3078       y        1.291044
BA3386       y        1.115612
BA3176       y        1.022945
BA3258       y        1.143310
BA3295       y        1.171445
BA3136       y        0.894205
BA3234       y        0.929614
BA3087       y        1.358024
BA3454       y        1.484245
BA3302       y        1.344254
BA3117       y        1.303762
BA3266       y        1.337768
BA3268       y        2.683539
BA3229       y        1.181510
BA3353       y        1.148610
BA3312       y        1.723596
BA3119       y        1.183964
BA3219       y        0.975381
BA3351       y        1.111026
BA3357       y        0.908424
BA3208       y        0.777225
BA3310       y        0.828873
BA3200       y        1.263467
BA3146       y        0.942824
BA3211       y        0.983998
BA3130       y        0.932483
BA3376       y        0.910219
BA3137       y        1.068431
BA3300       y        1.033086
BA3375       y        1.145601
BA3385       y        1.078899
BA3416       y        0.916609
BA3123       y        0.745815
