#Boxplots d'expressions du gène CBL en fonction de la feature inferred_sex
#Résultat du test statistique ANOVA : F = 5.397, p-value = 0.00483
#Tableau des résultats :
Sample     Feature  ExpressionGene
BA2813        Male        0.596737
BA2211      Female        1.050237
BA2171      Female        1.370598
BA2746      Female        2.239736
BA2798        Male        0.717842
BA2588        Male        1.284224
BA2296      Female        1.687231
BA2300 Female;Male        4.614109
BA2545        Male        2.425208
BA2840      Female        0.187797
BA2528        Male        1.458009
BA2646        Male        1.621008
BA3067        Male        0.900322
BA2926        Male        1.235720
BA2272        Male        1.375156
BA2306        Male        2.594999
BA2726      Female        3.164111
BA2234      Female        1.629557
BA2022      Female        1.263325
BA2037        Male        1.423589
BA2184        Male        1.522578
BA3009      Female        1.284146
BA2442      Female        1.924588
BA2882        Male        2.366709
BA2347        Male        1.047415
BA2570        Male        1.832195
BA2721      Female        3.172048
BA2728      Female        2.910242
BA2098      Female        1.020378
BA2951      Female        0.871529
BA2778      Female        1.558696
BA3153        Male        0.758686
BA2820        Male        2.879761
BA2704      Female        1.081195
BA2584        Male        2.181228
BA3079        Male        1.773447
BA2361      Female        1.325099
BA2472        Male        1.023668
BA2047      Female        1.349374
BA2101        Male        1.339355
BA2082        Male        0.711485
BA2456        Male        1.534511
BA2175      Female        0.526520
BA2507        Male        2.408133
BA2563        Male        2.071453
BA2984        Male        2.290410
BA2414        Male        2.080793
BA2697      Female        3.810998
BA2644        Male        2.782828
BA2011        Male        1.277057
BA2217        Male        2.512105
BA2454        Male        3.897225
BA2776      Female        2.704624
BA2135      Female        1.159783
BA2914      Female        4.294735
BA2500      Female        3.461176
BA3108      Female        1.395850
BA2303      Female        2.360918
BA2160        Male        1.443526
BA2590        Male        1.469775
BA3195        Male        1.577655
BA3036      Female        1.355138
BA2971        Male        1.309784
BA3410        Male        1.208345
BA3118      Female        1.494844
BA3206      Female        1.841656
BA3217        Male        1.107099
BA3405        Male        3.177508
BA3306      Female        0.670825
BA3413      Female        0.773499
BA3411      Female        1.569234
BA3133        Male        1.882095
BA3451      Female        2.637983
BA3286      Female        2.283178
BA3212      Female        0.166275
BA3103      Female        0.816090
BA3271      Female        2.280388
BA3152        Male        2.029034
BA3095      Female        1.366159
BA3251      Female        1.421779
BA3362      Female        2.955241
BA3135        Male        1.148057
BA3408      Female        0.962625
BA3098        Male        5.107229
BA3435        Male        2.133998
BA3261      Female        0.917906
BA3203        Male        0.565309
BA3299      Female        0.587358
BA3347      Female        1.143893
BA3126        Male        2.249517
BA3418        Male        1.864200
BA3245      Female        0.739595
BA3085      Female        1.510397
BA3171        Male        3.313367
BA3277        Male        0.720731
BA3157        Male        1.415854
BA3433        Male        0.781828
BA3374        Male        3.231226
BA3450      Female        1.160201
BA3167        Male        1.687133
BA3269      Female        1.092183
BA3110        Male        0.747960
BA3156        Male        0.432453
BA3226      Female        1.536023
BA3421      Female        0.929656
BA3232      Female        1.621928
BA3289        Male        1.134855
BA3430      Female        1.985738
BA3384      Female        2.050933
BA3427        Male        1.889601
BA3449        Male        0.738433
BA3163      Female        3.243639
BA3158        Male        2.044496
BA3436      Female        1.355761
BA3154      Female        2.102928
BA3162        Male        1.807218
BA3352        Male        1.129400
BA3084        Male        1.843639
BA3149      Female        1.857369
BA3169      Female        1.772479
BA3180        Male        1.756041
BA3255        Male        1.505960
BA3438        Male       10.399838
BA3345      Female        1.432580
BA3431      Female        2.488576
BA3181      Female        1.598120
BA3341      Female        0.604356
BA3191        Male        2.396107
BA3197      Female        1.634160
BA3448      Female        1.266450
BA3453      Female        0.734197
BA3406        Male        1.653793
BA3334      Female        0.609697
BA3447        Male        0.309619
BA3116      Female        0.595022
BA3280        Male        0.685336
BA3185        Male        0.976784
BA3094        Male        3.217905
BA3318      Female        2.024959
BA3216      Female        0.830434
BA3332      Female        0.472476
BA3373      Female        1.530315
BA3319        Male        1.960177
BA3328      Female        1.689507
BA3240      Female        1.938946
BA3142        Male        1.592005
BA3333        Male        1.213740
BA3381        Male        2.373230
BA3290        Male        1.667562
BA3207        Male        1.152671
BA3305        Male        1.507912
BA3434      Female        2.135452
BA3189        Male        1.303514
BA3264        Male        1.550439
BA3329        Male        0.236805
BA3225        Male        1.808704
BA3397        Male        2.431846
BA3311        Male        3.469688
BA3422      Female        0.876031
BA3213        Male        1.589858
BA3415      Female        1.341459
BA3270      Female        1.765500
BA3324        Male        4.065877
BA3335      Female        0.549508
BA3199        Male        1.210088
BA3326        Male        1.766885
BA3297      Female        1.899053
BA3227      Female        1.905620
BA3412      Female        2.651103
BA3250        Male        3.513034
BA3177        Male        1.688381
BA3315      Female        2.026374
BA3182        Male        2.168619
BA3369        Male        1.905077
BA3078        Male        1.247200
BA3386      Female        0.700988
BA3176      Female        1.287669
BA3258      Female        1.926262
BA3295        Male        1.876981
BA3136        Male        2.010622
BA3234        Male        1.996340
BA3087        Male        2.017479
BA3454      Female        1.601873
BA3302        Male        1.809860
BA3117        Male        0.879550
BA3266      Female        1.842575
BA3268      Female        1.134264
BA3229        Male        2.455875
BA3353      Female        0.927246
BA3312        Male        1.518741
BA3119      Female        1.367624
BA3219        Male        1.578627
BA3351      Female        1.184716
BA3357        Male        0.817372
BA3208      Female        1.076072
BA3310        Male        1.476022
BA3200      Female        2.018034
BA3146        Male        2.004470
BA3211        Male        1.780775
BA3130        Male        2.240867
BA3376      Female        1.397520
BA3137        Male        2.373637
BA3300        Male        1.846525
BA3375      Female        1.758704
BA3385      Female        2.132957
BA3416        Male        0.926285
BA3123        Male        1.696660
