#Boxplots d'expressions de la mutation mut30 (C>G aux positions chr17:7579472-7579472) du gène TP53, en fonction de la feature priorMDS
#Résultat du test statistique Mann-Whitney U : U = 19536.500, p-value = 0.000
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2511       n        5.132989
BA2168       n        6.175561
BA2505       n        6.064278
BA2860       y        6.301878
BA2871       n        3.822964
BA2655       n        6.812655
BA2227       n        6.513025
BA2812       n        6.403142
BA2125       n        6.908146
BA2603       n        6.971102
BA2282       n        5.860577
BA2482       n        6.565838
BA2822       n        6.131199
BA2747       n        6.910700
BA2561       n        6.720622
BA2094       n        6.637078
BA2906       n        7.191457
BA2474       n        6.877881
BA2065       n        6.975923
BA2737       n        5.173113
BA2463       n        5.503538
BA2110       n        5.891651
BA2220       n        7.239744
BA2720       n        5.557395
BA2063       n        5.233574
BA2772       n        5.690280
BA2935       n        5.806516
BA2260       n        6.269725
BA2787       n        5.080105
BA2676       y        6.325461
BA2948       y        4.295669
BA3296       n        5.458930
BA2524       n        5.167451
BA2811       n        6.820081
BA2540       n        5.602320
BA2928       n        7.624378
BA2302       n        4.463385
BA2792       y        6.540425
BA2651       n        5.033236
BA2619       n        6.364672
BA3013       n        7.353908
BA2405       n        5.171335
BA2856       n        4.894511
BA2377       n        6.152290
BA2499       y        5.572279
BA3023       n        5.593263
BA2095       n        7.288998
BA2275       n        5.909289
BA2901       n        5.903534
BA2221       n        5.739734
BA2387       n        7.463637
BA2657       y        6.681820
BA2962       n        7.257903
BA2195       y        5.634368
BA2688       n        5.565961
BA2420       n        7.474165
BA2727       n        7.197382
BA2756       n        5.341860
BA2053       n        5.625303
BA2415       n        6.306953
BA2081       n        7.128144
BA2354       n        6.911374
BA2893       n        7.048512
BA2044       n        7.417029
BA2309       n        7.103806
BA2489       y        5.075502
BA2908       n        7.228677
BA2054       n        5.681929
BA2872       n        5.577104
BA2526       n        5.853006
BA3145       n        5.065278
BA2041       n        5.974821
BA2096       n        6.543590
BA2464       n        6.874662
BA2902       n        5.400032
BA2541       n        7.194824
BA2769       y        5.117824
BA2843       n        4.893783
BA2497       n        6.425754
BA2718       n        7.565678
BA2575       n        6.390739
BA2791       n        5.768789
BA2620       n        6.673925
BA2629       n        7.492562
BA2870       y        7.746670
BA2423       n        5.059989
BA2682       n        6.062132
BA2276       n        6.232564
BA2348       n        4.574780
BA2789       n        7.340820
BA2694       y        5.249674
BA2538       n        5.065278
BA2583       n        6.377330
BA2292       y        7.057219
BA2806       n        6.086219
BA2153       n        6.102347
BA2674       n        6.613288
BA2809       n        6.474269
BA3025       n        7.490428
BA2523       n        6.948196
BA3027       n        4.573709
BA2441       y        7.448397
BA2514       n        5.004480
BA2695       n        5.060341
BA2520       n        5.865363
BA2479       n        5.294517
BA2281       n        6.877881
BA2932       n        7.705821
BA2123       n        6.396000
BA2844       n        6.356274
BA2660       n        6.840988
BA2036       n        6.858956
BA2828       n        5.937770
BA2251       n        7.822617
BA2952       n        7.144593
BA2410       n        4.874814
BA2139       n        6.241858
BA2051       n        3.742222
BA2986       n        6.921110
BA2494       n        4.885034
BA2515       n        5.158861
BA2748       n        7.407073
BA2577       n        7.477321
BA2622       n        6.519708
BA2758       n        6.031936
BA2930       n        6.385506
BA2970       n        5.247553
BA2839       y        4.570506
BA2868       n        6.993098
BA3011       n        5.496203
BA2052       n        6.022459
BA2510       n        6.437932
BA2691       n        6.068435
BA2374       n        7.006423
BA2804       n        6.345033
BA2670       y        5.498675
BA2675       n        7.102352
BA2031       n        7.109255
BA2589       n        5.132989
BA2198       n        7.254403
BA2066       n        7.269380
BA2344       n        7.462610
BA2534       n        7.203088
BA2459       n        5.713688
BA2229       y        5.405902
BA2559       n        5.629094
BA2093       n        5.510920
BA2425       n        5.858498
BA2905       y        5.493614
BA2304       n        6.023285
BA2976       n        6.467310
BA2386       n        5.526855
BA2879       n        4.091552
BA3400       n        5.368673
BA2760       n        5.414655
BA2201       n        7.072510
BA2113       n        6.948816
BA2155       n        6.810265
BA2955       n        6.526305
BA2322       n        6.325902
BA2020       n        7.562070
BA2226       n        6.742147
BA2376       n        6.660142
BA2200       n        7.314841
BA2121       n        6.938272
BA2944       n        7.406090
BA2033       y        4.425536
BA2867       n        5.444615
BA2089       y        6.378313
BA2034       y        7.180788
BA2046       n        5.086907
BA2978       n        6.172519
BA2829       n        6.668369
BA2579       n        6.396000
BA2249       n        6.886147
BA2851       n        6.665644
BA2587       n        6.824305
BA2461       n        5.949546
BA2024       n        6.167393
BA2623       n        7.280861
BA2426       n        5.907618
BA3004       n        7.277183
BA3010       y        6.407852
BA2662       n        7.004235
BA2280       n        7.500030
BA2277       n        7.131980
BA2658       n        6.516571
BA2512       n        6.366490
BA2394       n        6.129474
BA2950       n        6.240551
BA2981       n        3.919181
BA2934       n        4.632807
BA2539       n        6.036927
BA2256       n        6.457504
BA2483       n        6.850259
BA3002       n        6.795815
BA2109       n        4.734025
BA2618       y        6.623575
BA2846       n        6.093871
BA2521       n        7.026248
BA2885       n        6.595692
BA2775       n        6.544570
BA2402       n        5.836783
BA2097       n        5.891651
BA2399       n        6.879121
BA2850       n        5.818396
BA2993       n        5.579355
BA3322       n        6.560150
BA2174       n        6.495044
BA3001       n        7.672338
BA2911       n        6.663986
BA2311       n        5.985465
BA3040       n        7.437299
BA2724       n        4.954368
BA2837       n        6.236208
BA2821       n        7.098540
BA2363       n        6.264300
BA2233       n        5.473970
BA2744       n        7.526579
BA2501       n        6.480661
BA2301       n        5.090078
BA2880       n        5.898407
BA2852       y        4.493098
BA2866       n        6.729320
BA2212       y        5.344715
BA2477       n        7.253585
BA2244       n        7.010601
BA3089       n        7.141447
BA2685       y        6.066380
BA2273       n        5.752638
BA2659       n        6.222437
BA2124       n        7.572514
BA2369       y        5.088310
BA2400       n        6.909407
BA2762       n        5.589145
BA2312       n        5.951162
BA2813       n        6.428124
BA2211       n        7.494578
BA2171       n        7.001462
BA2746       n        5.855020
BA2798       n        5.255701
BA2883       n        4.438942
BA2801       y        4.205216
BA3407       n        5.191610
BA3030       n        6.595194
BA2588       n        6.606890
BA2296       n        7.145353
BA2300       n        4.238953
BA2545       n        6.565325
BA2840       n        5.991523
BA2528       n        6.842777
BA2646       n        6.613806
BA2240       n        6.545040
BA2926       n        7.050616
BA2272       n        6.710959
BA2306       n        6.694659
BA2842       n        4.354268
BA2855       n        4.905356
BA2040       n        5.395332
BA2765       y        5.583069
BA2904       n        6.442273
BA2726       n        6.044017
BA2234       n        6.573054
BA2022       n        7.029781
BA2228       n        5.683429
BA2184       n        7.341770
BA2442       n        6.369829
BA2882       n        6.001347
BA2656       n        6.230812
BA2705       n        5.010422
BA2379       n        4.701012
BA2663       n        4.597237
BA2570       n        5.927932
BA2764       n        6.174237
BA2209       n        4.576204
BA2989       n        5.615866
BA2721       n        6.906236
BA2728       y        6.766563
BA2715       y        4.544492
BA2116       y        3.655889
BA2269       n        4.419012
BA2098       n        6.831511
BA2951       n        6.993776
BA2778       n        6.404547
BA2163       n        7.555262
BA3153       n        4.741136
BA2817       n        4.567999
BA2820       n        7.013386
BA2704       n        7.369105
BA2584       n        6.883643
BA3079       n        4.257933
BA2417       n        6.221570
BA2361       n        4.259812
BA2450       n        7.397345
BA2994       n        6.537441
BA2824       n        7.995737
BA2079       n        5.348290
BA3099       n        7.196432
BA2552       n        6.012157
BA2472       n        5.491382
BA2047       n        6.606345
BA2101       n        5.994370
BA2082       n        5.057914
BA2456       n        5.437336
BA2563       n        7.428253
BA3164       n        7.055705
BA3235       n        5.772943
BA2984       n        6.403605
BA2414       n        7.551898
BA2697       y        5.661675
BA2999       n        6.747855
BA2644       n        6.826121
BA2011       n        4.743229
BA2217       n        7.746670
BA2454       n        7.371985
BA2776       n        8.253448
BA2135       n        6.029371
BA2914       n        6.702504
BA2500       n        6.002619
BA2830       n        6.082379
BA2353       n        7.112161
BA3108       n        7.721276
BA2924       n        5.059638
BA3192       n        6.003921
BA2303       n        6.443748
BA2160       n        7.449514
BA2590       n        7.016879
BA3195       n        6.182944
BA2516       n        6.988900
BA3036       n        6.442273
BA2971       n        4.619298
BA3118       n        5.092527
BA3206       n        7.216211
BA3217       n        6.777759
BA3405       n        6.902968
BA3306       n        5.916376
BA3371       n        4.721807
BA3413       n        7.303130
BA3411       y        6.865880
BA3133       y        2.646619
BA3451       n        6.455522
BA3286       n        7.053627
BA3221       n        6.087073
BA3212       n        7.409002
BA3103       n        4.767446
BA3271       n        6.801789
BA3152       n        6.371248
BA3095       n        7.003555
BA3251       n        6.078620
BA3362       n        6.850259
BA3408       y        5.268503
BA3187       n        6.059930
BA3098       n        7.183208
BA3435       n        6.607924
BA3261       n        7.014729
BA3174       y        4.440430
BA3299       n        5.129803
BA3347       n        5.767987
BA3126       n        5.901576
BA3114       n        5.616689
BA3109       n        4.139382
BA3452       n        4.624990
BA3245       y        4.441176
BA3085       n        6.475238
BA3128       n        5.388770
BA3423       n        5.334684
BA3173       n        5.775713
BA3171       n        4.945953
BA3277       n        4.949113
BA3210       y        4.532332
BA3157       n        7.395406
BA3433       n        4.887804
BA3374       n        6.834644
BA3403       n        6.650172
BA3222       n        7.112888
BA3450       n        4.214817
BA3269       n        4.062433
BA3110       n        5.898785
BA3156       n        7.728095
BA3226       n        7.246478
BA3421       n        5.493614
BA3232       n        7.268510
BA3289       n        5.339385
BA3430       n        5.351179
BA3399       n        4.654408
BA3384       n        7.137564
BA3427       n        5.796789
BA3449       y        7.006423
BA3163       n        6.008818
BA3158       n        7.193125
BA3436       n        7.511916
BA3162       n        5.225678
BA3352       n        6.670025
BA3084       n        7.298726
BA3149       n        4.704531
BA3169       n        4.864281
BA3180       n        5.238184
BA3255       n        6.944901
BA3438       n        6.618673
BA3345       y        5.139080
BA3431       n        4.443718
BA3181       n        5.949963
BA3341       n        3.949325
BA3191       n        6.517089
BA3197       n        7.194824
BA3448       n        7.382575
BA3453       n        5.093210
BA3406       n        6.328685
BA3308       n        7.057960
BA3186       n        5.882871
BA3334       n        5.400762
BA3447       n        6.281904
BA3116       n        5.218515
BA3280       n        4.924860
BA3185       n        4.911937
BA3094       n        6.041929
BA3318       n        4.355373
BA3216       n        5.772579
BA3332       n        5.990340
BA3214       n        5.280383
BA3141       n        7.227860
BA3373       y        7.416010
BA3328       n        6.407376
BA3142       n        6.028195
BA3339       n        6.333243
BA3333       y        5.969076
BA3381       n        6.573054
BA3290       n        5.785415
BA3207       n        6.051966
BA3305       n        5.958067
BA3434       y        6.565325
BA3189       n        6.564788
BA3264       n        6.590418
BA3329       y        6.369829
BA3417       n        6.328233
BA3367       n        4.472115
BA3225       n        5.738582
BA3183       n        6.354893
BA3311       y        5.592123
BA3175       n        5.862524
BA3228       n        6.928986
BA3213       n        6.134616
BA3415       n        3.139349
BA3270       n        6.160926
BA3324       n        6.241009
BA3335       n        4.798375
BA3199       n        7.136714
BA3326       n        6.306508
BA3297       n        7.074052
BA3227       n        7.526579
BA3394       n        6.490511
BA3412       n        6.631706
BA3293       n        7.600445
BA3250       n        6.740977
BA3177       n        6.844669
BA3315       n        6.000514
BA3182       n        6.751945
BA3260       y        4.896615
BA3369       n        6.760024
BA3078       n        7.122668
BA3386       n        7.170296
BA3445       n        5.314321
BA3176       n        7.124220
BA3258       n        6.290482
BA3446       n        6.005138
BA3295       n        6.459458
BA3283       n        4.766749
BA3390       n        5.341183
BA3275       n        6.325902
BA3136       n        6.583548
BA3190       n        4.911585
BA3234       n        5.902739
BA3087       n        7.422024
BA3454       n        7.292511
BA3302       n        7.587599
BA3242       n        6.605790
BA3117       n        7.353908
BA3083       n        6.260333
BA3266       n        6.521206
BA3268       n        7.343708
BA3229       n        6.734673
BA3138       n        4.922439
BA3388       n        5.340480
BA3353       n        7.347348
BA3312       n        7.118172
BA3119       n        7.494578
BA3219       n        6.144588
BA3351       n        6.447102
BA3357       n        6.874034
BA3208       n        6.783172
BA3310       n        6.026575
BA3200       n        7.512996
BA3325       n        4.951955
BA3146       n        6.797544
BA3211       y        7.077707
BA3237       n        5.468838
BA3130       n        5.830944
BA3376       n        7.068854
BA3137       n        6.393124
BA3300       n        7.254403
BA3375       n        6.901614
BA3249       n        5.519121
BA3385       n        6.722961
BA3416       n        7.483826
