#Boxplots d'expressions du gène GATA2 en fonction de la feature totalDrug
#Résultat du test statistique Mann-Whitney U : U = 43646.000, p-value = 0.036
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2906       n        2.278256
BA2956       y        3.230736
BA2474       y        8.004431
BA2065       y        8.154775
BA2737       y        0.583389
BA2463       y        2.179295
BA2110       y        4.926300
BA2992       y        3.784918
BA2220       y        9.160132
BA2720       y        7.555262
BA2063       n        3.029355
BA2772       n        8.799425
BA2935       n        6.059930
BA2260       y        4.493462
BA2787       n        3.121035
BA2676       y        5.780780
BA2948       n        8.353583
BA3296       y        3.531931
BA2524       y        4.830239
BA2811       n        8.476631
BA2540       y        4.688368
BA2928       y        4.177533
BA2302       y        7.192258
BA2792       n        7.177617
BA2651       y        6.924329
BA2595       n        5.889614
BA2619       n        9.491793
BA3013       n        5.879657
BA2405       n        7.405106
BA2856       n        8.638945
BA2377       y        2.368431
BA2499       y        7.850325
BA3023       n        7.816870
BA2095       y        8.052884
BA2275       n        6.357576
BA2901       y        6.081927
BA2221       n        2.520080
BA2387       y        7.774440
BA2657       n        9.242989
BA2962       y        6.616496
BA2195       y        8.313480
BA2688       n        7.560949
BA2420       n        6.083622
BA2727       y        8.298209
BA2756       n        5.808147
BA2122       y        4.824311
BA2053       y        7.028414
BA2080       y        5.899996
BA2415       n        3.411403
BA2081       n        5.761817
BA2354       y        5.887224
BA3273       y        1.716335
BA2893       y        8.079712
BA2044       n        4.909504
BA2309       y        8.014572
BA2489       y        5.300961
BA2908       n        8.341517
BA2054       n        5.698769
BA2872       y        6.135059
BA2526       n        8.346814
BA3145       y        8.208181
BA2041       n        7.085982
BA2096       y        6.334655
BA2464       n        7.315791
BA2902       n        7.504361
BA2541       y        7.652770
BA2143       n        6.083190
BA2769       n        7.337051
BA2843       y        5.513828
BA2497       y       -0.200352
BA2718       y        9.719842
BA2575       y        5.359658
BA2593       y        6.505982
BA2791       y        7.224594
BA2620       y        6.639665
BA2629       y        6.510567
BA2870       n        1.068949
BA2423       n        3.544980
BA2682       n        7.535110
BA2276       n        6.885539
BA2348       y        4.470991
BA2709       y        4.714072
BA2789       y        8.855777
BA2694       y        7.016137
BA2722       y        7.497947
BA2538       n        6.040210
BA2583       y        5.535340
BA2292       n        7.060210
BA2806       y        7.967445
BA2153       n        5.798345
BA2674       y        6.639665
BA2809       y        6.555022
BA3025       y        9.539699
BA2523       y        6.522198
BA3027       y        4.296397
BA2441       y        7.282684
BA2514       y        5.727549
BA2695       y        6.213169
BA2520       y        2.912421
BA2479       n        4.794167
BA2281       n        7.822617
BA2932       y        7.630415
BA2123       n        7.501052
BA2844       y        4.959194
BA2660       y        7.343708
BA2836       y        6.939541
BA2714       y        7.068077
BA3317       y        8.176256
BA2440       y        5.982208
BA2036       y        9.974672
BA2828       n        7.708401
BA2251       y       10.366009
BA2952       y        6.434938
BA2410       n        7.931877
BA2139       y        1.769173
BA2051       n        4.759378
BA2532       y        7.835544
BA2986       n        5.503152
BA2494       n        9.899103
BA2515       y        4.950867
BA2748       y        7.632785
BA2577       y        7.031964
BA2622       n        4.993898
BA2758       y        4.263239
BA2930       y        5.539797
BA2970       y        5.951938
BA2839       y        6.504949
BA2868       y        9.187287
BA3011       y        7.331640
BA2052       y        4.399951
BA2510       n        0.277265
BA2691       n        2.916656
BA2374       n        6.503483
BA2804       y        5.141616
BA2670       y        5.720235
BA2675       y        8.263965
BA2031       y        4.024523
BA2589       y        9.259259
BA2198       n        6.446131
BA2066       y        4.445553
BA2344       y        7.587599
BA2534       n        9.271569
BA2459       n        6.768984
BA2229       y        6.601569
BA2559       y        6.888677
BA2093       y        9.382342
BA2000       y        7.131215
BA2425       y        9.811315
BA2905       n        7.506472
BA2304       y       -0.015069
BA2976       y        6.378790
BA2386       y        9.449871
BA2879       y        6.691924
BA3400       y        8.333379
BA2035       y        9.133421
BA2760       n        5.616689
BA2201       y        6.367924
BA2355       n        5.322335
BA2113       y        6.401706
BA2155       y       10.332336
BA2955       y        3.417084
BA2502       y        5.810831
BA2322       y        7.089743
BA2020       n        7.534054
BA2226       y        7.246478
BA2376       y        3.415613
BA2200       y        8.360387
BA2121       y        5.705301
BA2944       y        8.145134
BA2033       y        6.267057
BA2867       y        6.478662
BA2089       y        3.085371
BA2034       y        7.784012
BA2224       n        7.335298
BA2470       y        7.757804
BA2046       n        7.134335
BA2972       y        6.639156
BA2978       y        5.221734
BA2829       y        7.559772
BA2579       n        3.941796
BA2249       y        7.230366
BA2851       y        6.590418
BA2587       n        5.152071
BA2461       n        4.042292
BA2024       n        5.516919
BA2623       y        6.633834
BA2426       n        6.737459
BA2271       y        5.032549
BA3004       y        8.190122
BA3010       y        5.949149
BA2662       y        5.131240
BA2280       y        7.745365
BA2277       y        7.173585
BA2658       y        3.012381
BA2512       y        2.273110
BA2394       y       10.374559
BA2950       y        6.083190
BA2981       y        5.217431
BA2934       n        3.230736
BA2539       n        4.344585
BA2786       y        4.916854
BA2256       y        7.395406
BA2483       y        7.943141
BA3002       y        7.085217
BA2109       y        5.253853
BA2242       y        8.198116
BA2132       y        8.133665
BA2618       y        5.744334
BA2846       n        6.977313
BA2521       y        7.668596
BA2885       y        0.499201
BA2639       y        7.231266
BA2775       y        8.753967
BA2402       y        7.414970
BA2097       y        6.658455
BA2399       y        7.906540
BA2850       y        7.306760
BA2993       n        7.771615
BA3322       n        4.345699
BA2174       y        6.391652
BA2004       n        7.106127
BA3001       y        9.114605
BA2911       n        7.954528
BA2311       y        4.443345
BA3040       y        6.939541
BA2724       y        5.711006
BA2837       y        7.376752
BA2821       y        5.091813
BA2363       y        7.420904
BA2233       y        7.005651
BA2744       y        8.999068
BA2501       y        7.164698
BA2301       n        4.783613
BA2880       y        4.917210
BA2621       y        4.850562
BA2852       n        5.708722
BA2133       y        5.824299
BA2473       y        7.369105
BA2866       n        6.195633
BA2212       y        5.489155
BA2477       y        7.052926
BA2244       y        5.804508
BA3089       y        8.049349
BA2685       n        7.281720
BA2273       n        7.995737
BA2659       y        6.844669
BA2124       y        7.655133
BA2369       y        6.595692
BA2400       y        7.143838
BA2762       y        7.082279
BA2312       y        7.251762
BA2813       y        7.196432
BA2211       y        9.021902
BA2171       y        7.294317
BA2746       y        4.797680
BA2798       n        7.964221
BA2883       y        8.317876
BA2288       n        4.720032
BA2801       y        6.069718
BA3407       y        4.819028
BA3030       y        5.406642
BA2588       y        8.072457
BA2296       y        6.474269
BA2300       y        5.798746
BA2903       y        5.635518
BA2545       n        4.923808
BA2840       y        9.595771
BA2528       n        6.551802
BA2646       y        7.492562
BA2240       y        7.728095
BA2926       n        6.585177
BA2272       y        5.950763
BA2306       y        5.044443
BA2842       y        4.408029
BA2855       y        4.360159
BA2040       y        3.265992
BA2765       y        6.087073
BA2904       y       10.175300
BA2726       n       -0.238630
BA2234       y        1.051640
BA2022       y        7.703303
BA2228       y        5.231743
BA2037       y        8.247179
BA2184       y        8.420837
BA3009       y        7.236365
BA2442       y        7.741329
BA2882       y        3.779593
BA2656       y        8.158653
BA2705       n        7.821098
BA2379       y        5.862101
BA2663       y        4.208734
BA2570       y        5.805728
BA2764       y        5.042101
BA2209       y        5.446039
BA2989       y        8.208181
BA2261       y        7.865198
BA2721       y        6.261181
BA2728       n        7.285258
BA2715       y        6.918549
BA2116       y        6.942944
BA2469       y        5.740113
BA2269       y        4.620364
BA2098       y        3.750766
BA2951       y        8.469225
BA2778       y        2.427321
BA2163       n        7.425196
BA3153       y        8.083356
BA2817       y        1.830428
BA2820       y        5.642403
BA2704       y        8.111045
BA2723       n        5.699160
BA2492       y        3.311090
BA2088       n        4.653330
BA3202       n        4.494549
BA3139       y        7.811011
BA3285       y        9.616030
BA2584       y        2.243494
BA3079       y        6.610066
BA2417       y        3.061139
BA2361       y        4.693285
BA2450       y        8.381007
BA2994       y        8.220366
BA2824       y        8.750984
BA2079       y        3.856010
BA3099       y        7.757804
BA2552       n        7.651483
BA2472       y        5.324112
BA2047       n        7.778460
BA2101       n        4.651209
BA2082       y        3.907287
BA2456       y        2.297910
BA2175       y        6.382610
BA2507       y        6.805454
BA2563       y        7.980674
BA3164       y        8.555514
BA3235       y        4.246551
BA2984       y        8.007801
BA2414       y        6.957516
BA2697       y        4.590818
BA2999       y        6.900967
BA2644       n        6.781949
BA2011       y        6.379758
BA2217       y        8.486566
BA2454       y       10.598116
BA2776       y        8.247179
BA2218       y        8.423216
BA2135       y        5.364387
BA2914       y        7.920459
BA2500       y        6.701940
BA2406       n        3.725606
BA2830       y        6.920501
BA2353       y        6.918549
BA3108       n        8.206161
BA2924       y        7.506472
BA3192       y        6.973186
BA2303       y        5.349737
BA2160       y        8.328931
BA2590       y        7.197382
BA3195       y        7.022003
BA2516       y        6.447102
BA3036       y        8.344566
BA2971       y        8.500931
BA3410       n        6.107037
BA3118       y        5.989179
BA3206       y        6.341901
BA3217       y        7.894015
BA3405       n        6.634863
BA3306       y        7.512996
BA3371       n        5.363658
BA3413       n        7.632785
BA3411       y        5.036421
BA3133       y        8.971424
BA3451       y        3.325013
BA3286       y        5.842348
BA3221       n        2.718150
BA3212       y       10.101963
BA3103       n        5.060692
BA3271       y        6.052796
BA3152       y        3.249911
BA3095       y        8.099893
BA3251       y        7.039190
BA3362       y        0.433071
BA3135       y        7.088999
BA3408       n        3.385547
BA3187       y        5.114332
BA3098       y        7.029781
BA3435       n        7.936582
BA3261       y        4.689067
BA3203       y        6.523755
BA3174       y        4.594386
BA3299       y        5.267104
BA3347       y        1.497725
BA3126       y        2.644021
BA3380       y        7.188129
BA3114       y        7.183986
BA3109       y        5.953951
BA3452       y        7.324895
BA3418       y        7.288004
BA3245       y        6.848390
BA3085       n        7.115177
BA3128       y        7.308615
BA3423       y        7.760597
BA3173       n        6.072216
BA3171       y        7.376752
BA3277       y        7.217909
BA3210       y        6.491521
BA3157       y        6.680708
BA3433       y        8.300380
BA3374       y       -0.177809
BA3403       y        1.970966
BA3222       y        0.578561
BA3450       n        6.777209
BA3167       y        0.719255
BA3269       n        6.768984
BA3110       y        2.871981
BA3156       n        7.837049
BA3226       y        8.147056
BA3421       y        6.544570
BA3232       y        8.154775
BA3289       y        4.994947
BA3430       n        3.645218
BA3399       y        6.400749
BA3384       y        7.686527
BA3427       n        7.884947
BA3449       y        8.796353
BA3163       y        2.073819
BA3158       y        7.967445
BA3436       y       10.454050
BA3154       y        0.601633
BA3162       y        6.466335
BA3352       y        7.014729
BA3084       y        4.770311
BA3149       n        3.283309
BA3169       y        3.004265
BA3180       n        7.026980
BA3255       y        7.818323
BA3438       y        1.595418
BA3345       y        2.113889
BA3431       y        6.162702
BA3181       y        5.219247
BA3341       y        7.603953
BA3191       y        7.067365
BA3197       y       10.013961
BA3448       y        7.763347
BA3453       n        6.943586
BA3406       y        7.624378
BA3308       y        7.417029
BA3186       y        9.905383
BA3334       y        4.221754
BA3447       n        4.599724
BA3116       n        3.248339
BA3280       n        7.632785
BA3185       y        2.283404
BA3094       y       -1.960120
BA3318       y        6.326824
BA3216       y        6.472791
BA3332       y        7.367240
BA3214       y        7.992469
BA3141       y        8.843079
BA3373       y        8.437581
BA3319       y        5.978522
BA3328       y        9.141008
BA3240       y        8.917518
BA3142       y        8.686769
BA3339       y        1.349585
BA3333       y        7.375774
BA3381       y        5.088706
BA3290       y        8.190122
BA3207       y        3.024285
BA3305       y        6.508548
BA3434       y        4.822922
BA3189       y        6.867086
BA3264       y        7.179997
BA3329       y        9.236654
BA3417       y        0.207476
BA3367       y        5.720235
BA3225       y        3.929058
BA3183       y        6.736925
BA3397       y        3.036204
BA3311       y        6.350192
BA3175       y        5.071641
BA3422       y        9.655715
BA3228       y        7.821098
BA3213       y        5.653358
BA3415       y        5.829718
BA3270       y        6.347374
BA3324       y        6.872120
BA3194       n        8.296042
BA3335       y        9.238947
BA3199       y        7.057960
BA3326       y        2.885846
BA3297       y        7.826881
BA3227       y        9.609294
BA3394       y        7.535110
BA3412       y        0.439987
BA3293       y        9.068452
BA3250       y        5.429664
BA3177       y        5.139762
BA3315       y        3.909012
BA3182       y        5.555108
BA3260       y        4.663987
BA3369       y        4.807111
BA3078       y        5.754155
BA3386       y        8.709809
BA3445       y        6.612759
BA3176       y        7.220421
BA3258       y        1.269941
BA3446       y        6.310690
BA3295       y        6.943586
BA3283       y        6.573564
BA3390       y        3.874798
BA3275       y        8.573942
BA3136       y        8.198116
BA3190       y        6.806035
BA3234       y        3.437568
BA3087       y        5.200131
BA3454       y        7.547334
BA3302       y        7.652770
BA3242       y        7.210534
BA3117       y        7.190650
BA3083       y        6.712126
BA3266       y        7.756408
BA3268       y        9.304857
BA3229       y        7.941456
BA3138       y        6.879719
BA3388       y        7.444440
BA3353       y        7.180788
BA3312       y        7.914270
BA3119       y        9.459093
BA3219       y        2.033952
BA3351       y        5.838009
BA3357       y        9.536509
BA3208       y        7.352990
BA3310       y        7.191457
BA3200       y       10.315806
BA3325       y        7.573656
BA3146       y        8.287410
BA3211       y        9.660959
BA3237       y        9.175594
BA3130       y        0.009633
BA3376       y        7.756408
BA3137       y        7.663696
BA3300       y        7.647789
BA3375       y        8.109179
BA3249       y        8.976649
BA3385       y        7.928681
BA3416       y        8.950997
BA3123       n        8.044146
