#Boxplots d'expressions du gène SMC1A en fonction de la feature isTransformed
#Résultat du test statistique ANOVA : F = 3.551, p-value = 0.02951
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2812   FALSE        6.772460
BA2125   FALSE        8.009529
BA2603   FALSE        5.337219
BA2808   FALSE        5.675831
BA2482   FALSE        6.600510
BA2594   FALSE        6.976628
BA2747   FALSE        5.846310
BA2561   FALSE        6.237084
BA2567   FALSE        5.098923
BA2906   FALSE        7.266694
BA2956   FALSE        5.924325
BA2474   FALSE        6.746126
BA2737   FALSE        6.132490
BA2110   FALSE        6.810862
BA2992   FALSE        7.329669
BA2220   FALSE        7.473165
BA2063   FALSE        5.285034
BA2772   FALSE        5.988763
BA2935   FALSE        6.153533
BA2260   FALSE        6.440324
BA2948    TRUE        5.694879
BA3296   FALSE        6.485600
BA2524   FALSE        6.330028
BA2811   FALSE        6.884921
BA2540   FALSE        6.728768
BA2928   FALSE        8.172322
BA2302   FALSE        5.460372
BA2651   FALSE        5.711381
BA2619   FALSE        7.157984
BA3013   FALSE        7.386670
BA2405   FALSE        5.910072
BA2856   FALSE        4.673540
BA2377   FALSE        6.592031
BA2499    TRUE        5.810077
BA3023   FALSE        6.339185
BA2095   FALSE        7.573656
BA2275   FALSE        7.295991
BA2901   FALSE        5.857340
BA2387   FALSE        6.696930
BA2962   FALSE        7.103806
BA2195    TRUE        6.330929
BA2688   FALSE        5.844688
BA2420   FALSE        6.644646
BA2053   FALSE        5.319029
BA2081   FALSE        7.596945
BA2354   FALSE        6.552856
BA3273   FALSE        5.130881
BA2893   FALSE        6.544084
BA2044   FALSE        7.085217
BA2489    TRUE        5.686468
BA2908   FALSE        4.379677
BA2054   FALSE        7.127388
BA2872   FALSE        7.396354
BA2041   FALSE        7.251762
BA2464   FALSE        6.622456
BA2902    TRUE        5.124205
BA2541   FALSE        6.733454
BA2843   FALSE        5.191610
BA2497   FALSE        7.337051
BA2718   FALSE        6.548755
BA2575   FALSE        7.225431
BA2593   FALSE        5.576399
BA2791   FALSE        5.725563
BA2620   FALSE        6.336008
BA2629   FALSE        6.229897
BA2870    TRUE        7.436309
BA2682   FALSE        6.453001
BA2276   FALSE        6.347830
BA2709   FALSE        6.668369
BA2789   FALSE        7.189831
BA2538   FALSE        5.290823
BA2583    TRUE        6.427186
BA2806   FALSE        6.031110
BA2441    TRUE        6.651878
BA2514   FALSE        6.439836
BA2520   FALSE        5.492150
BA2479   FALSE        5.872203
BA2281   FALSE        6.633834
BA2932   FALSE        6.588361
BA2123   FALSE        7.079949
BA2844   FALSE        6.488037
BA2660   FALSE        7.150786
BA2836   FALSE        5.495849
BA2714   FALSE        6.884307
BA2440   FALSE        6.424790
BA2036   FALSE        7.306760
BA2828   FALSE        6.081488
BA2952   FALSE        7.622059
BA2410   FALSE        5.980544
BA2139   FALSE        6.853942
BA2051   FALSE        5.321988
BA2532   FALSE        5.703355
BA2494    TRUE        5.727549
BA2748   FALSE        7.368168
BA2622   FALSE        6.445175
BA2970    TRUE        6.292688
BA2839    TRUE        5.376018
BA2868   FALSE        6.030245
BA3011   FALSE        5.585299
BA2052   FALSE        5.980544
BA2510   FALSE        6.019124
BA2691   FALSE        6.316324
BA2374   FALSE        7.933522
BA2804    TRUE        7.408050
BA2675   FALSE        6.753097
BA2031   FALSE        7.728095
BA2198   FALSE        7.081484
BA2066   FALSE        7.847345
BA2344   FALSE        7.209736
BA2459   FALSE        6.156510
BA2229    TRUE        5.684167
BA2559   FALSE        6.388374
BA2093   FALSE        6.592031
BA2000   FALSE        8.374098
BA2425   FALSE        7.193125
BA2905    TRUE        5.485393
BA2304   FALSE        7.335298
BA2976    TRUE        6.819477
BA2386   FALSE        5.690280
BA2035   FALSE        6.515021
BA2760   FALSE        6.102773
BA2201   FALSE        7.166329
BA2355   FALSE        5.940600
BA2113   FALSE        8.505291
BA2955   FALSE        7.057219
BA2322   FALSE        7.304963
BA2020   FALSE        7.647789
BA2226   FALSE        7.319378
BA2376   FALSE        6.634863
BA2121   FALSE        7.342780
BA2944   FALSE        6.736925
BA2033    TRUE        5.965056
BA2867    TRUE        5.969878
BA2089    TRUE        7.302256
BA2224    TRUE        6.685937
BA2046   FALSE        5.657511
BA2972   FALSE        6.523755
BA2978   FALSE        7.321216
BA2851   FALSE        7.076261
BA2587   FALSE        7.275551
BA2024   FALSE        6.500544
BA2426   FALSE        6.728768
BA2271   FALSE        6.777209
BA3004   FALSE        6.904231
BA3010    TRUE        6.830873
BA2662   FALSE        8.298209
BA2658   FALSE        6.511051
BA2512   FALSE        7.291628
BA2109   FALSE        6.033223
BA2242   FALSE        5.912828
BA2132   FALSE        6.543071
BA2846   FALSE        6.632258
BA2521   FALSE        7.213780
BA2885   FALSE        7.395406
BA2639   FALSE        7.799569
BA2775   FALSE        6.435903
BA2402   FALSE        6.840988
BA2097    TRUE        5.983861
BA2399   FALSE        6.530923
BA2174   FALSE        7.343708
BA3001   FALSE        6.751335
BA2911   FALSE        6.518138
BA2311   FALSE        6.909407
BA3040   FALSE        7.139940
BA2724   FALSE        5.910459
BA2821   FALSE        7.433305
BA2233   FALSE        6.012926
BA2744    TRUE        6.264750
BA2501   FALSE        6.594681
BA2301   FALSE        6.305100
BA2880   FALSE        6.809028
BA2621   FALSE        6.057766
BA2866   FALSE        6.706390
BA2212    TRUE        6.209643
BA2477   FALSE        7.673596
BA2685    TRUE        6.525313
BA2273    TRUE        6.101054
BA2124   FALSE        6.427186
BA2400   FALSE        7.228677
BA2762   FALSE        6.379758
BA2312   FALSE        6.141927
BA2813   FALSE        6.069300
BA2211   FALSE        7.082976
BA2171   FALSE        7.812499
BA2746   FALSE        7.029112
BA2798    TRUE        6.007221
BA2588   FALSE        6.238855
BA2296   FALSE        6.902269
BA2300   FALSE        7.384596
BA2545   FALSE        7.003555
BA2840    TRUE        6.580861
BA2528   FALSE        6.758872
BA2646   FALSE        6.396900
BA2926   FALSE        7.108514
BA2272   FALSE        6.417539
BA2306   FALSE        6.624131
BA2726   FALSE        6.832143
BA2234   FALSE        8.208181
BA2022   FALSE        7.301409
BA2037   FALSE        6.669439
BA2184   FALSE        7.009913
BA3009   FALSE        7.126641
BA2442   FALSE        6.571951
BA2882   FALSE        6.394535
BA2570   FALSE        5.930390
BA2721   FALSE        6.940184
BA2728    TRUE        7.436309
BA2098   FALSE        7.081484
BA2951    TRUE        6.740977
BA2778   FALSE        6.948816
BA3153   FALSE        4.791366
BA2820    TRUE        6.632258
BA2704   FALSE        7.741329
BA2584   FALSE        6.553365
BA3079   FALSE        5.915950
BA2361   FALSE        6.535965
BA2472   FALSE        5.942217
BA2047   FALSE        7.280861
BA2101   FALSE        5.830114
BA2082   FALSE        5.680395
BA2456   FALSE        5.653358
BA2175   FALSE        7.090477
BA2507   FALSE        6.457997
BA2563   FALSE        6.518138
BA2984   FALSE        6.705852
BA2414   FALSE        7.271107
BA2697    TRUE        6.325902
BA2644   FALSE        6.408778
BA2011   FALSE        5.319763
BA2217   FALSE        6.987563
BA2454   FALSE        6.802399
BA2776    TRUE        7.878762
BA2135   FALSE        6.308875
BA2914   FALSE        7.420904
BA2500   FALSE        7.179997
BA3108   FALSE        7.296871
BA2303   FALSE        7.018474
BA2160   FALSE        6.073057
BA2590   FALSE        6.950854
BA3195    TRUE        5.958490
BA3036    TRUE        6.356703
BA2971    TRUE        5.287538
BA3410   FALSE        6.064688
BA3118   FALSE        6.341457
BA3206   FALSE        6.627898
BA3217   FALSE        6.656814
BA3405   FALSE        6.453001
BA3306   FALSE        5.437694
BA3413   FALSE        6.673398
BA3411    TRUE        7.201524
BA3133    TRUE        6.873371
BA3451   FALSE        7.075564
BA3286   FALSE        7.799569
BA3212   FALSE        7.243903
BA3103   FALSE        6.094720
BA3271   FALSE        7.581777
BA3152   FALSE        7.081484
BA3095   FALSE        6.432897
BA3251   FALSE        7.427218
BA3362   FALSE        7.553007
BA3135   FALSE        5.762180
BA3408    TRUE        5.869402
BA3098   FALSE        6.760024
BA3435   FALSE        6.412270
BA3261   FALSE        6.738011
BA3203   FALSE        5.285748
BA3299   FALSE        6.374046
BA3347   FALSE        6.624662
BA3126   FALSE        6.580287
BA3418    TRUE        5.037142
BA3245    TRUE        5.903120
BA3085   FALSE        6.001735
BA3171   FALSE        6.182518
BA3277   FALSE        5.586462
BA3157   FALSE        6.799312
BA3433   FALSE        4.996651
BA3374   FALSE        7.111456
BA3450   FALSE        6.368839
BA3167   FALSE        5.896464
BA3269   FALSE        5.358886
BA3110 unknown        5.682680
BA3156   FALSE        6.174237
BA3226   FALSE        6.948196
BA3421   FALSE        6.171214
BA3232   FALSE        7.520821
BA3289   FALSE        5.303464
BA3430   FALSE        6.502006
BA3384   FALSE        7.666140
BA3427   FALSE        6.234430
BA3449    TRUE        6.763595
BA3163   FALSE        7.420904
BA3158   FALSE        6.637078
BA3436   FALSE        6.923035
BA3154   FALSE        5.940600
BA3162   FALSE        5.606934
BA3352   FALSE        5.771822
BA3084   FALSE        7.339786
BA3149   FALSE        5.528401
BA3169   FALSE        5.982635
BA3180   FALSE        5.436219
BA3255   FALSE        6.377330
BA3438   FALSE        6.620862
BA3345    TRUE        6.207402
BA3431   FALSE        5.163895
BA3181   FALSE        6.573054
BA3341   FALSE        5.549139
BA3191   FALSE        6.414654
BA3197   FALSE        7.043446
BA3448   FALSE        7.313012
BA3453   FALSE        6.655181
BA3406   FALSE        5.912828
BA3334   FALSE        6.310690
BA3447   FALSE        5.808912
BA3116   FALSE        6.153971
BA3280   FALSE        5.610641
BA3185   FALSE        5.222103
BA3094   FALSE        6.278728
BA3318   FALSE        6.151014
BA3216   FALSE        5.779656
BA3332   FALSE        7.211347
BA3373    TRUE        6.766563
BA3319   FALSE        6.493009
BA3328   FALSE        6.826735
BA3240    TRUE        6.606345
BA3142   FALSE        5.282933
BA3333    TRUE        5.700325
BA3381   FALSE        7.120404
BA3290    TRUE        6.317204
BA3207   FALSE        6.310228
BA3305   FALSE        5.794042
BA3434    TRUE        6.928986
BA3189   FALSE        6.447102
BA3264   FALSE        6.523755
BA3329    TRUE        6.455522
BA3225   FALSE        6.101902
BA3397   FALSE        6.722381
BA3311    TRUE        6.143736
BA3422   FALSE        5.341183
BA3213   FALSE        6.659581
BA3415   FALSE        8.756957
BA3270   FALSE        6.785508
BA3324   FALSE        6.582017
BA3335   FALSE        5.460372
BA3199   FALSE        7.254403
BA3326   FALSE        6.366009
BA3297   FALSE        6.799312
BA3227   FALSE        7.280861
BA3412   FALSE        7.142213
BA3250   FALSE        7.179997
BA3177   FALSE        7.333391
BA3315   FALSE        7.003555
BA3182   FALSE        6.624662
BA3369   FALSE        6.809028
BA3078   FALSE        6.512060
BA3386   FALSE        7.203867
BA3176   FALSE        7.398294
BA3258   FALSE        7.162995
BA3295   FALSE        6.861450
BA3136   FALSE        6.587276
BA3234   FALSE        6.295033
BA3087   FALSE        6.915214
BA3454   FALSE        7.213008
BA3302   FALSE        6.686990
BA3117   FALSE        6.819477
BA3266   FALSE        7.012713
BA3268   FALSE        7.014729
BA3229    TRUE        6.426241
BA3353   FALSE        6.670584
BA3312   FALSE        7.328803
BA3119   FALSE        7.091910
BA3219   FALSE        6.067617
BA3351   FALSE        7.136714
BA3357   FALSE        5.817263
BA3208    TRUE        6.490028
BA3310   FALSE        6.881622
BA3200   FALSE        6.426241
BA3146   FALSE        6.529883
BA3211    TRUE        6.619251
BA3130    TRUE        6.379758
BA3376   FALSE        6.473760
BA3137   FALSE        6.716676
BA3300   FALSE        6.599491
BA3375   FALSE        7.495658
BA3385   FALSE        7.120404
BA3416   FALSE        6.690273
BA3123   FALSE        6.052796
