#Boxplots d'expressions du gène NPM1 en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 3382.000, p-value = 0.00000
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2532       y       67.549979
BA2494       y       81.583264
BA2748       y      209.039751
BA2622       y       97.836355
BA2970       y      119.880640
BA2839       y      127.480028
BA2868       y      151.505354
BA3011       y      156.171081
BA2052       y      125.139963
BA2510       y      104.895589
BA2691       y       73.090606
BA2374       y       84.016006
BA2804       y      116.626658
BA2675       y      141.002431
BA2031       y      122.364086
BA2198       y      158.009986
BA2066       y       69.421562
BA2344       y      190.679923
BA2459       y      201.753551
BA2229       y       81.730447
BA2559       y      114.329134
BA2093       y      120.100928
BA2000       y       72.897051
BA2425       y       69.729740
BA2905       y      136.132588
BA2304       y       34.323829
BA2976       y       83.980179
BA2386       y      117.740005
BA2035       y      144.875258
BA2760       y       82.217279
BA2201       y      115.155620
BA2355       y       74.714569
BA2113       y       71.902165
BA2955       y       51.920242
BA2322       y      100.973926
BA2020       y      112.721543
BA2226       y      110.040249
BA2376       y       28.253236
BA2889       n        1.785119
BA2121       y       96.803162
BA2944       y      234.560753
BA2033       y       26.671054
BA2867       y       74.104278
BA2089       y       70.313795
BA2224       y       63.551404
BA2046       y      133.681791
BA2972       y      100.736342
BA2978       y       52.721063
BA2851       y       89.239134
BA2587       y       78.237304
BA2024       y       34.345805
BA2426       y      102.156936
BA2271       y       63.930593
BA3004       y       68.798073
BA3010       y      113.729762
BA2662       y       63.254229
BA2658       y       88.478111
BA2512       y       24.279017
BA2109       y       44.094491
BA2242       y       45.481588
BA2132       y       58.192699
BA2846       y      138.389180
BA2521       y       82.119778
BA2885       y       68.151746
BA2639       y      109.056609
BA2775       y       89.559565
BA2402       y      140.812644
BA2097       y      128.284357
BA2399       y      125.976293
BA2174       y       69.366142
BA3001       y      143.950408
BA2911       y      147.612555
BA2311       y       52.184301
BA3040       y      108.857430
BA2724       y       80.945451
BA2821       y      185.402089
BA2233       y       90.305788
BA2744       y      115.292596
BA2501       y       81.428553
BA2301       y       52.755808
BA2880       y       68.682988
BA2621       y       62.962532
BA2866       y      125.635408
BA2212       y      111.869779
BA2477       y      161.004274
BA2685       y      146.568044
BA2273       y       80.793169
BA2124       y      144.033883
BA2400       y      164.638050
BA2762       y       87.930645
BA2312       y       70.079406
BA2813       y      159.846866
BA2211       y      105.541344
BA2171       y      113.588042
BA2746       y       48.953381
BA2798       y      191.761989
BA2588       y      125.731207
BA2296       y      148.361059
BA2300       y       99.161666
BA2545       y       67.488479
BA2840       y       67.195591
BA2528       y      113.457121
BA2646       y       98.077286
BA3067       n       50.160258
BA2926       y      131.752920
BA2272       y       67.686685
BA2306       y      106.431278
BA2726       y       19.242474
BA2234       y       52.121305
BA2022       y      105.584001
BA2037       y      206.066783
BA2184       y      172.401705
BA3009       y      122.908337
BA2442       y      103.549169
BA2882       y       39.856359
BA2347       n       46.358872
BA2570       y      132.732839
BA2721       y       83.882802
BA2728       y       56.357333
BA2098       y       56.123301
BA2951       y      169.953477
BA2778       y       29.817768
BA3153       y       68.379312
BA2820       y       91.092149
BA2704       y      105.619723
BA2584       y       48.035450
BA3079       y       56.493734
BA2361       y       54.450864
BA2472       y       56.759799
BA2047       y       71.561576
BA2101       y       57.785826
BA2082       y      105.987315
BA2456       y       56.254426
BA2175       y       20.920916
BA2507       y       65.171893
BA2563       y      107.314895
BA2984       y       64.377046
BA2414       y      109.420648
BA2697       y       23.368877
BA2644       y       55.859019
BA2011       y       42.884204
BA2217       y      104.907086
BA2454       y       85.690677
BA2776       y       98.163353
BA2135       y      124.378422
BA2914       y       57.216287
BA2500       y       49.165547
BA3108       y      123.016540
BA2303       y       54.764835
BA2160       y       86.503134
BA2590       y      166.717712
BA3195       y      116.545180
BA3036       y      114.233951
BA2971       y       54.883961
BA3410       y       53.596189
BA3118       y       87.888069
BA3206       y       82.921494
BA3217       y      112.653453
BA3405       y       42.503063
BA3306       y      144.783891
BA3413       y      145.694770
BA3411       y      100.843962
BA3133       y       64.562614
BA3451       y       43.620126
BA3286       y       77.591752
BA3212       y       45.414271
BA3103       y       97.813531
BA3271       y      106.027748
BA3152       y       37.532635
BA3095       y       59.403048
BA3251       y       73.020502
BA3362       y       56.164019
BA3135       y      128.456319
BA3408       y       58.437987
BA3098       y      105.508277
BA3435       y      123.017251
BA3261       y       99.219114
BA3203       y       22.565543
BA3299       y       62.255586
BA3347       y       41.653335
BA3126       y       45.212566
BA3418       y       97.637106
BA3245       y       20.203926
BA3085       y       92.732367
BA3171       y       45.647416
BA3277       y       98.634147
BA3157       y      282.096711
BA3433       y       86.861249
BA3374       y       81.829351
BA3450       y       70.870090
BA3167       y      128.343175
BA3269       y       35.507773
BA3110       y       87.841766
BA3156       y      126.884062
BA3226       y      154.516593
BA3421       y       32.983029
BA3232       y      133.304536
BA3289       y       34.792610
BA3430       y       41.046730
BA3384       y       80.975726
BA3427       y       41.540124
BA3449       y      162.042610
BA3163       y       25.336534
BA3158       y       82.594924
BA3436       y      146.267014
BA3154       y       39.402586
BA3162       y       85.784679
BA3352       y      150.516934
BA3084       y       73.393892
BA3149       y       34.377493
BA3169       y       53.310116
BA3180       y      112.497314
BA3255       y       81.456201
BA3438       y      124.779189
BA3345       y       30.224379
BA3431       y       46.561395
BA3181       y       68.057714
BA3341       y       50.877066
BA3191       y       68.808202
BA3197       y       73.071991
BA3448       y       93.966585
BA3453       y       84.896301
BA3406       y       72.539424
BA3334       y       86.188879
BA3447       y      133.871870
BA3116       y       68.926724
BA3280       y       83.653181
BA3185       y       64.756937
BA3094       y       53.718228
BA3318       y       89.241415
BA3216       y       93.166857
BA3332       y      195.505380
BA3373       y      119.039134
BA3319       y       54.893739
BA3328       y       64.926681
BA3240       y      103.772593
BA3142       y       73.196558
BA3333       y      118.945602
BA3381       y       93.377062
BA3290       y       79.633864
BA3207       y       48.043476
BA3305       y       84.059399
BA3434       y      118.562335
BA3189       y      123.817659
BA3264       y       88.454961
BA3329       y      179.128405
BA3225       y       19.935166
BA3397       y       29.357003
BA3311       y       39.307393
BA3422       y      103.414110
BA3213       y       97.436421
BA3415       y       69.022236
BA3270       y       93.646683
BA3324       y      122.477883
BA3335       y       58.763889
BA3199       y      203.922191
BA3326       y       58.885987
BA3297       y       77.696616
BA3227       y      102.529933
BA3412       y       62.637128
BA3250       y       83.173900
BA3177       y      130.344531
BA3315       y       86.986582
BA3182       y       72.033919
BA3369       y      116.077414
BA3078       y      135.690372
BA3386       y      106.664743
BA3176       y      110.063651
BA3258       y       37.807778
BA3295       y       74.537122
BA3136       y       43.019732
BA3234       y       24.205578
BA3087       y       40.947095
BA3454       y      120.964866
BA3302       y      180.543728
BA3117       y      160.559125
BA3266       y       91.990387
BA3268       y      126.260968
BA3229       y      115.672083
BA3353       y       86.978844
BA3312       y      108.121185
BA3119       y      120.037457
BA3219       y       35.667717
BA3351       y       93.467076
BA3357       y      122.035800
BA3208       y       92.421806
BA3310       y       95.165218
BA3200       y       91.032942
BA3146       y       86.207757
BA3211       y       98.278173
BA3130       y       25.832626
BA3376       y       91.981031
BA3137       y       78.116311
BA3300       y      109.744334
BA3375       y       85.479014
BA3385       y       87.173594
BA3416       y      117.795690
BA3123       y      146.694328
