#Boxplots d'expressions du gène RAD21 en fonction de la feature centerID
#Résultat du test statistique ANOVA : F = 4.149, p-value = 0.00020
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3023       4        7.167958
BA2095       1        7.647789
BA2275       1        7.755101
BA2901       2        7.570034
BA2387       1        7.701971
BA2962       1        7.646367
BA2195       4        7.778460
BA2688       2        7.884947
BA2420       1        7.926997
BA2053       2        7.311272
BA2081       1        6.880343
BA2354       1        7.542954
BA3273       2        6.802399
BA2893       3        7.529880
BA2044       1        7.832684
BA2489       2        7.923642
BA2908       1        8.023245
BA2054       3        7.655133
BA2872       1        7.725460
BA2041       2        8.387951
BA2464       1        7.469974
BA2902       4        7.746670
BA2541       1        7.593254
BA2843       4        7.844231
BA2497       1        8.184160
BA2718       1        7.175957
BA2575       1        7.272052
BA2593       3        5.311828
BA2791       2        7.852051
BA2620       1        7.425196
BA2629       1        7.460658
BA2870       1        7.658985
BA2682       4        7.418896
BA2276       2        7.897179
BA2709       2        7.460658
BA2789       1        7.613629
BA2538       2        8.014572
BA2583       5        7.949362
BA2806       2        7.749512
BA2441       1        7.166329
BA2514       2        8.328550
BA2520       5        7.401089
BA2479       5        7.994138
BA2281       1        8.689630
BA2932       1        7.847345
BA2123       2        8.278835
BA2844       2        7.672338
BA2660       1        7.906540
BA2836       2        7.555262
BA2714       1        7.617186
BA2440       5        8.103599
BA2036       3        7.891087
BA2828       1        7.517327
BA2952       1        7.889495
BA2410       2        7.672338
BA2139       3        7.337966
BA2051       5        7.357647
BA2532       2        8.139386
BA2494       5        7.640030
BA2748       1        7.700647
BA2622       1        7.694206
BA2970       2        7.857779
BA2839       2        7.509833
BA2868       3        7.308615
BA3011       1        8.232205
BA2052       2        8.004431
BA2510       5        8.045918
BA2691       1        7.297771
BA2374       1        7.239744
BA2804       5        7.983860
BA2675       1        7.414970
BA2031       1        7.506472
BA2198       3        7.611230
BA2066       1        7.014073
BA2344       3        7.763347
BA2459       2        7.824067
BA2229       5        7.346442
BA2559       5        7.360473
BA2093       1        8.658453
BA2000       3        7.560949
BA2425       1        7.482761
BA2905       5        7.757804
BA2304       3        7.186441
BA2976       1        7.187317
BA2386       2        7.425196
BA2035       1        7.694206
BA2760       5        7.763347
BA2201       1        7.272052
BA2355       5        8.240941
BA2113       1        7.709614
BA2955       1        7.237197
BA2322       1        6.908770
BA2020       3        7.452756
BA2226       1        7.167958
BA2376       1        7.243903
BA2121       1        7.051324
BA2944       3        7.336183
BA2033       5        7.922151
BA2867       2        7.335298
BA2089       1        7.361459
BA2224       1        7.821098
BA2046       2        7.369105
BA2972       1        6.873371
BA2978       1        7.101605
BA2851       1        7.256113
BA2587       1        7.139940
BA2024       1        7.222047
BA2426       5        7.348375
BA2271       1        7.258878
BA3004       1        7.468950
BA3010       6        7.413089
BA2662       1        7.277183
BA2658       1        6.911374
BA2512       3        7.053627
BA2109       1        7.306760
BA2242       1        7.315791
BA2132       6        7.588796
BA2846       1        7.224594
BA2521       1        7.295153
BA2885       1        7.085982
BA2639       1        7.683998
BA2775       3        7.558671
BA2402       1        7.703303
BA2097       4        7.656323
BA2399       2        7.892577
BA2174       1        7.503289
BA3001       1        7.584150
BA2911       1        7.460658
BA2311       2        7.266694
BA3040       4        8.509180
BA2724       2        7.298726
BA2821       1        7.616076
BA2233       4        7.396354
BA2744       1        7.598087
BA2501       3        7.554110
BA2301       5        7.220421
BA2880       5        8.059727
BA2621       6        7.614845
BA2866       4        7.957659
BA2212       2        7.964221
BA2477       1        7.755101
BA2685       6        8.243017
BA2273       6        8.038841
BA2124       3        7.914270
BA2400       1        7.578342
BA2762       2        7.371035
BA2312       3        7.417029
BA2813       5        7.626832
BA2211       1        7.322179
BA2171       1        7.482761
BA2746       5        7.262382
BA2798       6        7.854864
BA2588       1        7.400175
BA2296       1        7.437299
BA2300       3        7.900375
BA2545       1        7.444440
BA2840       1        7.270225
BA2528       1        7.774440
BA2646       1        7.556337
BA2926       3        7.901919
BA2272       1        7.674935
BA2306       6        7.733326
BA2726       1        7.925265
BA2234       1        7.331640
BA2022       3        7.455713
BA2037       1        7.531975
BA2184       1        7.449514
BA3009       1        7.202313
BA2442       3        8.259748
BA2882       1        7.291628
BA2570       2        8.672544
BA2721       1        7.471117
BA2728       1        7.734622
BA2098       1        7.311272
BA2951       3        7.396354
BA2778       1        7.143032
BA3153       5        7.565678
BA2820       1        7.157134
BA2704       1        7.735953
BA2584       3        7.257903
BA3079       3        7.722779
BA2361       5        8.283115
BA2472       2        7.370029
BA2047       1        7.139940
BA2101       1        7.507524
BA2082       2        7.447414
BA2456       2        7.895631
BA2175       2        8.563383
BA2507       5        7.120404
BA2563       3        7.274627
BA2984       1        7.326799
BA2414       5        7.337051
BA2697       3        7.027681
BA2644       3        6.985540
BA2011       3        7.129645
BA2217       1        7.085982
BA2454       2        7.328803
BA2776       1        7.212248
BA2135       6        7.755101
BA2914       1        7.093391
BA2500       1        7.020525
BA3108       1        8.811774
BA2303       3        7.333391
BA2160       3        7.398294
BA2590       5        7.484907
BA3195       5        7.444440
BA3036       2        7.527767
BA2971       6        7.314841
BA3410       8        8.056264
BA3118       2        7.965774
BA3206       1        7.539744
BA3217       5        7.990681
BA3405       3        7.112888
BA3306       5        7.633935
BA3413       3        7.257903
BA3411       1        7.650223
BA3133       1        7.901919
BA3451       1        7.371985
BA3286       1        7.324012
BA3212       1        8.354158
BA3103       2        7.666140
BA3271       1        7.566798
BA3152       1        7.712154
BA3095       1        8.016169
BA3251       5        7.606417
BA3362       1        7.177617
BA3135       8        7.571312
BA3408       8        7.852051
BA3098       3        7.380621
BA3435       1        8.116661
BA3261       1        7.683998
BA3203       6        8.611512
BA3299       6        7.244740
BA3347       5        7.126641
BA3126       1        7.497947
BA3418       8        8.018000
BA3245       5        7.521962
BA3085       1        7.636313
BA3171       1        8.335609
BA3277       5        7.584150
BA3157       1        7.616076
BA3433       5        7.651483
BA3374       1        7.790932
BA3450       7        7.757804
BA3167       2        7.116614
BA3269       5        7.602804
BA3110       2        7.352023
BA3156       8        8.992112
BA3226       1        7.596945
BA3421       5        7.277183
BA3232       1        7.564367
BA3289       5        7.245627
BA3430       5        7.436309
BA3384       1        7.364358
BA3427       1        7.841279
BA3449       8        8.437581
BA3163       1        7.386670
BA3158       3        8.021425
BA3436       1        7.305918
BA3154       7        7.196432
BA3162       2        7.556337
BA3352       2        7.423134
BA3084       1        7.617186
BA3149       5        7.037793
BA3169       5        8.539903
BA3180       5        7.766141
BA3255       1        7.324012
BA3438       1        8.087011
BA3345       8        7.568961
BA3431       7        7.308615
BA3181       8        7.640030
BA3341       2        7.503289
BA3191       1        7.313012
BA3197       1        7.574850
BA3448       1        7.732002
BA3453       5        7.530936
BA3406       3        7.533033
BA3334       2        7.762007
BA3447       7        7.565678
BA3116       5        7.088211
BA3280       5        7.726723
BA3185       5        7.418896
BA3094       1        7.052136
BA3318       2        8.381007
BA3216       5        7.444440
BA3332       7        7.825499
BA3373       1        7.643774
BA3319       1        7.396354
BA3328       1        7.745365
BA3240       1        8.056264
BA3142       1        7.633935
BA3333       5        7.173585
BA3381       1        7.819699
BA3290       1        7.732002
BA3207       1        7.386670
BA3305       5        7.816870
BA3434       1        7.667355
BA3189       1        7.052136
BA3264       1        7.611230
BA3329       5        7.545126
BA3225       1        7.068854
BA3397       1        7.570034
BA3311       1        7.256965
BA3422       5        7.622059
BA3213       5        7.496724
BA3415       1        8.514255
BA3270       1        7.588796
BA3324       1        7.709614
BA3335       5        7.618337
BA3199       5        7.772952
BA3326       5        7.877320
BA3297       1        7.327795
BA3227       1        7.529880
BA3412       1        7.324012
BA3250       1        7.353908
BA3177       1        7.605103
BA3315       1        9.141008
BA3182       1        7.346442
BA3369       1        7.420904
BA3078       1        7.474165
BA3386       1        7.468950
BA3176       1        7.673596
BA3258       1        7.478307
BA3295       1        7.378747
BA3136       1        7.381592
BA3234       1        7.024807
BA3087       1        7.448397
BA3454       1        7.542954
BA3302       1        7.691603
BA3117       1        7.482761
BA3266       1        7.601620
BA3268       1        8.689630
BA3229       1        7.548566
BA3353       1        7.560949
BA3312       1        7.788161
BA3119       1        7.481635
BA3219       1        7.097800
BA3351       1        7.240538
BA3357       1        7.150786
BA3208       1        7.252717
BA3310       1        7.446441
BA3200       1        7.571312
BA3146       1        7.492562
BA3211       1        7.488154
BA3130       1        7.318485
BA3376       1        7.131980
BA3137       1        7.546256
BA3300       1        7.349293
BA3375       1        7.526579
BA3385       1        7.509833
BA3416       1        7.268510
BA3123       1        7.031964
