#Boxplots d'expressions du gène IDH1 en fonction de la feature isTransformed
#Résultat du test statistique ANOVA : F = 6.008, p-value = 0.00266
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2843   FALSE        0.102556
BA2497   FALSE        1.082286
BA2718   FALSE        0.728928
BA2575   FALSE        1.119195
BA2593   FALSE        0.899992
BA2791   FALSE        0.062586
BA2620   FALSE        0.797860
BA2629   FALSE        0.423341
BA2870    TRUE        1.334600
BA2682   FALSE        0.259229
BA2276   FALSE        0.146114
BA2709   FALSE        0.529334
BA2789   FALSE        0.337625
BA2538   FALSE        0.074906
BA2583    TRUE        0.158070
BA2806   FALSE        0.320722
BA2441    TRUE        0.339324
BA2514   FALSE        0.073299
BA2520   FALSE        0.115507
BA2479   FALSE        0.019338
BA2281   FALSE        0.368331
BA2932   FALSE        0.923239
BA2123   FALSE        0.128386
BA2844   FALSE        0.183467
BA2660   FALSE        0.667362
BA2836   FALSE        0.096865
BA2714   FALSE        0.852321
BA2440   FALSE        0.183384
BA2036   FALSE        0.501934
BA2828   FALSE        0.436677
BA2952   FALSE        1.000980
BA2410   FALSE        0.152315
BA2139   FALSE        0.972528
BA2051   FALSE        0.078445
BA2532   FALSE        0.312971
BA2494    TRUE        0.049939
BA2748   FALSE        0.532638
BA2622   FALSE        0.307839
BA2970    TRUE        0.082773
BA2839    TRUE        0.195731
BA2868   FALSE        0.698449
BA3011   FALSE        0.118656
BA2052   FALSE        0.069590
BA2510   FALSE        0.086915
BA2691   FALSE        0.448361
BA2374   FALSE        1.167544
BA2804    TRUE        0.151508
BA2675   FALSE        1.136413
BA2031   FALSE        0.760685
BA2198   FALSE        0.626067
BA2066   FALSE        0.426306
BA2344   FALSE        0.328303
BA2459   FALSE        0.193970
BA2229    TRUE        0.069446
BA2559   FALSE        0.158970
BA2093   FALSE        0.232685
BA2000   FALSE        1.342571
BA2425   FALSE        0.157487
BA2905    TRUE        0.034629
BA2304   FALSE        1.195902
BA2976    TRUE        0.389848
BA2386   FALSE        0.086045
BA2035   FALSE        0.250713
BA2760   FALSE        0.207414
BA2201   FALSE        0.815368
BA2355   FALSE        0.018430
BA2113   FALSE        0.426606
BA2955   FALSE        0.511659
BA2322   FALSE        0.273113
BA2020   FALSE        0.386110
BA2226   FALSE        0.568761
BA2376   FALSE        0.722447
BA2889   FALSE        0.001832
BA2121   FALSE        0.283368
BA2944   FALSE        0.148941
BA2033    TRUE        0.143936
BA2867    TRUE        0.055262
BA2089    TRUE        0.686357
BA2224    TRUE        0.160323
BA2046   FALSE        0.070277
BA2972   FALSE        0.213517
BA2978   FALSE        0.322631
BA2851   FALSE        0.497140
BA2587   FALSE        0.496858
BA2024   FALSE        0.150176
BA2426   FALSE        0.148969
BA2271   FALSE        0.279402
BA3004   FALSE        0.304863
BA3010    TRUE        0.182150
BA2662   FALSE        0.567173
BA2658   FALSE        0.320621
BA2512   FALSE        0.740469
BA2109   FALSE        0.114209
BA2242   FALSE        0.102015
BA2132   FALSE        0.088706
BA2846   FALSE        0.211274
BA2521   FALSE        1.044812
BA2885   FALSE        2.144004
BA2639   FALSE        0.476845
BA2775   FALSE        0.499910
BA2402   FALSE        0.181034
BA2097    TRUE        0.100843
BA2399   FALSE        0.352202
BA2174   FALSE        0.403016
BA3001   FALSE        0.379013
BA2911   FALSE        0.350430
BA2311   FALSE        0.284728
BA3040   FALSE        0.297934
BA2724   FALSE        0.238656
BA2821   FALSE        0.733261
BA2233   FALSE        0.111860
BA2744    TRUE        0.523636
BA2501   FALSE        0.343392
BA2301   FALSE        0.118039
BA2880   FALSE        0.137994
BA2621   FALSE        0.110377
BA2866   FALSE        0.232515
BA2212    TRUE        0.120166
BA2477   FALSE        0.600589
BA2685    TRUE        0.078102
BA2273    TRUE        0.119379
BA2124   FALSE        0.146232
BA2400   FALSE        0.502201
BA2762   FALSE        0.139937
BA2312   FALSE        0.217005
BA2813   FALSE        0.301421
BA2211   FALSE        0.568597
BA2171   FALSE        0.379932
BA2746   FALSE        0.593876
BA2798    TRUE        0.073111
BA2588   FALSE        0.229451
BA2296   FALSE        0.409900
BA2300   FALSE        0.621108
BA2545   FALSE        0.345230
BA2840    TRUE        0.284216
BA2528   FALSE        0.307162
BA2646   FALSE        0.222032
BA3067    TRUE        0.632924
BA2926   FALSE        0.379621
BA2272   FALSE        0.938695
BA2306   FALSE        0.315016
BA2726   FALSE        2.142652
BA2234   FALSE        0.880579
BA2022   FALSE        0.612187
BA2037   FALSE        0.536179
BA2184   FALSE        0.450273
BA3009   FALSE        0.227929
BA2442   FALSE        1.230060
BA2882   FALSE        0.362671
BA2347    TRUE        0.067686
BA2570   FALSE        0.146724
BA2721   FALSE        0.263771
BA2728    TRUE        0.365233
BA2098   FALSE        0.685227
BA2951    TRUE        0.173231
BA2778   FALSE        0.500058
BA3153   FALSE        0.076822
BA2820    TRUE        0.691612
BA2704   FALSE        0.337555
BA2584   FALSE        0.259497
BA3079   FALSE        0.231507
BA2361   FALSE        0.058704
BA2472   FALSE        0.050196
BA2047   FALSE        0.869832
BA2101   FALSE        0.084895
BA2082   FALSE        0.058161
BA2456   FALSE        0.162837
BA2175   FALSE        0.085801
BA2507   FALSE        0.087647
BA2563   FALSE        0.418539
BA2984   FALSE        0.127650
BA2414   FALSE        0.322764
BA2697    TRUE        0.088939
BA2644   FALSE        0.273119
BA2011   FALSE        0.030747
BA2217   FALSE        0.314921
BA2454   FALSE        0.094426
BA2776    TRUE        0.687899
BA2135   FALSE        0.040642
BA2914   FALSE        0.536974
BA2500   FALSE        0.410888
BA3108   FALSE        0.233240
BA2303   FALSE        1.640367
BA2160   FALSE        0.337371
BA2590   FALSE        0.273436
BA3195    TRUE        0.138742
BA3036    TRUE        0.211860
BA2971    TRUE        0.110921
BA3410   FALSE        0.117011
BA3118   FALSE        0.196270
BA3206   FALSE        0.479437
BA3217   FALSE        0.360211
BA3405   FALSE        0.713422
BA3306   FALSE        0.063888
BA3413   FALSE        0.497968
BA3411    TRUE        0.349541
BA3133    TRUE        0.612846
BA3451   FALSE        1.195060
BA3286   FALSE        1.050433
BA3212   FALSE        0.318375
BA3103   FALSE        0.069290
BA3271   FALSE        1.191512
BA3152   FALSE        0.866114
BA3095   FALSE        0.582259
BA3251   FALSE        0.497700
BA3362   FALSE        1.279297
BA3135   FALSE        0.085011
BA3408    TRUE        0.028117
BA3098   FALSE        0.611839
BA3435   FALSE        0.391404
BA3261   FALSE        0.121526
BA3203   FALSE        0.061233
BA3299   FALSE        0.141469
BA3347   FALSE        0.264267
BA3126   FALSE        1.383626
BA3418    TRUE        0.058684
BA3245    TRUE        0.214834
BA3085   FALSE        0.212341
BA3171   FALSE        0.276649
BA3277   FALSE        0.098784
BA3157   FALSE        0.226689
BA3433   FALSE        0.055237
BA3374   FALSE        0.591102
BA3450   FALSE        0.063326
BA3167   FALSE        0.212383
BA3269   FALSE        0.088780
BA3110 unknown        0.157222
BA3156   FALSE        0.067630
BA3226   FALSE        0.400427
BA3421   FALSE        0.184169
BA3232   FALSE        1.163177
BA3289   FALSE        0.064788
BA3430   FALSE        0.087030
BA3384   FALSE        0.941829
BA3427   FALSE        0.220296
BA3449    TRUE        0.241040
BA3163   FALSE        0.873823
BA3158   FALSE        0.189876
BA3436   FALSE        0.482160
BA3154   FALSE        0.074074
BA3162   FALSE        0.187878
BA3352   FALSE        0.189412
BA3084   FALSE        0.745234
BA3149   FALSE        0.039268
BA3169   FALSE        0.630487
BA3180   FALSE        0.173998
BA3255   FALSE        1.151627
BA3438   FALSE        0.710159
BA3345    TRUE        0.148248
BA3431   FALSE        0.121700
BA3181   FALSE        0.385543
BA3341   FALSE        0.071277
BA3191   FALSE        0.778868
BA3197   FALSE        0.479718
BA3448   FALSE        0.351362
BA3453   FALSE        0.065414
BA3406   FALSE        0.552779
BA3334   FALSE        0.139020
BA3447   FALSE        0.089749
BA3116   FALSE        0.086615
BA3280   FALSE        0.096136
BA3185   FALSE        0.126337
BA3094   FALSE        0.186481
BA3318   FALSE        0.067348
BA3216   FALSE        0.210644
BA3332   FALSE        0.132230
BA3373    TRUE        0.427235
BA3319   FALSE        1.033995
BA3328   FALSE        0.389878
BA3240    TRUE        0.378402
BA3142   FALSE        0.255932
BA3333    TRUE        0.136330
BA3381   FALSE        0.368227
BA3290    TRUE        0.218913
BA3207   FALSE        1.027811
BA3305   FALSE        0.486640
BA3434    TRUE        0.212530
BA3189   FALSE        0.450952
BA3264   FALSE        0.355951
BA3329    TRUE        0.060661
BA3225   FALSE        1.016818
BA3397   FALSE        0.574008
BA3311    TRUE        0.677297
BA3422   FALSE        0.073530
BA3213   FALSE        0.268362
BA3415   FALSE        0.964131
BA3270   FALSE        0.479964
BA3324   FALSE        0.666851
BA3335   FALSE        0.172691
BA3199   FALSE        0.335404
BA3326   FALSE        1.248429
BA3297   FALSE        0.619171
BA3227   FALSE        0.521052
BA3412   FALSE        0.961122
BA3250   FALSE        0.831126
BA3177   FALSE        1.008861
BA3315   FALSE        0.433390
BA3182   FALSE        0.607347
BA3369   FALSE        0.589293
BA3078   FALSE        0.572801
BA3386   FALSE        1.292324
BA3176   FALSE        0.371269
BA3258   FALSE        0.759745
BA3295   FALSE        0.730136
BA3136   FALSE        0.612376
BA3234   FALSE        0.928480
BA3087   FALSE        0.745186
BA3454   FALSE        1.604647
BA3302   FALSE        0.394615
BA3117   FALSE        0.436430
BA3266   FALSE        0.782695
BA3268   FALSE        0.397104
BA3229    TRUE        0.344466
BA3353   FALSE        0.342003
BA3312   FALSE        0.827425
BA3119   FALSE        0.271576
BA3219   FALSE        0.979049
BA3351   FALSE        0.656917
BA3357   FALSE        0.338947
BA3208    TRUE        0.390876
BA3310   FALSE        0.165489
BA3200   FALSE        0.441184
BA3146   FALSE        0.800389
BA3211    TRUE        0.464713
BA3130    TRUE        0.643753
BA3376   FALSE        1.100410
BA3137   FALSE        0.487549
BA3300   FALSE        0.308605
BA3375   FALSE        0.422924
BA3385   FALSE        0.740408
BA3416   FALSE        0.532026
BA3123   FALSE        0.191080
