#Boxplots d'expressions du gène CBL en fonction de la feature centerID
#Résultat du test statistique ANOVA : F = 10.592, p-value = 0.00000
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3296       1        6.873371
BA2524       4        5.857340
BA2811       1        6.277385
BA2540       4        6.563269
BA2928       1        7.215425
BA2302       4        5.178754
BA2651       4        6.101054
BA2619       1        6.862092
BA3013       4        5.892417
BA2405       3        6.402174
BA2856       3        6.179036
BA2377       2        6.506985
BA2499       2        6.232995
BA3023       4        4.985487
BA2095       1        6.498464
BA2275       1        7.337051
BA2901       2        6.694087
BA2387       1        6.348781
BA2962       1        6.524779
BA2195       4        5.665513
BA2688       2        5.402224
BA2420       1        6.624131
BA2053       2        6.288237
BA2081       1        6.600510
BA2354       1        6.549783
BA3273       2        4.792061
BA2893       3        5.936507
BA2044       1        6.733454
BA2489       2        5.526855
BA2908       1        6.296941
BA2054       3        6.666754
BA2872       1        6.518138
BA2041       2        4.580485
BA2464       1        5.981806
BA2902       4        5.033583
BA2541       1        6.612759
BA2843       4        5.952758
BA2497       1        7.159520
BA2718       1        6.044017
BA2575       1        6.347830
BA2593       3        4.815145
BA2791       2        5.556645
BA2620       1        6.320815
BA2629       1        6.339640
BA2870       1        6.630087
BA2682       4        6.807281
BA2276       2        6.567904
BA2709       2        6.405499
BA2789       1        6.514504
BA2538       2        6.757716
BA2583       5        6.368407
BA2806       2        5.905559
BA2441       1        6.969754
BA2514       2        5.533140
BA2520       5        6.198221
BA2479       5        5.806516
BA2281       1        6.625786
BA2932       1        6.600510
BA2123       2        4.063631
BA2844       2        5.447902
BA2660       1        7.047048
BA2836       2        6.458477
BA2714       1        7.081484
BA2440       5        6.299624
BA2036       3        6.680708
BA2828       1        6.575090
BA2952       1        7.788161
BA2410       2        5.508704
BA2139       3        6.732801
BA2051       5        6.392592
BA2532       2        6.259909
BA2494       5        4.965479
BA2748       1        6.405984
BA2622       1        7.149214
BA2970       2        5.677729
BA2839       2        5.957653
BA2868       3        6.386940
BA3011       1        5.767229
BA2052       2        5.838418
BA2510       5        6.757716
BA2691       1        7.051324
BA2374       1        6.083190
BA2804       5        6.320815
BA2675       1        6.065967
BA2031       1        6.747271
BA2198       3        6.657922
BA2066       1        6.959603
BA2344       3        5.774093
BA2459       2        5.995208
BA2229       5        5.922745
BA2559       5        5.159223
BA2093       1        6.749627
BA2000       3        6.136825
BA2425       1        5.615866
BA2905       5        6.455999
BA2304       3        6.740391
BA2976       1        6.038126
BA2386       2        5.667001
BA2035       1        6.510046
BA2760       5        6.570960
BA2201       1        6.899687
BA2355       5        4.872012
BA2113       1        6.987563
BA2955       1        6.788025
BA2322       1        5.910459
BA2020       3        5.145085
BA2226       1        6.678378
BA2376       1        6.676685
BA2121       1        6.837802
BA2944       3        6.111189
BA2033       5        5.467341
BA2867       2        5.905147
BA2089       1        6.526305
BA2224       1        6.782554
BA2046       2        5.451628
BA2972       1        5.897265
BA2978       1        6.889932
BA2851       1        6.380231
BA2587       1        6.558633
BA2024       1        6.969754
BA2426       5        6.229043
BA2271       1        6.566859
BA3004       1        6.106215
BA3010       6        6.388374
BA2662       1        6.269280
BA2658       1        6.507482
BA2512       3        6.654031
BA2109       1        6.246826
BA2242       1        5.567051
BA2132       6        5.796034
BA2846       1        6.102347
BA2521       1        6.203563
BA2885       1        6.900967
BA2639       1        6.662327
BA2775       3        5.999295
BA2402       1        6.289081
BA2097       4        5.968239
BA2399       2        5.386224
BA2174       1        6.329599
BA3001       1        6.288237
BA2911       1        6.258969
BA2311       2        6.869035
BA3040       4        5.510920
BA2724       2        6.031936
BA2821       1        6.404547
BA2233       4        6.140267
BA2744       1        5.477630
BA2501       3        6.063452
BA2301       5        6.465284
BA2880       5        6.898396
BA2621       6        7.009245
BA2866       4        6.015817
BA2212       2        5.697963
BA2477       1        6.328685
BA2685       6        4.698560
BA2273       6        5.061743
BA2124       3        5.858935
BA2400       1        5.654484
BA2762       2        5.678499
BA2312       3        6.160926
BA2813       5        5.443542
BA2211       1        5.550258
BA2171       1        5.881276
BA2746       5        6.859630
BA2798       6        5.532397
BA2588       1        6.116336
BA2296       1        6.502488
BA2300       3        7.696669
BA2545       1        6.882321
BA2840       1        3.828182
BA2528       1        6.338264
BA2646       1        6.163100
BA2926       3        5.883690
BA2272       1        6.274688
BA2306       6        7.153278
BA2726       1        6.973836
BA2234       1        6.451980
BA2022       3        6.063877
BA2037       1        6.141495
BA2184       1        6.301878
BA3009       1        5.950763
BA2442       3        6.341457
BA2882       1        6.932925
BA2570       2        6.624131
BA2721       1        6.890586
BA2728       1        6.943586
BA2098       1        6.139841
BA2951       3        6.182110
BA2778       1        6.432897
BA3153       5        5.480930
BA2820       1        6.891802
BA2704       1        6.089233
BA2584       3        6.871505
BA3079       3        6.327797
BA2361       5        6.399795
BA2472       2        5.308867
BA2047       1        6.030245
BA2101       1        6.071388
BA2082       2        5.646180
BA2456       2        6.373586
BA2175       2        5.128062
BA2507       5        6.156087
BA2563       3        6.073918
BA2984       1        6.131657
BA2414       5        6.050684
BA2697       3        6.894419
BA2644       3        6.289971
BA2011       3        5.415011
BA2217       1        6.005993
BA2454       2        6.561707
BA2776       1        5.890034
BA2135       6        5.477630
BA2914       1        6.797544
BA2500       1        6.193455
BA3108       1        6.207402
BA2303       3        6.824305
BA2160       3        6.283736
BA2590       5        6.287793
BA3195       5        6.548220
BA3036       2        6.299624
BA2971       6        6.000514
BA3410       8        6.172519
BA3118       2        6.332354
BA3206       1        6.777759
BA3217       5        5.999295
BA3405       3        6.988215
BA3306       5        5.492890
BA3413       3        5.778842
BA3411       1        6.644117
BA3133       1        6.430469
BA3451       1        7.104581
BA3286       1        6.631706
BA3212       1        3.295952
BA3103       2        5.827812
BA3271       1        6.672319
BA3152       1        6.727032
BA3095       1        6.385992
BA3251       5        6.343679
BA3362       1        7.077707
BA3135       8        5.762932
BA3408       8        5.887984
BA3098       3        7.623206
BA3435       1        7.021254
BA3261       1        5.854629
BA3203       6        4.928757
BA3299       6        5.782293
BA3347       5        6.471822
BA3126       1        6.900321
BA3418       8        6.442757
BA3245       5        5.328102
BA3085       1        6.360391
BA3171       1        7.110723
BA3277       5        5.447180
BA3157       1        6.139412
BA3433       5        5.301996
BA3374       1        7.340820
BA3450       7        6.430469
BA3167       2        6.352606
BA3269       5        6.159214
BA3110       2        5.510159
BA3156       8        4.548787
BA3226       1        6.195219
BA3421       5        6.366952
BA3232       1        6.270640
BA3289       5        6.353068
BA3430       5        6.752517
BA3384       1        6.684239
BA3427       1        6.542043
BA3449       8        5.649566
BA3163       1        7.259767
BA3158       3        6.598952
BA3436       1        6.041137
BA3154       7        6.542043
BA3162       2        6.586736
BA3352       2        6.083190
BA3084       1        6.395512
BA3149       5        6.603159
BA3169       5        6.402174
BA3180       5        6.374544
BA3255       1        6.441288
BA3438       1        9.218884
BA3345       8        6.229043
BA3431       7        6.823692
BA3181       8        6.440789
BA3341       2        5.125964
BA3191       1        6.685937
BA3197       1        6.640725
BA3448       1        6.108293
BA3453       5        5.684557
BA3406       3        6.315396
BA3334       2        5.606174
BA3447       7        4.718245
BA3116       5        5.698389
BA3280       5        5.511680
BA3185       5        5.689102
BA3094       1        7.486957
BA3318       2        6.504470
BA3216       5        5.549883
BA3332       7        4.762863
BA3373       1        6.151014
BA3319       1        6.671126
BA3328       1        6.683556
BA3240       1        6.407852
BA3142       1        6.415106
BA3333       5        5.899190
BA3381       1        6.803645
BA3290       1        6.541508
BA3207       1        6.258078
BA3305       5        6.736374
BA3434       1        6.862092
BA3189       1        6.533478
BA3264       1        6.268364
BA3329       5        4.356109
BA3225       1        6.521706
BA3397       1        6.787391
BA3311       1        7.506472
BA3422       5        5.483583
BA3213       5        6.511546
BA3415       1        6.138090
BA3270       1        6.574569
BA3324       1        7.630415
BA3335       5        5.119919
BA3199       5        6.010056
BA3326       5        6.859630
BA3297       1        6.705313
BA3227       1        6.247265
BA3412       1        7.262382
BA3250       1        6.710959
BA3177       1        6.223290
BA3315       1        6.764769
BA3182       1        6.827340
BA3369       1        6.596221
BA3078       1        6.148463
BA3386       1        5.128062
BA3176       1        6.233429
BA3258       1        6.750183
BA3295       1        6.879719
BA3136       1        6.823091
BA3234       1        6.751335
BA3087       1        6.338722
BA3454       1        6.051521
BA3302       1        6.612759
BA3117       1        5.879657
BA3266       1        6.475718
BA3268       1        5.695660
BA3229       1        6.708095
BA3353       1        5.767987
BA3312       1        6.689216
BA3119       1        6.129915
BA3219       1        6.524237
BA3351       1        5.997669
BA3357       1        5.347945
BA3208       1        5.780025
BA3310       1        6.320815
BA3200       1        6.537441
BA3146       1        6.340527
BA3211       1        6.350698
BA3130       1        6.474772
BA3376       1        5.901178
BA3137       1        6.645792
BA3300       1        6.334189
BA3375       1        6.471822
BA3385       1        6.507482
BA3416       1        5.097090
BA3123       1        6.471822
