#Boxplots d'expressions du gène GATA2 en fonction de la feature priorMPNMoreThanTwoMths
#Résultat du test statistique Mann-Whitney : U = 1998.500, p-value = 0.00048
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3258       n        1.269941
BA3295       n        6.943586
BA3136       n        8.198116
BA3234       n        3.437568
BA3087       n        5.200131
BA3454       n        7.547334
BA3302       n        7.652770
BA3117       n        7.190650
BA3266       n        7.756408
BA3268       n        9.304857
BA3229       n        7.941456
BA3353       n        7.180788
BA3312       n        7.914270
BA3119       n        9.459093
BA3219       n        2.033952
BA3351       n        5.838009
BA3357       n        9.536509
BA3208       y        7.352990
BA3310       n        7.191457
BA3200       n       10.315806
BA3146       n        8.287410
BA3211       n        9.660959
BA3130       n        0.009633
BA3376       n        7.756408
BA3137       n        7.663696
BA3300       n        7.647789
BA3375       n        8.109179
BA3385       n        7.928681
BA3416       n        8.950997
BA3123       n        8.044146
