#Boxplots d'expressions du gène SMC1A en fonction de la feature centerID
#Résultat du test statistique ANOVA : F = 25.955, p-value = 0.00000
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2499       2        5.810077
BA3023       4        6.339185
BA2095       1        7.573656
BA2275       1        7.295991
BA2901       2        5.857340
BA2387       1        6.696930
BA2962       1        7.103806
BA2195       4        6.330929
BA2688       2        5.844688
BA2420       1        6.644646
BA2053       2        5.319029
BA2081       1        7.596945
BA2354       1        6.552856
BA3273       2        5.130881
BA2893       3        6.544084
BA2044       1        7.085217
BA2489       2        5.686468
BA2908       1        4.379677
BA2054       3        7.127388
BA2872       1        7.396354
BA2041       2        7.251762
BA2464       1        6.622456
BA2902       4        5.124205
BA2541       1        6.733454
BA2843       4        5.191610
BA2497       1        7.337051
BA2718       1        6.548755
BA2575       1        7.225431
BA2593       3        5.576399
BA2791       2        5.725563
BA2620       1        6.336008
BA2629       1        6.229897
BA2870       1        7.436309
BA2682       4        6.453001
BA2276       2        6.347830
BA2709       2        6.668369
BA2789       1        7.189831
BA2538       2        5.290823
BA2583       5        6.427186
BA2806       2        6.031110
BA2441       1        6.651878
BA2514       2        6.439836
BA2520       5        5.492150
BA2479       5        5.872203
BA2281       1        6.633834
BA2932       1        6.588361
BA2123       2        7.079949
BA2844       2        6.488037
BA2660       1        7.150786
BA2836       2        5.495849
BA2714       1        6.884307
BA2440       5        6.424790
BA2036       3        7.306760
BA2828       1        6.081488
BA2952       1        7.622059
BA2410       2        5.980544
BA2139       3        6.853942
BA2051       5        5.321988
BA2532       2        5.703355
BA2494       5        5.727549
BA2748       1        7.368168
BA2622       1        6.445175
BA2970       2        6.292688
BA2839       2        5.376018
BA2868       3        6.030245
BA3011       1        5.585299
BA2052       2        5.980544
BA2510       5        6.019124
BA2691       1        6.316324
BA2374       1        7.933522
BA2804       5        7.408050
BA2675       1        6.753097
BA2031       1        7.728095
BA2198       3        7.081484
BA2066       1        7.847345
BA2344       3        7.209736
BA2459       2        6.156510
BA2229       5        5.684167
BA2559       5        6.388374
BA2093       1        6.592031
BA2000       3        8.374098
BA2425       1        7.193125
BA2905       5        5.485393
BA2304       3        7.335298
BA2976       1        6.819477
BA2386       2        5.690280
BA2035       1        6.515021
BA2760       5        6.102773
BA2201       1        7.166329
BA2355       5        5.940600
BA2113       1        8.505291
BA2955       1        7.057219
BA2322       1        7.304963
BA2020       3        7.647789
BA2226       1        7.319378
BA2376       1        6.634863
BA2121       1        7.342780
BA2944       3        6.736925
BA2033       5        5.965056
BA2867       2        5.969878
BA2089       1        7.302256
BA2224       1        6.685937
BA2046       2        5.657511
BA2972       1        6.523755
BA2978       1        7.321216
BA2851       1        7.076261
BA2587       1        7.275551
BA2024       1        6.500544
BA2426       5        6.728768
BA2271       1        6.777209
BA3004       1        6.904231
BA3010       6        6.830873
BA2662       1        8.298209
BA2658       1        6.511051
BA2512       3        7.291628
BA2109       1        6.033223
BA2242       1        5.912828
BA2132       6        6.543071
BA2846       1        6.632258
BA2521       1        7.213780
BA2885       1        7.395406
BA2639       1        7.799569
BA2775       3        6.435903
BA2402       1        6.840988
BA2097       4        5.983861
BA2399       2        6.530923
BA2174       1        7.343708
BA3001       1        6.751335
BA2911       1        6.518138
BA2311       2        6.909407
BA3040       4        7.139940
BA2724       2        5.910459
BA2821       1        7.433305
BA2233       4        6.012926
BA2744       1        6.264750
BA2501       3        6.594681
BA2301       5        6.305100
BA2880       5        6.809028
BA2621       6        6.057766
BA2866       4        6.706390
BA2212       2        6.209643
BA2477       1        7.673596
BA2685       6        6.525313
BA2273       6        6.101054
BA2124       3        6.427186
BA2400       1        7.228677
BA2762       2        6.379758
BA2312       3        6.141927
BA2813       5        6.069300
BA2211       1        7.082976
BA2171       1        7.812499
BA2746       5        7.029112
BA2798       6        6.007221
BA2588       1        6.238855
BA2296       1        6.902269
BA2300       3        7.384596
BA2545       1        7.003555
BA2840       1        6.580861
BA2528       1        6.758872
BA2646       1        6.396900
BA2926       3        7.108514
BA2272       1        6.417539
BA2306       6        6.624131
BA2726       1        6.832143
BA2234       1        8.208181
BA2022       3        7.301409
BA2037       1        6.669439
BA2184       1        7.009913
BA3009       1        7.126641
BA2442       3        6.571951
BA2882       1        6.394535
BA2570       2        5.930390
BA2721       1        6.940184
BA2728       1        7.436309
BA2098       1        7.081484
BA2951       3        6.740977
BA2778       1        6.948816
BA3153       5        4.791366
BA2820       1        6.632258
BA2704       1        7.741329
BA2584       3        6.553365
BA3079       3        5.915950
BA2361       5        6.535965
BA2472       2        5.942217
BA2047       1        7.280861
BA2101       1        5.830114
BA2082       2        5.680395
BA2456       2        5.653358
BA2175       2        7.090477
BA2507       5        6.457997
BA2563       3        6.518138
BA2984       1        6.705852
BA2414       5        7.271107
BA2697       3        6.325902
BA2644       3        6.408778
BA2011       3        5.319763
BA2217       1        6.987563
BA2454       2        6.802399
BA2776       1        7.878762
BA2135       6        6.308875
BA2914       1        7.420904
BA2500       1        7.179997
BA3108       1        7.296871
BA2303       3        7.018474
BA2160       3        6.073057
BA2590       5        6.950854
BA3195       5        5.958490
BA3036       2        6.356703
BA2971       6        5.287538
BA3410       8        6.064688
BA3118       2        6.341457
BA3206       1        6.627898
BA3217       5        6.656814
BA3405       3        6.453001
BA3306       5        5.437694
BA3413       3        6.673398
BA3411       1        7.201524
BA3133       1        6.873371
BA3451       1        7.075564
BA3286       1        7.799569
BA3212       1        7.243903
BA3103       2        6.094720
BA3271       1        7.581777
BA3152       1        7.081484
BA3095       1        6.432897
BA3251       5        7.427218
BA3362       1        7.553007
BA3135       8        5.762180
BA3408       8        5.869402
BA3098       3        6.760024
BA3435       1        6.412270
BA3261       1        6.738011
BA3203       6        5.285748
BA3299       6        6.374046
BA3347       5        6.624662
BA3126       1        6.580287
BA3418       8        5.037142
BA3245       5        5.903120
BA3085       1        6.001735
BA3171       1        6.182518
BA3277       5        5.586462
BA3157       1        6.799312
BA3433       5        4.996651
BA3374       1        7.111456
BA3450       7        6.368839
BA3167       2        5.896464
BA3269       5        5.358886
BA3110       2        5.682680
BA3156       8        6.174237
BA3226       1        6.948196
BA3421       5        6.171214
BA3232       1        7.520821
BA3289       5        5.303464
BA3430       5        6.502006
BA3384       1        7.666140
BA3427       1        6.234430
BA3449       8        6.763595
BA3163       1        7.420904
BA3158       3        6.637078
BA3436       1        6.923035
BA3154       7        5.940600
BA3162       2        5.606934
BA3352       2        5.771822
BA3084       1        7.339786
BA3149       5        5.528401
BA3169       5        5.982635
BA3180       5        5.436219
BA3255       1        6.377330
BA3438       1        6.620862
BA3345       8        6.207402
BA3431       7        5.163895
BA3181       8        6.573054
BA3341       2        5.549139
BA3191       1        6.414654
BA3197       1        7.043446
BA3448       1        7.313012
BA3453       5        6.655181
BA3406       3        5.912828
BA3334       2        6.310690
BA3447       7        5.808912
BA3116       5        6.153971
BA3280       5        5.610641
BA3185       5        5.222103
BA3094       1        6.278728
BA3318       2        6.151014
BA3216       5        5.779656
BA3332       7        7.211347
BA3373       1        6.766563
BA3319       1        6.493009
BA3328       1        6.826735
BA3240       1        6.606345
BA3142       1        5.282933
BA3333       5        5.700325
BA3381       1        7.120404
BA3290       1        6.317204
BA3207       1        6.310228
BA3305       5        5.794042
BA3434       1        6.928986
BA3189       1        6.447102
BA3264       1        6.523755
BA3329       5        6.455522
BA3225       1        6.101902
BA3397       1        6.722381
BA3311       1        6.143736
BA3422       5        5.341183
BA3213       5        6.659581
BA3415       1        8.756957
BA3270       1        6.785508
BA3324       1        6.582017
BA3335       5        5.460372
BA3199       5        7.254403
BA3326       5        6.366009
BA3297       1        6.799312
BA3227       1        7.280861
BA3412       1        7.142213
BA3250       1        7.179997
BA3177       1        7.333391
BA3315       1        7.003555
BA3182       1        6.624662
BA3369       1        6.809028
BA3078       1        6.512060
BA3386       1        7.203867
BA3176       1        7.398294
BA3258       1        7.162995
BA3295       1        6.861450
BA3136       1        6.587276
BA3234       1        6.295033
BA3087       1        6.915214
BA3454       1        7.213008
BA3302       1        6.686990
BA3117       1        6.819477
BA3266       1        7.012713
BA3268       1        7.014729
BA3229       1        6.426241
BA3353       1        6.670584
BA3312       1        7.328803
BA3119       1        7.091910
BA3219       1        6.067617
BA3351       1        7.136714
BA3357       1        5.817263
BA3208       1        6.490028
BA3310       1        6.881622
BA3200       1        6.426241
BA3146       1        6.529883
BA3211       1        6.619251
BA3130       1        6.379758
BA3376       1        6.473760
BA3137       1        6.716676
BA3300       1        6.599491
BA3375       1        7.495658
BA3385       1        7.120404
BA3416       1        6.690273
BA3123       1        6.052796
