#Boxplots d'expressions du gène SRSF2 en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 3061.000, p-value = 0.00025
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2260       y        0.979352
BA2948       y        0.859581
BA3296       y        0.829415
BA2524       y        1.188685
BA2811       y        1.131316
BA2540       y        0.942677
BA2928       y        1.350362
BA2302       y        1.072189
BA2651       y        0.846168
BA2619       y        1.097255
BA3013       y        1.529778
BA2405       y        0.693370
BA2856       y        0.825930
BA2377       y        0.565720
BA2499       y        0.819317
BA2350       n        0.491815
BA3023       y        1.208473
BA2095       y        1.444237
BA2275       y        1.281187
BA2901       y        0.839546
BA2387       y        1.230076
BA2962       y        1.286901
BA2195       y        1.183788
BA2688       y        0.964091
BA2420       y        1.114302
BA2053       y        1.061496
BA2081       y        1.184180
BA2354       y        1.024964
BA3273       y        0.691281
BA2893       y        1.318222
BA2044       y        1.242605
BA2489       y        1.661536
BA2908       y        0.676371
BA2054       y        1.222646
BA2872       y        1.179210
BA2041       y        1.863102
BA2464       y        0.862677
BA2902       y        2.014916
BA2541       y        1.120376
BA2843       y        1.040000
BA2497       y        1.047578
BA2718       y        1.189692
BA2575       y        0.879270
BA2593       y        1.656991
BA2791       y        1.615906
BA2620       y        0.703499
BA2629       y        0.977729
BA2870       y        1.198634
BA2682       y        1.085840
BA2276       y        1.107380
BA2709       y        0.886943
BA2789       y        0.751958
BA2538       y        0.728918
BA2583       y        1.211377
BA2806       y        1.188566
BA2441       y        2.057848
BA2514       y        1.132639
BA2520       y        1.405783
BA2479       y        0.808725
BA2281       y        1.070093
BA2932       y        0.926946
BA2123       y        1.456487
BA2844       y        0.969606
BA2660       y        0.908950
BA2836       y        0.708717
BA2714       y        0.747626
BA2440       y        1.427955
BA2036       y        1.028280
BA2828       y        0.763933
BA2952       y        0.912465
BA2410       y        1.264096
BA2139       y        0.754571
BA2051       y        0.683024
BA2532       y        0.869606
BA2494       y        0.904901
BA2748       y        1.120158
BA2622       y        0.720327
BA2970       y        0.864605
BA2839       y        0.888484
BA2868       y        1.071438
BA3011       y        0.972366
BA2052       y        0.988449
BA2510       y        0.864462
BA2691       y        0.634531
BA2374       y        1.636617
BA2804       y        1.019488
BA2675       y        1.179448
BA2031       y        0.802857
BA2198       y        0.989320
BA2066       y        1.336114
BA2344       y        1.415283
BA2459       y        0.706272
BA2229       y        1.138145
BA2559       y        0.946596
BA2093       y        0.912888
BA2000       y        1.134342
BA2425       y        1.197644
BA2905       y        1.009256
BA2304       y        0.817455
BA2976       y        1.479096
BA2386       y        0.809422
BA2035       y        0.997546
BA2760       y        0.777371
BA2201       y        0.942141
BA2355       y        1.308308
BA2113       y        1.848615
BA2955       y        0.843285
BA2322       y        1.781090
BA2020       y        2.189547
BA2226       y        1.457896
BA2376       y        0.930148
BA2889       n        0.011944
BA2121       y        1.396344
BA2944       y        1.751159
BA2033       y        2.287084
BA2867       y        1.576735
BA2089       y        1.040325
BA2224       y        1.191332
BA2046       y        1.090764
BA2972       y        1.680935
BA2978       y        0.953460
BA2851       y        1.640443
BA2587       y        1.364858
BA2024       y        1.248319
BA2426       y        1.801776
BA2271       y        1.276169
BA3004       y        2.261600
BA3010       y        1.433464
BA2662       y        1.738121
BA2658       y        1.613987
BA2512       y        1.082294
BA2109       y        0.853028
BA2242       y        1.125837
BA2132       y        1.399913
BA2846       y        1.274923
BA2521       y        1.129749
BA2885       y        0.988445
BA2639       y        1.457509
BA2775       y        1.377274
BA2402       y        0.971972
BA2097       y        1.219593
BA2399       y        1.667458
BA2174       y        1.133011
BA3001       y        1.355917
BA2911       y        0.965502
BA2311       y        0.948752
BA3040       y        1.679056
BA2724       y        1.129678
BA2821       y        1.406380
BA2233       y        1.194021
BA2744       y        0.989745
BA2501       y        1.570918
BA2301       y        1.119567
BA2880       y        1.168609
BA2621       y        0.945059
BA2866       y        1.997726
BA2212       y        1.136340
BA2477       y        1.396830
BA2685       y        1.267872
BA2273       y        1.665548
BA2124       y        1.831260
BA2400       y        1.404137
BA2762       y        1.095997
BA2312       y        1.083802
BA2813       y        1.812033
BA2211       y        1.891867
BA2171       y        1.460447
BA2746       y        1.113496
BA2798       y        1.210243
BA2588       y        1.383036
BA2296       y        1.445282
BA2300       y        1.980522
BA2545       y        0.998172
BA2840       y        1.771598
BA2528       y        1.220304
BA2646       y        0.980202
BA3067       n        0.694455
BA2926       y        1.128310
BA2272       y        0.999462
BA2306       y        0.881255
BA2726       y        0.733473
BA2234       y        1.066700
BA2022       y        1.583049
BA2037       y        1.242804
BA2184       y        1.487224
BA3009       y        1.611921
BA2442       y        1.029127
BA2882       y        0.732208
BA2347       n        0.796522
BA2570       y        0.798396
BA2721       y        0.508926
BA2728       y        0.741049
BA2098       y        0.835579
BA2951       y        0.906170
BA2778       y        0.416243
BA3153       y        1.224209
BA2820       y        0.466520
BA2704       y        1.137880
BA2584       y        1.494537
BA3079       y        1.427994
BA2361       y        0.975855
BA2472       y        0.886967
BA2047       y        1.403187
BA2101       y        0.977138
BA2082       y        0.885778
BA2456       y        0.771045
BA2175       y        1.356065
BA2507       y        1.703582
BA2563       y        1.691169
BA2984       y        1.416948
BA2414       y        1.536910
BA2697       y        1.486302
BA2644       y        1.441998
BA2011       y        1.024295
BA2217       y        1.778451
BA2454       y        1.981374
BA2776       y        2.036559
BA2135       y        2.385117
BA2914       y        1.237670
BA2500       y        1.363693
BA3108       y        0.933184
BA2303       y        0.844621
BA2160       y        1.046306
BA2590       y        1.288285
BA3195       y        0.853937
BA3036       y        0.885346
BA2971       y        0.935292
BA3410       y        1.079872
BA3118       y        1.097330
BA3206       y        0.929417
BA3217       y        1.062292
BA3405       y        0.584466
BA3306       y        0.836505
BA3413       y        1.324407
BA3411       y        0.942086
BA3133       y        1.198613
BA3451       y        0.748493
BA3286       y        1.183321
BA3212       y        1.073509
BA3103       y        0.880999
BA3271       y        1.111183
BA3152       y        1.022993
BA3095       y        1.150739
BA3251       y        0.964121
BA3362       y        1.139969
BA3135       y        1.156106
BA3408       y        0.921586
BA3098       y        1.146601
BA3435       y        0.759041
BA3261       y        1.118649
BA3203       y        1.423020
BA3299       y        0.877117
BA3347       y        1.205900
BA3126       y        0.684390
BA3418       y        0.717022
BA3245       y        1.074375
BA3085       y        0.968536
BA3171       y        0.966555
BA3277       y        1.440283
BA3157       y        1.485457
BA3433       y        1.273135
BA3374       y        0.854077
BA3450       y        1.021003
BA3167       y        0.809139
BA3269       y        0.808141
BA3110       y        1.128088
BA3156       y        1.134899
BA3226       y        1.296528
BA3421       y        0.713620
BA3232       y        1.300536
BA3289       y        0.660309
BA3430       y        0.582857
BA3384       y        1.098510
BA3427       y        0.866554
BA3449       y        1.174983
BA3163       y        0.898160
BA3158       y        1.342938
BA3436       y        1.064223
BA3154       y        1.154566
BA3162       y        0.582287
BA3352       y        0.813455
BA3084       y        1.469641
BA3149       y        0.871009
BA3169       y        1.018362
BA3180       y        0.994197
BA3255       y        1.184167
BA3438       y        1.364634
BA3345       y        1.130947
BA3431       y        0.691190
BA3181       y        0.565886
BA3341       y        0.720539
BA3191       y        0.888898
BA3197       y        0.779795
BA3448       y        0.985199
BA3453       y        1.043712
BA3406       y        1.420604
BA3334       y        0.746995
BA3447       y        1.105975
BA3116       y        0.983413
BA3280       y        1.077495
BA3185       y        0.687490
BA3094       y        0.714812
BA3318       y        0.746067
BA3216       y        1.274258
BA3332       y        1.253986
BA3373       y        1.096232
BA3319       y        0.650691
BA3328       y        0.950157
BA3240       y        0.751761
BA3142       y        0.724976
BA3333       y        0.945377
BA3381       y        0.916484
BA3290       y        0.813860
BA3207       y        0.436982
BA3305       y        0.715986
BA3434       y        0.996726
BA3189       y        0.826652
BA3264       y        1.296631
BA3329       y        1.166939
BA3225       y        0.477294
BA3397       y        1.126257
BA3311       y        0.511843
BA3422       y        1.378244
BA3213       y        1.114285
BA3415       y        1.239099
BA3270       y        0.797994
BA3324       y        0.872911
BA3335       y        1.120082
BA3199       y        1.404087
BA3326       y        0.902858
BA3297       y        0.874214
BA3227       y        0.890797
BA3412       y        0.862172
BA3250       y        1.209109
BA3177       y        1.273632
BA3315       y        0.816828
BA3182       y        0.824708
BA3369       y        1.089453
BA3078       y        0.682214
BA3386       y        1.049885
BA3176       y        0.824697
BA3258       y        0.739685
BA3295       y        0.760087
BA3136       y        0.637957
BA3234       y        0.468413
BA3087       y        0.935912
BA3454       y        1.024347
BA3302       y        0.907215
BA3117       y        1.048854
BA3266       y        0.930960
BA3268       y        0.840798
BA3229       y        0.757476
BA3353       y        1.214997
BA3312       y        1.019714
BA3119       y        0.861378
BA3219       y        0.659967
BA3351       y        1.353130
BA3357       y        1.203997
BA3208       y        1.128696
BA3310       y        0.833484
BA3200       y        1.067718
BA3146       y        1.147476
BA3211       y        0.929837
BA3130       y        0.452435
BA3376       y        1.043849
BA3137       y        0.977657
BA3300       y        1.064739
BA3375       y        1.108134
BA3385       y        0.877021
BA3416       y        1.069963
BA3123       y        0.796850
