#Boxplots d'expressions du gène IDH2 en fonction de la feature centerID
#Résultat du test statistique ANOVA : F = 2.186, p-value = 0.03438
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2374       1        1.730016
BA2804       5        1.391516
BA2675       1        2.016171
BA2031       1        0.959517
BA2198       3        1.782505
BA2066       1        1.190884
BA2344       3        2.664921
BA2459       2        1.286032
BA2229       5        1.829389
BA2559       5        1.113936
BA2093       1        2.494644
BA2000       3        1.987197
BA2425       1        2.280280
BA2905       5        2.897477
BA2304       3        1.189901
BA2976       1        1.312801
BA2386       2        2.231875
BA2035       1        3.406992
BA2760       5        1.624190
BA2201       1        1.508520
BA2355       5        0.693638
BA2113       1        1.955265
BA2955       1        1.447100
BA2322       1        2.363452
BA2020       3        2.483604
BA2226       1        1.228453
BA2376       1        0.673018
BA2889       1        1.611940
BA2121       1        1.825420
BA2944       3        2.109977
BA2033       5        0.810590
BA2867       2        2.931412
BA2089       1        1.264592
BA2224       1        1.484759
BA2046       2        2.416403
BA2972       1        2.293030
BA2978       1        1.137729
BA2851       1        1.828181
BA2587       1        1.788694
BA2024       1        1.194901
BA2426       5        2.068338
BA2271       1        1.759453
BA3004       1        1.740804
BA3010       6        1.705718
BA2662       1        3.947026
BA2658       1        1.046073
BA2512       3        0.607534
BA2109       1        1.453913
BA2242       1        1.880014
BA2132       6        2.242533
BA2846       1        2.814320
BA2521       1        1.733441
BA2885       1        1.308205
BA2639       1        2.169777
BA2775       3        2.270506
BA2402       1        1.348915
BA2097       4        1.918460
BA2399       2        1.572630
BA2174       1        1.481330
BA3001       1        1.855556
BA2911       1        1.262732
BA2311       2        1.435233
BA3040       4        3.518913
BA2724       2        1.521002
BA2821       1        1.771249
BA2233       4        2.373491
BA2744       1        1.481255
BA2501       3        2.302041
BA2301       5        1.123673
BA2880       5        1.963095
BA2621       6        0.642816
BA2866       4        3.156237
BA2212       2        2.220938
BA2477       1        2.364979
BA2685       6        2.953343
BA2273       6        2.564151
BA2124       3        2.452200
BA2400       1        2.017002
BA2762       2        1.586606
BA2312       3        1.315711
BA2813       5        1.744068
BA2211       1        2.674962
BA2171       1        1.752178
BA2746       5        0.913581
BA2798       6        2.579386
BA2588       1        1.268377
BA2296       1        2.328292
BA2300       3        1.598285
BA2545       1        1.078860
BA2840       1        2.204410
BA2528       1        1.657245
BA2646       1        1.249489
BA3067       1        3.886238
BA2926       3        1.391499
BA2272       1        0.813192
BA2306       6        1.041625
BA2726       1        0.443904
BA2234       1        1.535300
BA2022       3        1.661245
BA2037       1        1.640982
BA2184       1        3.320968
BA3009       1        1.865365
BA2442       3        1.870152
BA2882       1        1.087058
BA2347       6        0.793728
BA2570       2        4.025474
BA2721       1        2.034757
BA2728       1        1.428378
BA2098       1        2.975225
BA2951       3        1.262139
BA2778       1        0.531286
BA3153       5        3.104455
BA2820       1        1.660980
BA2704       1        3.144602
BA2584       3        2.401185
BA3079       3        0.958667
BA2361       5        1.261943
BA2472       2        1.576272
BA2047       1        1.465639
BA2101       1        1.121656
BA2082       2        2.827870
BA2456       2        1.007824
BA2175       2        1.818687
BA2507       5        1.044590
BA2563       3        1.645245
BA2984       1        0.974112
BA2414       5        2.108348
BA2697       3        0.489988
BA2644       3        1.035844
BA2011       3        0.877877
BA2217       1        2.901038
BA2454       2        2.174042
BA2776       1        2.068955
BA2135       6        1.556805
BA2914       1        0.690891
BA2500       1        1.821440
BA3108       1        3.367562
BA2303       3        0.959356
BA2160       3        1.590611
BA2590       5        3.575547
BA3195       5        1.760243
BA3036       2        1.543317
BA2971       6        2.166458
BA3410       8        1.573781
BA3118       2        1.871320
BA3206       1        1.011390
BA3217       5        1.013647
BA3405       3        1.517437
BA3306       5        2.078891
BA3413       3        2.562867
BA3411       1        2.023244
BA3133       1        1.980101
BA3451       1        1.349969
BA3286       1        1.647461
BA3212       1        1.505813
BA3103       2        1.819994
BA3271       1        2.048169
BA3152       1        1.436772
BA3095       1        1.743760
BA3251       5        1.519943
BA3362       1        2.877407
BA3135       8        2.613174
BA3408       8        0.976620
BA3098       3        2.433869
BA3435       1        1.326851
BA3261       1        2.115036
BA3203       6        1.987533
BA3299       6        1.390496
BA3347       5        1.333756
BA3126       1        0.834171
BA3418       8        1.320732
BA3245       5        2.142254
BA3085       1        1.700386
BA3171       1        1.500307
BA3277       5        2.694466
BA3157       1        3.013104
BA3433       5        2.329836
BA3374       1        1.949027
BA3450       7        2.127100
BA3167       2        2.708688
BA3269       5        0.712113
BA3110       2        1.490544
BA3156       8        0.562029
BA3226       1        1.546109
BA3421       5        1.111192
BA3232       1        2.372611
BA3289       5        0.525673
BA3430       5        0.540201
BA3384       1        1.553811
BA3427       1        1.149651
BA3449       8        1.255360
BA3163       1        1.251459
BA3158       3        1.031653
BA3436       1        1.271469
BA3154       7        1.186376
BA3162       2        1.796075
BA3352       2        2.582503
BA3084       1        1.888406
BA3149       5        1.171416
BA3169       5        1.349758
BA3180       5        3.115644
BA3255       1        1.836226
BA3438       1        1.415432
BA3345       8        0.853112
BA3431       7        1.280779
BA3181       8        1.069072
BA3341       2        1.721583
BA3191       1        0.993110
BA3197       1        1.696426
BA3448       1        1.471888
BA3453       5        1.631808
BA3406       3        1.447688
BA3334       2        0.565069
BA3447       7        0.858700
BA3116       5        1.868582
BA3280       5        0.672332
BA3185       5        1.455693
BA3094       1        1.629918
BA3318       2        1.748372
BA3216       5        1.275443
BA3332       7        2.543456
BA3373       1        1.825311
BA3319       1        1.093631
BA3328       1        1.192122
BA3240       1        2.761414
BA3142       1        1.158727
BA3333       5        2.177971
BA3381       1        2.001490
BA3290       1        1.214551
BA3207       1        0.387102
BA3305       5        1.627611
BA3434       1        1.539005
BA3189       1        1.235062
BA3264       1        2.532379
BA3329       5        2.860560
BA3225       1        0.826362
BA3397       1        2.556257
BA3311       1        0.580072
BA3422       5        1.419500
BA3213       5        1.461553
BA3415       1        4.979092
BA3270       1        0.762813
BA3324       1        1.396020
BA3335       5        0.833968
BA3199       5        3.355419
BA3326       5        0.947671
BA3297       1        1.516161
BA3227       1        1.825092
BA3412       1        2.582001
BA3250       1        1.587289
BA3177       1        2.071709
BA3315       1        1.211241
BA3182       1        1.576398
BA3369       1        1.191996
BA3078       1        1.462663
BA3386       1        1.546317
BA3176       1        1.197077
BA3258       1        1.498848
BA3295       1        1.190721
BA3136       1        0.878549
BA3234       1        0.761280
BA3087       1        1.985155
BA3454       1        2.092563
BA3302       1        2.628712
BA3117       1        2.321388
BA3266       1        1.721399
BA3268       1        1.370886
BA3229       1        1.531311
BA3353       1        1.666284
BA3312       1        2.691594
BA3119       1        1.544869
BA3219       1        0.399284
BA3351       1        2.005708
BA3357       1        2.102861
BA3208       1        0.725748
BA3310       1        2.367328
BA3200       1        1.903009
BA3146       1        1.575768
BA3211       1        1.980099
BA3130       1        1.112914
BA3376       1        1.691324
BA3137       1        1.522230
BA3300       1        1.928136
BA3375       1        2.707733
BA3385       1        1.249450
BA3416       1        2.301192
BA3123       1        1.576207
