#Boxplots d'expressions du gène WT1 en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 2527.000, p-value = 0.04929
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2052       y        0.000277
BA2510       y        0.000000
BA2691       y        0.000000
BA2374       y        0.017489
BA2804       y        0.000000
BA2675       y        0.019624
BA2031       y        0.000000
BA2198       y        0.001906
BA2066       y        0.000015
BA2344       y        0.010385
BA2459       y        0.000000
BA2229       y        0.053865
BA2559       y        0.000023
BA2093       y        0.041968
BA2000       y        0.005692
BA2425       y        0.000050
BA2905       y        0.000750
BA2304       y        0.000000
BA2976       y        0.005038
BA2386       y        0.020164
BA2035       y        0.004900
BA2760       y        0.000108
BA2201       y        0.001241
BA2355       y        0.012392
BA2113       y        0.003310
BA2955       y        0.000037
BA2322       y        0.023526
BA2020       y        0.041179
BA2226       y        0.004582
BA2376       y        0.000000
BA2889       n        0.000000
BA2121       y        0.000084
BA2944       y        0.011647
BA2033       y        0.000037
BA2867       y        0.017230
BA2089       y        0.000000
BA2224       y        0.000026
BA2046       y        0.023495
BA2972       y        0.000124
BA2978       y        0.000000
BA2851       y        0.002633
BA2587       y        0.020572
BA2024       y        0.000200
BA2426       y        0.008161
BA2271       y        0.000019
BA3004       y        0.026665
BA3010       y        0.000000
BA2662       y        0.006011
BA2658       y        0.000000
BA2512       y        0.000000
BA2109       y        0.000000
BA2242       y        0.014712
BA2132       y        0.005004
BA2846       y        0.013974
BA2521       y        0.010965
BA2885       y        0.000000
BA2639       y        0.017822
BA2775       y        0.016967
BA2402       y        0.005207
BA2097       y        0.000000
BA2399       y        0.021890
BA2174       y        0.000126
BA3001       y        0.026737
BA2911       y        0.003818
BA2311       y        0.000023
BA3040       y        0.002288
BA2724       y        0.000268
BA2821       y        0.014140
BA2233       y        0.003199
BA2744       y        0.001564
BA2501       y        0.017951
BA2301       y        0.000786
BA2880       y        0.000000
BA2621       y        0.000000
BA2866       y        0.002944
BA2212       y        0.000000
BA2477       y        0.017706
BA2685       y        0.009470
BA2273       y        0.018463
BA2124       y        0.005964
BA2400       y        0.018906
BA2762       y        0.022186
BA2312       y        0.003608
BA2813       y        0.005704
BA2211       y        0.033432
BA2171       y        0.020846
BA2746       y        0.001723
BA2798       y        0.014862
BA2588       y        0.008996
BA2296       y        0.000142
BA2300       y        0.000754
BA2545       y        0.000000
BA2840       y        0.056120
BA2528       y        0.000075
BA2646       y        0.037697
BA3067       n        0.002838
BA2926       y        0.000941
BA2272       y        0.004408
BA2306       y        0.000000
BA2726       y        0.000000
BA2234       y        0.000000
BA2022       y        0.011532
BA2037       y        0.011443
BA2184       y        0.000025
BA3009       y        0.000184
BA2442       y        0.007781
BA2882       y        0.000041
BA2347       n        0.000000
BA2570       y        0.022028
BA2721       y        0.000202
BA2728       y        0.000110
BA2098       y        0.000068
BA2951       y        0.000401
BA2778       y        0.000000
BA3153       y        0.000427
BA2820       y        0.000400
BA2704       y        0.007161
BA2584       y        0.006568
BA3079       y        0.000379
BA2361       y        0.000000
BA2472       y        0.000046
BA2047       y        0.005705
BA2101       y        0.000856
BA2082       y        0.000019
BA2456       y        0.000000
BA2175       y        0.003484
BA2507       y        0.008786
BA2563       y        0.001536
BA2984       y        0.009589
BA2414       y        0.011981
BA2697       y        0.000000
BA2644       y        0.000000
BA2011       y        0.000000
BA2217       y        0.006771
BA2454       y        0.000644
BA2776       y        0.032097
BA2135       y        0.000083
BA2914       y        0.002077
BA2500       y        0.040676
BA3108       y        0.005113
BA2303       y        0.000106
BA2160       y        0.008666
BA2590       y        0.007578
BA3195       y        0.000993
BA3036       y        0.007050
BA2971       y        0.000270
BA3410       y        0.000878
BA3118       y        0.005106
BA3206       y        0.000692
BA3217       y        0.007494
BA3405       y        0.000116
BA3306       y        0.015827
BA3413       y        0.000000
BA3411       y        0.000841
BA3133       y        0.010505
BA3451       y        0.000273
BA3286       y        0.001678
BA3212       y        0.020507
BA3103       y        0.008403
BA3271       y        0.004406
BA3152       y        0.001174
BA3095       y        0.006365
BA3251       y        0.007352
BA3362       y        0.000000
BA3135       y        0.010388
BA3408       y        0.000000
BA3098       y        0.002885
BA3435       y        0.005417
BA3261       y        0.000042
BA3203       y        0.003608
BA3299       y        0.000582
BA3347       y        0.000000
BA3126       y        0.000000
BA3418       y        0.007908
BA3245       y        0.000304
BA3085       y        0.000204
BA3171       y        0.010590
BA3277       y        0.012069
BA3157       y        0.010633
BA3433       y        0.030306
BA3374       y        0.000000
BA3450       y        0.012675
BA3167       y        0.000000
BA3269       y        0.008745
BA3110       y        0.000020
BA3156       y        0.000021
BA3226       y        0.006635
BA3421       y        0.000458
BA3232       y        0.010310
BA3289       y        0.000363
BA3430       y        0.000000
BA3384       y        0.005799
BA3427       y        0.000000
BA3449       y        0.001527
BA3163       y        0.000000
BA3158       y        0.002174
BA3436       y        0.040901
BA3154       y        0.011286
BA3162       y        0.005490
BA3352       y        0.010322
BA3084       y        0.001085
BA3149       y        0.001150
BA3169       y        0.000000
BA3180       y        0.018355
BA3255       y        0.012461
BA3438       y        0.000566
BA3345       y        0.000000
BA3431       y        0.002967
BA3181       y        0.000000
BA3341       y        0.003908
BA3191       y        0.004588
BA3197       y        0.013807
BA3448       y        0.017583
BA3453       y        0.014175
BA3406       y        0.003091
BA3334       y        0.000000
BA3447       y        0.000543
BA3116       y        0.000000
BA3280       y        0.014659
BA3185       y        0.000000
BA3094       y        0.000000
BA3318       y        0.000034
BA3216       y        0.005703
BA3332       y        0.002706
BA3373       y        0.003371
BA3319       y        0.001908
BA3328       y        0.009600
BA3240       y        0.009355
BA3142       y        0.000951
BA3333       y        0.013320
BA3381       y        0.000868
BA3290       y        0.000398
BA3207       y        0.000014
BA3305       y        0.000253
BA3434       y        0.000666
BA3189       y        0.006072
BA3264       y        0.028390
BA3329       y        0.008723
BA3225       y        0.000015
BA3397       y        0.012878
BA3311       y        0.002927
BA3422       y        0.019115
BA3213       y        0.003431
BA3415       y        0.011711
BA3270       y        0.000551
BA3324       y        0.000032
BA3335       y        0.062442
BA3199       y        0.001326
BA3326       y        0.000000
BA3297       y        0.005406
BA3227       y        0.022960
BA3412       y        0.000000
BA3250       y        0.008042
BA3177       y        0.018930
BA3315       y        0.000263
BA3182       y        0.002255
BA3369       y        0.008294
BA3078       y        0.000839
BA3386       y        0.010697
BA3176       y        0.010470
BA3258       y        0.000000
BA3295       y        0.002735
BA3136       y        0.000029
BA3234       y        0.000182
BA3087       y        0.003937
BA3454       y        0.021414
BA3302       y        0.005428
BA3117       y        0.001646
BA3266       y        0.007499
BA3268       y        0.012514
BA3229       y        0.000380
BA3353       y        0.007546
BA3312       y        0.000721
BA3119       y        0.016477
BA3219       y        0.000000
BA3351       y        0.003691
BA3357       y        0.000648
BA3208       y        0.025040
BA3310       y        0.018652
BA3200       y        0.037777
BA3146       y        0.009587
BA3211       y        0.009416
BA3130       y        0.000000
BA3376       y        0.029787
BA3137       y        0.006467
BA3300       y        0.009223
BA3375       y        0.007599
BA3385       y        0.010121
BA3416       y        0.003945
BA3123       y        0.000000
