#Boxplots d'expressions du gène TP53 en fonction de la feature isTransformed
#Résultat du test statistique ANOVA : F = 3.207, p-value = 0.04138
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2113   FALSE        1.317575
BA2955   FALSE        0.723856
BA2322   FALSE        0.737490
BA2020   FALSE        1.958746
BA2226   FALSE        1.265957
BA2376   FALSE        1.050376
BA2889   FALSE        0.010932
BA2121   FALSE        1.276039
BA2944   FALSE        1.797724
BA2033    TRUE        0.185769
BA2867    TRUE        0.412254
BA2089    TRUE        0.846003
BA2224    TRUE        0.486052
BA2046   FALSE        0.313515
BA2972   FALSE        0.804306
BA2978   FALSE        0.728208
BA2851   FALSE        1.016006
BA2587   FALSE        1.201092
BA2024   FALSE        0.599267
BA2426   FALSE        0.515718
BA2271   FALSE        1.049370
BA3004   FALSE        1.595102
BA3010    TRUE        0.880990
BA2662   FALSE        1.837428
BA2658   FALSE        0.821815
BA2512   FALSE        0.857063
BA2109   FALSE        0.151293
BA2242   FALSE        0.426863
BA2132   FALSE        0.273143
BA2846   FALSE        0.547303
BA2521   FALSE        1.131009
BA2885   FALSE        1.064985
BA2639   FALSE        1.359355
BA2775   FALSE        0.833508
BA2402   FALSE        0.374058
BA2097    TRUE        0.433997
BA2399   FALSE        1.095368
BA2174   FALSE        0.767501
BA3001   FALSE        1.325744
BA2911   FALSE        0.830812
BA2311   FALSE        0.444970
BA3040   FALSE        1.670380
BA2724   FALSE        0.196819
BA2821   FALSE        1.220926
BA2233   FALSE        0.222138
BA2744    TRUE        1.409821
BA2501   FALSE        0.877769
BA2301   FALSE        0.241033
BA2880   FALSE        0.416123
BA2621   FALSE        0.249420
BA2866   FALSE        0.917415
BA2212    TRUE        0.268695
BA2477   FALSE        1.403073
BA2685    TRUE        0.507825
BA2273    TRUE        0.286318
BA2124   FALSE        1.475728
BA2400   FALSE        1.093156
BA2762   FALSE        0.353995
BA2312   FALSE        0.361394
BA2813   FALSE        0.647902
BA2211   FALSE        1.418619
BA2171   FALSE        1.034394
BA2746   FALSE        0.461588
BA2798    TRUE        0.248617
BA2588   FALSE        0.633482
BA2296   FALSE        1.122047
BA2300   FALSE        0.179041
BA2545   FALSE        0.735213
BA2840    TRUE        0.820974
BA2528   FALSE        0.780875
BA2646   FALSE        0.657695
BA3067    TRUE        0.478133
BA2926   FALSE        0.877472
BA2272   FALSE        0.719023
BA2306   FALSE        0.789275
BA2726   FALSE        0.581600
BA2234   FALSE        0.793355
BA2022   FALSE        1.087845
BA2037   FALSE        1.455442
BA2184   FALSE        1.259574
BA3009   FALSE        0.562753
BA2442   FALSE        0.774967
BA2882   FALSE        0.579756
BA2347    TRUE        0.115424
BA2570   FALSE        0.520364
BA2721   FALSE        1.465633
BA2728    TRUE        1.090287
BA2098   FALSE        2.847617
BA2951    TRUE        0.823912
BA2778   FALSE        0.947815
BA3153   FALSE        0.156842
BA2820    TRUE        1.703671
BA2704   FALSE        1.139620
BA2584   FALSE        1.076469
BA3079   FALSE        0.178466
BA2361   FALSE        0.123825
BA2472   FALSE        0.275498
BA2047   FALSE        0.724737
BA2101   FALSE        0.405498
BA2082   FALSE        0.187024
BA2456   FALSE        0.231655
BA2175   FALSE        0.015038
BA2507   FALSE        0.573326
BA2563   FALSE        1.411587
BA2984   FALSE        0.523439
BA2414   FALSE        1.135986
BA2697    TRUE        0.289535
BA2644   FALSE        0.808192
BA2011   FALSE        0.146936
BA2217   FALSE        1.471692
BA2454   FALSE        1.153538
BA2776    TRUE        1.988778
BA2135   FALSE        0.414302
BA2914   FALSE        0.979922
BA2500   FALSE        0.559617
BA3108   FALSE        1.724159
BA2303   FALSE        0.876565
BA2160   FALSE        1.341025
BA2590   FALSE        1.402236
BA3195    TRUE        0.527993
BA3036    TRUE        0.724128
BA2971    TRUE        0.172174
BA3410   FALSE        0.222554
BA3118   FALSE        0.271997
BA3206   FALSE        0.959416
BA3217   FALSE        0.772230
BA3405   FALSE        1.033348
BA3306   FALSE        0.531178
BA3413   FALSE        1.703406
BA3411    TRUE        1.006616
BA3133    TRUE        0.072955
BA3451   FALSE        0.979183
BA3286   FALSE        1.107798
BA3212   FALSE        1.507641
BA3103   FALSE        0.179314
BA3271   FALSE        1.035456
BA3152   FALSE        0.712516
BA3095   FALSE        1.002421
BA3251   FALSE        0.468812
BA3362   FALSE        1.272844
BA3135   FALSE        0.321448
BA3408    TRUE        0.219351
BA3098   FALSE        1.202765
BA3435   FALSE        0.733336
BA3261   FALSE        1.011460
BA3203   FALSE        0.049396
BA3299   FALSE        0.218382
BA3347   FALSE        0.408949
BA3126   FALSE        0.610692
BA3418    TRUE        0.287873
BA3245    TRUE        0.148426
BA3085   FALSE        1.084132
BA3171   FALSE        0.281483
BA3277   FALSE        0.281131
BA3157   FALSE        1.559929
BA3433   FALSE        0.145160
BA3374   FALSE        0.961104
BA3450   FALSE        0.104786
BA3167   FALSE        0.626768
BA3269   FALSE        0.056052
BA3110 unknown        0.371813
BA3156   FALSE        1.787226
BA3226   FALSE        1.233769
BA3421   FALSE        0.209203
BA3232   FALSE        1.580350
BA3289   FALSE        0.170371
BA3430   FALSE        0.253828
BA3384   FALSE        1.366576
BA3427   FALSE        0.469763
BA3449    TRUE        0.998889
BA3163   FALSE        0.533852
BA3158   FALSE        0.750765
BA3436   FALSE        1.277076
BA3154   FALSE        0.076186
BA3162   FALSE        0.209484
BA3352   FALSE        0.785634
BA3084   FALSE        1.424273
BA3149   FALSE        0.097332
BA3169   FALSE        0.201107
BA3180   FALSE        0.267032
BA3255   FALSE        1.083452
BA3438   FALSE        0.686695
BA3345    TRUE        0.295445
BA3431   FALSE        0.086724
BA3181   FALSE        0.525581
BA3341   FALSE        0.079570
BA3191   FALSE        0.974819
BA3197   FALSE        0.944256
BA3448   FALSE        1.195590
BA3453   FALSE        0.218653
BA3406   FALSE        0.712610
BA3334   FALSE        0.260928
BA3447   FALSE        0.473519
BA3116   FALSE        0.275834
BA3280   FALSE        0.197844
BA3185   FALSE        0.177832
BA3094   FALSE        0.548298
BA3318   FALSE        0.138134
BA3216   FALSE        0.447180
BA3332   FALSE        0.492934
BA3373    TRUE        1.377148
BA3319   FALSE        0.638642
BA3328   FALSE        0.678763
BA3240    TRUE        0.857879
BA3142   FALSE        0.510132
BA3333    TRUE        0.423271
BA3381   FALSE        0.980725
BA3290    TRUE        0.371711
BA3207   FALSE        0.490947
BA3305   FALSE        0.487796
BA3434    TRUE        0.648561
BA3189   FALSE        0.727151
BA3264   FALSE        1.009365
BA3329    TRUE        0.565201
BA3225   FALSE        0.384983
BA3397   FALSE        0.482906
BA3311    TRUE        0.366125
BA3422   FALSE        0.259539
BA3213   FALSE        0.594851
BA3415   FALSE        0.124064
BA3270   FALSE        0.633708
BA3324   FALSE        0.663288
BA3335   FALSE        0.253180
BA3199   FALSE        1.207477
BA3326   FALSE        0.623292
BA3297   FALSE        1.114089
BA3227   FALSE        1.338368
BA3412   FALSE        0.753094
BA3250   FALSE        0.922257
BA3177   FALSE        1.179141
BA3315   FALSE        0.537401
BA3182   FALSE        0.860746
BA3369   FALSE        0.947463
BA3078   FALSE        1.001242
BA3386   FALSE        0.995814
BA3176   FALSE        0.813828
BA3258   FALSE        0.656500
BA3295   FALSE        0.622732
BA3136   FALSE        0.802784
BA3234   FALSE        0.478516
BA3087   FALSE        1.134163
BA3454   FALSE        1.442350
BA3302   FALSE        1.271031
BA3117   FALSE        1.345643
BA3266   FALSE        0.791467
BA3268   FALSE        1.168497
BA3229    TRUE        0.893385
BA3353   FALSE        1.060899
BA3312   FALSE        1.122006
BA3119   FALSE        1.242538
BA3219   FALSE        0.632592
BA3351   FALSE        0.704699
BA3357   FALSE        0.822254
BA3208    TRUE        0.687005
BA3310   FALSE        0.371387
BA3200   FALSE        1.293915
BA3146   FALSE        0.878063
BA3211    TRUE        0.825137
BA3130    TRUE        0.501570
BA3376   FALSE        1.045390
BA3137   FALSE        0.574991
BA3300   FALSE        1.092198
BA3375   FALSE        0.656842
BA3385   FALSE        0.811559
BA3416   FALSE        1.149641
BA3123   FALSE        0.676172
