#Boxplots d'expressions du gène BCOR en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 2722.000, p-value = 0.01104
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3405       y        0.003172
BA3306       y        0.005449
BA3413       y        0.003155
BA3411       y        0.003359
BA3133       y        0.004178
BA3451       y        0.003780
BA3286       y        0.004033
BA3212       y        0.004660
BA3103       y        0.003187
BA3271       y        0.003880
BA3152       y        0.003704
BA3095       y        0.003121
BA3251       y        0.002380
BA3362       y        0.008152
BA3135       y        0.005348
BA3408       y        0.003588
BA3098       y        0.004211
BA3435       y        0.003688
BA3261       y        0.002934
BA3203       y        0.002593
BA3299       y        0.003693
BA3347       y        0.004076
BA3126       y        0.001415
BA3418       y        0.005958
BA3245       y        0.006169
BA3085       y        0.001963
BA3171       y        0.004307
BA3277       y        0.006431
BA3157       y        0.003169
BA3433       y        0.004945
BA3374       y        0.005655
BA3450       y        0.007982
BA3167       y        0.008143
BA3269       y        0.005163
BA3110       y        0.005265
BA3156       y        0.003334
BA3226       y        0.004910
BA3421       y        0.002884
BA3232       y        0.004754
BA3289       y        0.002764
BA3430       y        0.002743
BA3384       y        0.006592
BA3427       y        0.003623
BA3449       y        0.004688
BA3163       y        0.002304
BA3158       y        0.002012
BA3436       y        0.004949
BA3154       y        0.009251
BA3162       y        0.003365
BA3352       y        0.003138
BA3084       y        0.006387
BA3149       y        0.002116
BA3169       y        0.009276
BA3180       y        0.011116
BA3255       y        0.003916
BA3438       y        0.007462
BA3345       y        0.001520
BA3431       y        0.005259
BA3181       y        0.002664
BA3341       y        0.003769
BA3191       y        0.002916
BA3197       y        0.004021
BA3448       y        0.004896
BA3453       y        0.005703
BA3406       y        0.008989
BA3334       y        0.000841
BA3447       y        0.001929
BA3116       y        0.003926
BA3280       y        0.006087
BA3185       y        0.003430
BA3094       y        0.006602
BA3318       y        0.002699
BA3216       y        0.007824
BA3332       y        0.003404
BA3373       y        0.004889
BA3319       y        0.003240
BA3328       y        0.005197
BA3240       y        0.005786
BA3142       y        0.006771
BA3333       y        0.002983
BA3381       y        0.003206
BA3290       y        0.003293
BA3207       y        0.004786
BA3305       y        0.002233
BA3434       y        0.002431
BA3189       y        0.003673
BA3264       y        0.003143
BA3329       y        0.005143
BA3225       y        0.001802
BA3397       y        0.005341
BA3311       y        0.003340
BA3422       y        0.002606
BA3213       y        0.001409
BA3415       y        0.004787
BA3270       y        0.004202
BA3324       y        0.004837
BA3335       y        0.003167
BA3199       y        0.004113
BA3326       y        0.001130
BA3297       y        0.005389
BA3227       y        0.007913
BA3412       y        0.012720
BA3250       y        0.003510
BA3177       y        0.004117
BA3315       y        0.003200
BA3182       y        0.002540
BA3369       y        0.002847
BA3078       y        0.004789
BA3386       y        0.004367
BA3176       y        0.004334
BA3258       y        0.003163
BA3295       y        0.002436
BA3136       y        0.003621
BA3234       y        0.003504
BA3087       y        0.006872
BA3454       y        0.004379
BA3302       y        0.003567
BA3117       y        0.003643
BA3266       y        0.003959
BA3268       y        0.005544
BA3229       y        0.004368
BA3353       y        0.002994
BA3312       y        0.004538
BA3119       y        0.004859
BA3219       y        0.002469
BA3351       y        0.004256
BA3357       y        0.003380
BA3208       y        0.004973
BA3310       y        0.002502
BA3200       y        0.007144
BA3146       y        0.003581
BA3211       y        0.006579
BA3130       y        0.002075
BA3376       y        0.006050
BA3137       y        0.002920
BA3300       y        0.004583
BA3375       y        0.004178
BA3385       y        0.004868
BA3416       y        0.006130
BA3123       y        0.004993
