	ID_sample	TypeMutation	ExpressionGene
722	BA3251	NonMut	8.57129520837751
723	BA3187	NonMut	6.63655252284443
724	BA3261	NonMut	7.76884228347361
725	BA3317	NonMut	9.66095938066438
726	BA3347	NonMut	7.18474506245045
727	BA3235	NonMut	9.29647098090766
728	BA3380	NonMut	9.21490111990201
729	BA3089	NonMut	8.3603866090308
730	BA3245	NonMut	7.62080780455831
731	BA3210	NonMut	3.89787249471578
732	BA3157	NonMut	9.00955709168753
733	BA3322	NonMut	4.36239520307836
734	BA3450	NonMut	7.66253850261184
735	BA3156	NonMut	-0.534916744230106
736	BA3289	NonMut	6.95685605328487
737	BA3430	NonMut	7.68895709467278
738	BA3399	NonMut	4.64980426174159
739	BA3449	NonMut	7.02624764830014
740	BA3384	NonMut	8.48906113697349
741	BA3163	NonMut	5.77182174756257
742	BA3436	NonMut	10.4723744199077
743	BA3352	NonMut	9.90067643419793
744	BA3180	NonMut	8.17822710034905
745	BA3255	NonMut	8.7420670822246
746	BA3345	NonMut	4.49669256281289
747	BA3181	NonMut	6.3282334089858
748	BA3197	NonMut	9.36916799017741
749	BA3448	NonMut	9.05220627117217
750	BA3406	NonMut	9.50601427714714
751	BA3185	NonMut	10.0888662099127
752	BA3094	NonMut	8.68676863894814
753	BA3332	NonMut	7.2977714926992
754	BA3214	NonMut	6.77952101227859
755	BA3099	NonMut	9.06667487040862
756	BA3373	NonMut	7.29872623007905
757	BA3328	NonMut	8.04765964150367
758	BA3339	NonMut	3.33268141494615
759	BA3290	NonMut	6.90032088066256
760	BA3296	NonMut	3.95847739460523
761	BA3434	NonMut	8.55029123602985
762	BA3189	NonMut	9.53000194332933
763	BA3329	NonMut	2.64143235528429
764	BA3367	NonMut	3.21695289492634
765	BA3225	NonMut	9.11086746340759
766	BA3397	NonMut	8.8525926437112
767	BA3213	NonMut	7.73462168625585
768	BA3194	NonMut	5.89918966262517
769	BA3199	NonMut	8.60337970015667
770	BA3394	NonMut	7.81832288003789
771	BA3293	NonMut	8.31971259652754
772	BA3078	NonMut	9.81711055855458
773	BA3386	NonMut	8.99558616821901
774	BA3445	NonMut	1.34360690251231
775	BA3258	NonMut	8.46676516104844
776	BA3295	NonMut	7.19903013947942
777	BA3190	NonMut	6.31492475633183
778	BA3234	NonMut	8.87824586229709
779	BA3454	NonMut	9.36916799017741
780	BA3175	NonMut	7.50539293842063
781	BA3119	NonMut	9.73079295605488
782	BA3219	NonMut	8.76897254396233
783	BA3208	NonMut	10.1678932710614
784	BA3325	NonMut	9.64527993925034
785	BA3146	NonMut	9.1755941413251
786	BA3211	NonMut	9.14863087419242
787	BA3237	NonMut	4.84846415253514
788	BA3130	NonMut	3.94134754989613
789	BA3375	NonMut	9.51556606369543
790	BA3249	NonMut	8.25947387855203
791	BA3385	NonMut	8.68106286594684
792	BA3446	NonMut	7.88191833711993
793	BA3416	NonMut	9.94271473100152
794	BA3123	NonMut	6.24726489639171
