#Boxplots d'expressions du gène SRSF2 en fonction de la feature centerID
#Résultat du test statistique ANOVA : F = 2.835, p-value = 0.00669
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2441       1        2.057848
BA2514       2        1.132639
BA2520       5        1.405783
BA2479       5        0.808725
BA2281       1        1.070093
BA2932       1        0.926946
BA2123       2        1.456487
BA2844       2        0.969606
BA2660       1        0.908950
BA2836       2        0.708717
BA2714       1        0.747626
BA2440       5        1.427955
BA2036       3        1.028280
BA2828       1        0.763933
BA2952       1        0.912465
BA2410       2        1.264096
BA2139       3        0.754571
BA2051       5        0.683024
BA2532       2        0.869606
BA2494       5        0.904901
BA2748       1        1.120158
BA2622       1        0.720327
BA2970       2        0.864605
BA2839       2        0.888484
BA2868       3        1.071438
BA3011       1        0.972366
BA2052       2        0.988449
BA2510       5        0.864462
BA2691       1        0.634531
BA2374       1        1.636617
BA2804       5        1.019488
BA2675       1        1.179448
BA2031       1        0.802857
BA2198       3        0.989320
BA2066       1        1.336114
BA2344       3        1.415283
BA2459       2        0.706272
BA2229       5        1.138145
BA2559       5        0.946596
BA2093       1        0.912888
BA2000       3        1.134342
BA2425       1        1.197644
BA2905       5        1.009256
BA2304       3        0.817455
BA2976       1        1.479096
BA2386       2        0.809422
BA2035       1        0.997546
BA2760       5        0.777371
BA2201       1        0.942141
BA2355       5        1.308308
BA2113       1        1.848615
BA2955       1        0.843285
BA2322       1        1.781090
BA2020       3        2.189547
BA2226       1        1.457896
BA2376       1        0.930148
BA2889       1        0.011944
BA2121       1        1.396344
BA2944       3        1.751159
BA2033       5        2.287084
BA2867       2        1.576735
BA2089       1        1.040325
BA2224       1        1.191332
BA2046       2        1.090764
BA2972       1        1.680935
BA2978       1        0.953460
BA2851       1        1.640443
BA2587       1        1.364858
BA2024       1        1.248319
BA2426       5        1.801776
BA2271       1        1.276169
BA3004       1        2.261600
BA3010       6        1.433464
BA2662       1        1.738121
BA2658       1        1.613987
BA2512       3        1.082294
BA2109       1        0.853028
BA2242       1        1.125837
BA2132       6        1.399913
BA2846       1        1.274923
BA2521       1        1.129749
BA2885       1        0.988445
BA2639       1        1.457509
BA2775       3        1.377274
BA2402       1        0.971972
BA2097       4        1.219593
BA2399       2        1.667458
BA2174       1        1.133011
BA3001       1        1.355917
BA2911       1        0.965502
BA2311       2        0.948752
BA3040       4        1.679056
BA2724       2        1.129678
BA2821       1        1.406380
BA2233       4        1.194021
BA2744       1        0.989745
BA2501       3        1.570918
BA2301       5        1.119567
BA2880       5        1.168609
BA2621       6        0.945059
BA2866       4        1.997726
BA2212       2        1.136340
BA2477       1        1.396830
BA2685       6        1.267872
BA2273       6        1.665548
BA2124       3        1.831260
BA2400       1        1.404137
BA2762       2        1.095997
BA2312       3        1.083802
BA2813       5        1.812033
BA2211       1        1.891867
BA2171       1        1.460447
BA2746       5        1.113496
BA2798       6        1.210243
BA2588       1        1.383036
BA2296       1        1.445282
BA2300       3        1.980522
BA2545       1        0.998172
BA2840       1        1.771598
BA2528       1        1.220304
BA2646       1        0.980202
BA3067       1        0.694455
BA2926       3        1.128310
BA2272       1        0.999462
BA2306       6        0.881255
BA2726       1        0.733473
BA2234       1        1.066700
BA2022       3        1.583049
BA2037       1        1.242804
BA2184       1        1.487224
BA3009       1        1.611921
BA2442       3        1.029127
BA2882       1        0.732208
BA2347       6        0.796522
BA2570       2        0.798396
BA2721       1        0.508926
BA2728       1        0.741049
BA2098       1        0.835579
BA2951       3        0.906170
BA2778       1        0.416243
BA3153       5        1.224209
BA2820       1        0.466520
BA2704       1        1.137880
BA2584       3        1.494537
BA3079       3        1.427994
BA2361       5        0.975855
BA2472       2        0.886967
BA2047       1        1.403187
BA2101       1        0.977138
BA2082       2        0.885778
BA2456       2        0.771045
BA2175       2        1.356065
BA2507       5        1.703582
BA2563       3        1.691169
BA2984       1        1.416948
BA2414       5        1.536910
BA2697       3        1.486302
BA2644       3        1.441998
BA2011       3        1.024295
BA2217       1        1.778451
BA2454       2        1.981374
BA2776       1        2.036559
BA2135       6        2.385117
BA2914       1        1.237670
BA2500       1        1.363693
BA3108       1        0.933184
BA2303       3        0.844621
BA2160       3        1.046306
BA2590       5        1.288285
BA3195       5        0.853937
BA3036       2        0.885346
BA2971       6        0.935292
BA3410       8        1.079872
BA3118       2        1.097330
BA3206       1        0.929417
BA3217       5        1.062292
BA3405       3        0.584466
BA3306       5        0.836505
BA3413       3        1.324407
BA3411       1        0.942086
BA3133       1        1.198613
BA3451       1        0.748493
BA3286       1        1.183321
BA3212       1        1.073509
BA3103       2        0.880999
BA3271       1        1.111183
BA3152       1        1.022993
BA3095       1        1.150739
BA3251       5        0.964121
BA3362       1        1.139969
BA3135       8        1.156106
BA3408       8        0.921586
BA3098       3        1.146601
BA3435       1        0.759041
BA3261       1        1.118649
BA3203       6        1.423020
BA3299       6        0.877117
BA3347       5        1.205900
BA3126       1        0.684390
BA3418       8        0.717022
BA3245       5        1.074375
BA3085       1        0.968536
BA3171       1        0.966555
BA3277       5        1.440283
BA3157       1        1.485457
BA3433       5        1.273135
BA3374       1        0.854077
BA3450       7        1.021003
BA3167       2        0.809139
BA3269       5        0.808141
BA3110       2        1.128088
BA3156       8        1.134899
BA3226       1        1.296528
BA3421       5        0.713620
BA3232       1        1.300536
BA3289       5        0.660309
BA3430       5        0.582857
BA3384       1        1.098510
BA3427       1        0.866554
BA3449       8        1.174983
BA3163       1        0.898160
BA3158       3        1.342938
BA3436       1        1.064223
BA3154       7        1.154566
BA3162       2        0.582287
BA3352       2        0.813455
BA3084       1        1.469641
BA3149       5        0.871009
BA3169       5        1.018362
BA3180       5        0.994197
BA3255       1        1.184167
BA3438       1        1.364634
BA3345       8        1.130947
BA3431       7        0.691190
BA3181       8        0.565886
BA3341       2        0.720539
BA3191       1        0.888898
BA3197       1        0.779795
BA3448       1        0.985199
BA3453       5        1.043712
BA3406       3        1.420604
BA3334       2        0.746995
BA3447       7        1.105975
BA3116       5        0.983413
BA3280       5        1.077495
BA3185       5        0.687490
BA3094       1        0.714812
BA3318       2        0.746067
BA3216       5        1.274258
BA3332       7        1.253986
BA3373       1        1.096232
BA3319       1        0.650691
BA3328       1        0.950157
BA3240       1        0.751761
BA3142       1        0.724976
BA3333       5        0.945377
BA3381       1        0.916484
BA3290       1        0.813860
BA3207       1        0.436982
BA3305       5        0.715986
BA3434       1        0.996726
BA3189       1        0.826652
BA3264       1        1.296631
BA3329       5        1.166939
BA3225       1        0.477294
BA3397       1        1.126257
BA3311       1        0.511843
BA3422       5        1.378244
BA3213       5        1.114285
BA3415       1        1.239099
BA3270       1        0.797994
BA3324       1        0.872911
BA3335       5        1.120082
BA3199       5        1.404087
BA3326       5        0.902858
BA3297       1        0.874214
BA3227       1        0.890797
BA3412       1        0.862172
BA3250       1        1.209109
BA3177       1        1.273632
BA3315       1        0.816828
BA3182       1        0.824708
BA3369       1        1.089453
BA3078       1        0.682214
BA3386       1        1.049885
BA3176       1        0.824697
BA3258       1        0.739685
BA3295       1        0.760087
BA3136       1        0.637957
BA3234       1        0.468413
BA3087       1        0.935912
BA3454       1        1.024347
BA3302       1        0.907215
BA3117       1        1.048854
BA3266       1        0.930960
BA3268       1        0.840798
BA3229       1        0.757476
BA3353       1        1.214997
BA3312       1        1.019714
BA3119       1        0.861378
BA3219       1        0.659967
BA3351       1        1.353130
BA3357       1        1.203997
BA3208       1        1.128696
BA3310       1        0.833484
BA3200       1        1.067718
BA3146       1        1.147476
BA3211       1        0.929837
BA3130       1        0.452435
BA3376       1        1.043849
BA3137       1        0.977657
BA3300       1        1.064739
BA3375       1        1.108134
BA3385       1        0.877021
BA3416       1        1.069963
BA3123       1        0.796850
