#Boxplots d'expressions du gène NF1 en fonction de la feature isTransformed
#Résultat du test statistique Mann-Whitney U : U = 34127.500, p-value = 0.006
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2280   FALSE        5.506457
BA2277   FALSE        5.422349
BA2658   FALSE        5.218130
BA2512   FALSE        4.713380
BA2394   FALSE        4.402167
BA2950   FALSE        5.503152
BA2981   FALSE        4.432433
BA2934   FALSE        4.599724
BA2539   FALSE        4.750279
BA2786   FALSE        5.541310
BA2256   FALSE        6.036533
BA2483   FALSE        5.513828
BA3002   FALSE        6.096865
BA2109   FALSE        5.314674
BA2242   FALSE        5.478011
BA2132   FALSE        5.085832
BA2618    TRUE        5.343263
BA2846   FALSE        6.024562
BA2521   FALSE        5.148973
BA2885   FALSE        5.840339
BA2639   FALSE        5.777282
BA2775   FALSE        5.050806
BA2402   FALSE        5.627916
BA2097    TRUE        5.238920
BA2399   FALSE        5.962644
BA2850   FALSE        5.715154
BA2993   FALSE        5.690645
BA3322   FALSE        4.971419
BA2174   FALSE        6.015817
BA2004   FALSE        5.172412
BA3001   FALSE        5.676212
BA2911   FALSE        5.899601
BA2311   FALSE        5.402602
BA3040   FALSE        4.376744
BA2724   FALSE        5.785010
BA2837   FALSE        5.903120
BA2821   FALSE        6.230812
BA2363    TRUE        4.777690
BA2233   FALSE        5.496203
BA2744    TRUE        5.152419
BA2501   FALSE        5.152775
BA2301   FALSE        4.955419
BA2880   FALSE        5.208681
BA2621   FALSE        5.514622
BA2852    TRUE        4.585844
BA2133    TRUE        4.748511
BA2473    TRUE        5.466636
BA2866   FALSE        5.604267
BA2212    TRUE        5.140830
BA2477   FALSE        5.963052
BA2244   FALSE        5.692956
BA3089   FALSE        6.237998
BA2685    TRUE        5.010748
BA2273    TRUE        4.647671
BA2659   FALSE        4.990348
BA2124   FALSE        5.356336
BA2369    TRUE        5.559614
BA2400   FALSE        5.506457
BA2762   FALSE        5.734799
BA2312   FALSE        5.333999
BA2813   FALSE        5.867012
BA2211   FALSE        5.456367
BA2171   FALSE        6.065521
BA2746   FALSE        5.255335
BA2798    TRUE        5.593263
BA2883    TRUE        5.183686
BA2288   FALSE        5.047683
BA2801   FALSE        4.374897
BA3407   FALSE        4.576204
BA3030   FALSE        5.809319
BA2588   FALSE        5.231743
BA2296   FALSE        5.635518
BA2300   FALSE        4.377474
BA2903    TRUE        5.429664
BA2545   FALSE        4.633873
BA2840    TRUE        4.193321
BA2528   FALSE        5.146470
BA2646   FALSE        5.205808
BA2240   FALSE        5.607300
BA2926   FALSE        5.180908
BA2272   FALSE        5.193426
BA2306   FALSE        5.503908
BA2842   FALSE        4.744288
BA2855   FALSE        5.130508
BA2040   FALSE        4.644497
BA2765    TRUE        5.095330
BA2904   FALSE        5.389501
BA2726   FALSE        4.671035
BA2234   FALSE        5.334341
BA2022   FALSE        5.057914
BA2228   FALSE        4.754147
BA2037   FALSE        6.073918
BA2184   FALSE        5.702980
BA3009   FALSE        4.908491
BA2442   FALSE        5.769206
BA2882   FALSE        5.063498
BA2705   FALSE        5.646538
BA2379    TRUE        5.632437
BA2663   FALSE        5.236380
BA2570   FALSE        6.584627
BA2764   FALSE        4.867454
BA2209   FALSE        5.823512
BA2989   FALSE        4.238953
BA2261    TRUE        5.488732
BA2721   FALSE        5.719504
BA2728    TRUE        5.831768
BA2715    TRUE        5.603482
BA2116    TRUE        5.466636
BA2469   FALSE        6.314925
BA2269   FALSE        6.238855
BA2098   FALSE        5.707181
BA2951    TRUE        5.449383
BA2778   FALSE        5.481650
BA2163    TRUE        5.202613
BA3153   FALSE        4.755199
BA2817   FALSE        6.044848
BA2820    TRUE        5.401858
BA2704   FALSE        5.527228
BA2723   FALSE        4.980198
BA2492   FALSE        4.708758
BA2088    TRUE        4.903957
BA3202    TRUE        4.985487
BA3139    TRUE        4.408029
BA3285    TRUE        4.577270
BA2584   FALSE        3.984523
BA3079   FALSE        4.172167
BA2417   FALSE        5.107337
BA2361   FALSE        4.564434
BA2450   FALSE        5.563288
BA2994   FALSE        5.932112
BA2824   FALSE        5.823512
BA2079   FALSE        5.015317
BA3099   FALSE        5.947176
BA2552   FALSE        5.573751
BA2472   FALSE        4.591169
BA2047   FALSE        5.157039
BA2101   FALSE        4.559847
BA2082   FALSE        5.213632
BA2456   FALSE        4.783959
BA2175   FALSE        3.540704
BA2507   FALSE        5.074090
BA2563   FALSE        5.479854
BA3164   FALSE        5.844307
BA3235   FALSE        5.497259
BA2984   FALSE        5.637445
BA2414   FALSE        5.469188
BA2697    TRUE        5.012515
BA2999   FALSE        5.537588
BA2644   FALSE        4.642363
BA2011   FALSE        4.453925
BA2217   FALSE        5.992306
BA2454   FALSE        5.151404
BA2776    TRUE        5.834460
BA2218   FALSE        5.229966
BA2135   FALSE        3.016429
BA2914   FALSE        5.400032
BA2500   FALSE        5.664388
BA2406   FALSE        4.288134
BA2830   FALSE        5.086907
BA2353   FALSE        5.474682
BA3108   FALSE        5.474682
BA2924   FALSE        5.646538
BA3192   FALSE        6.150599
BA2303   FALSE        5.094969
BA2160   FALSE        5.466990
BA2590   FALSE        5.808912
BA3195    TRUE        5.782659
BA2516    TRUE        5.258927
BA3036    TRUE        5.841504
BA2971    TRUE        4.806078
BA3410   FALSE        4.903261
BA3118   FALSE        5.154582
BA3206   FALSE        5.124577
BA3217   FALSE        5.782293
BA3405   FALSE        5.264976
BA3306   FALSE        5.664388
BA3371   FALSE        5.434746
BA3413   FALSE        5.767987
BA3411    TRUE        5.098923
BA3133    TRUE        5.483212
BA3451   FALSE        5.345867
BA3286   FALSE        5.312914
BA3221   FALSE        4.767446
BA3212   FALSE        5.356713
BA3103   FALSE        5.415373
BA3271   FALSE        6.051521
BA3152   FALSE        4.272704
BA3095   FALSE        5.550982
BA3251   FALSE        5.256776
BA3362   FALSE        4.618605
BA3135   FALSE        6.130771
BA3408    TRUE        4.562093
BA3187   FALSE        4.274960
BA3098   FALSE        5.889614
BA3435   FALSE        5.396399
BA3261   FALSE        5.738157
BA3203   FALSE        4.729476
BA3174    TRUE        5.496914
BA3299   FALSE        5.472842
BA3347   FALSE        5.185465
BA3126   FALSE        5.833319
BA3380   FALSE        6.158801
BA3114    TRUE        5.209040
BA3109   FALSE        5.109414
BA3452   FALSE        6.123027
BA3418    TRUE        4.724942
BA3245    TRUE        5.010748
BA3085   FALSE        5.408508
BA3128   FALSE        5.969459
BA3423   FALSE        6.038126
BA3173   FALSE        5.798345
BA3171   FALSE        5.454168
BA3277   FALSE        5.767987
BA3210    TRUE        5.565169
BA3157   FALSE        6.253547
BA3433   FALSE        5.449383
BA3374   FALSE        5.374933
BA3403   FALSE        5.783043
BA3222   FALSE        5.670507
BA3450   FALSE        4.076782
BA3167   FALSE        4.873783
BA3269   FALSE        4.934705
BA3156   FALSE        5.485744
BA3226   FALSE        5.958911
BA3421   FALSE        5.031864
BA3232   FALSE        5.662410
BA3289   FALSE        5.461879
BA3430   FALSE        6.157426
BA3399   FALSE        4.821888
BA3384   FALSE        5.142996
BA3427   FALSE        4.650867
BA3449    TRUE        6.087497
BA3163   FALSE        6.126826
BA3158   FALSE        5.683792
BA3436   FALSE        5.435855
BA3154   FALSE        4.587992
BA3162   FALSE        6.084907
BA3352   FALSE        6.055296
BA3084   FALSE        5.215349
BA3149   FALSE        6.102773
BA3169   FALSE        5.916772
BA3180   FALSE        6.705852
BA3255   FALSE        5.691020
BA3438   FALSE        4.596525
BA3345    TRUE        4.862526
BA3431   FALSE        5.205457
BA3181   FALSE        5.103508
BA3341   FALSE        5.733627
BA3191   FALSE        5.282933
BA3197   FALSE        6.015401
BA3448   FALSE        5.407789
BA3453   FALSE        5.563645
BA3406   FALSE        5.462608
BA3308    TRUE        5.526135
BA3186    TRUE        5.164271
BA3334   FALSE        4.838289
BA3447   FALSE        4.972820
BA3116   FALSE        4.967244
BA3280   FALSE        5.551340
BA3185   FALSE        4.462656
BA3094   FALSE        4.914762
BA3318   FALSE        5.734428
BA3216   FALSE        6.003921
BA3332   FALSE        5.419065
BA3373    TRUE        5.918355
BA3319   FALSE        5.557395
BA3328   FALSE        5.652590
BA3240    TRUE        4.771393
BA3142   FALSE        3.884623
BA3333    TRUE        5.764499
BA3381   FALSE        5.501687
BA3290    TRUE        5.113990
BA3207   FALSE        5.239288
BA3305   FALSE        4.855113
BA3434    TRUE        5.776879
BA3189   FALSE        5.485744
BA3264   FALSE        5.564014
BA3329    TRUE        4.563055
BA3225   FALSE        5.102822
BA3183    TRUE        5.680011
BA3397   FALSE        3.942262
BA3311    TRUE        5.210794
BA3175   FALSE        5.324112
BA3422   FALSE        5.329557
BA3228    TRUE        4.916854
BA3213   FALSE        5.739350
BA3415   FALSE        5.409925
BA3270   FALSE        4.910923
BA3324   FALSE        5.613300
BA3335   FALSE        4.963694
BA3199   FALSE        5.402224
BA3326   FALSE        4.702770
BA3297   FALSE        5.538291
BA3227   FALSE        5.737384
BA3412   FALSE        5.150011
BA3293   FALSE        4.452444
BA3250   FALSE        5.484681
BA3177   FALSE        5.769206
BA3315   FALSE        5.234609
BA3182   FALSE        5.112917
BA3260   FALSE        5.697203
BA3369   FALSE        5.204051
BA3078   FALSE        5.426771
BA3386   FALSE        5.641287
BA3176   FALSE        5.415373
BA3258   FALSE        5.136921
BA3446   FALSE        5.664764
BA3295   FALSE        5.298044
BA3136   FALSE        4.596172
BA3234   FALSE        4.993898
BA3087   FALSE        5.899996
BA3454   FALSE        5.491017
BA3302   FALSE        6.101902
BA3242   FALSE        5.611374
BA3117   FALSE        5.843149
BA3266   FALSE        5.787316
BA3268   FALSE        5.392004
BA3229    TRUE        5.130881
BA3138    TRUE        5.509069
BA3388    TRUE        5.492150
BA3353   FALSE        4.799755
BA3312   FALSE        5.948369
BA3119   FALSE        5.514215
BA3219   FALSE        5.121688
BA3351   FALSE        5.388036
BA3357   FALSE        5.370850
BA3208    TRUE        5.526494
BA3310   FALSE        5.532035
BA3200   FALSE        5.654115
BA3325   FALSE        5.473970
BA3146   FALSE        5.341860
BA3211    TRUE        4.730865
BA3130    TRUE        4.831307
BA3376   FALSE        5.715154
BA3137   FALSE        5.134053
BA3300   FALSE        5.690280
BA3375   FALSE        5.705301
BA3385   FALSE        5.043775
BA3416   FALSE        5.813616
BA3123   FALSE        4.881142
