#Boxplots d'expressions du gène PTPN11 en fonction de la feature priorMDSMPN
#Résultat du test statistique Mann-Whitney : U = 4305.000, p-value = 0.00268
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2242       n        1.359026
BA2132       n        2.024582
BA2846       n        2.592293
BA2521       n        2.325997
BA2885       n        2.397755
BA2639       n        2.756426
BA2775       n        1.817882
BA2402       n        2.694600
BA2097       y        1.987849
BA2399       n        2.463647
BA2174       n        2.308544
BA3001       n        2.258383
BA2911       n        2.354623
BA2311       n        2.042414
BA3040       n        1.713603
BA2724       n        2.022230
BA2821       n        3.235841
BA2233       n        1.504988
BA2744       y        1.182875
BA2501       n        2.730019
BA2301       n        1.871735
BA2880       n        2.307179
BA2621       n        1.647863
BA2866       n        2.323941
BA2212       n        1.787923
BA2477       n        3.009293
BA2685       n        2.633111
BA2273       n        2.642991
BA2124       n        1.925016
BA2400       n        2.456526
BA2762       n        1.820285
BA2312       n        1.693292
BA2813       n        2.213784
BA2211       n        2.403230
BA2171       n        2.481489
BA2746       n        1.889313
BA2798       n        1.970542
BA2588       n        1.876704
BA2296       n        2.528416
BA2300       n        4.616326
BA2545       n        2.179729
BA2840       n        1.879198
BA2528       n        1.510764
BA2646       n        2.526659
BA3067       n        2.829040
BA2926       n        2.200234
BA2272       n        1.544783
BA2306       n        2.580881
BA2726       n        1.854564
BA2234       n        2.555062
BA2022       n        3.165224
BA2037       n        4.465249
BA2184       n        2.786539
BA3009       n        2.429178
BA2442       n        2.506957
BA2882       n        1.896254
BA2347       y        1.357922
BA2570       n        2.846952
BA2721       n        1.190754
BA2728       n        2.548284
BA2098       n        0.614841
BA2951       n        2.510484
BA2778       n        1.306827
BA3153       n        2.658358
BA2820       y        1.852511
BA2704       n        2.209068
BA2584       n        2.517848
BA3079       n        2.603610
BA2361       n        1.668857
BA2472       n        1.604003
BA2047       n        2.507152
BA2101       n        1.467720
BA2082       n        1.739917
BA2456       n        1.987195
BA2175       n        1.798614
BA2507       n        1.572401
BA2563       n        2.099820
BA2984       n        1.786168
BA2414       n        2.172199
BA2697       n        0.903913
BA2644       n        1.660234
BA2011       n        1.133078
BA2217       n        2.293577
BA2454       n        4.065199
BA2776       n        2.622126
BA2135       n        1.870277
BA2914       n        1.769586
BA2500       n        2.209301
BA3108       n        2.994836
BA2303       n        1.766257
BA2160       n        2.034408
BA2590       n        3.191441
BA3195       y        1.829681
BA3036       n        2.397601
BA2971       n        2.072097
BA3410       n        2.300469
BA3118       n        2.121179
BA3206       n        2.483099
BA3217       n        1.788406
BA3405       n        2.007005
BA3306       n        1.704939
BA3413       n        2.257497
BA3411       n        2.149090
BA3133       n        4.186800
BA3451       n        2.147943
BA3286       n        2.266695
BA3212       n        4.167619
BA3103       n        2.354810
BA3271       n        2.707527
BA3152       n        2.753137
BA3095       n        2.128715
BA3251       n        2.145182
BA3362       n        2.457634
BA3135       n        1.784245
BA3408       n        1.775464
BA3098       n        3.076602
BA3435       n        2.766675
BA3261       n        2.120904
BA3203       n        1.567889
BA3299       n        1.467985
BA3347       n        1.458088
BA3126       n        2.460922
BA3418       n        3.526258
BA3245       n        2.641081
BA3085       n        2.934247
BA3171       n        5.230756
BA3277       n        1.928299
BA3157       n        2.631492
BA3433       n        1.887953
BA3374       n        2.816225
BA3450       n        2.657709
BA3167       n        3.138883
BA3269       n        1.580002
BA3110       n        2.547064
BA3156       n        2.229091
BA3226       n        2.531005
BA3421       n        1.065154
BA3232       n        2.511839
BA3289       n        1.267049
BA3430       n        1.713306
BA3384       n        2.078236
BA3427       n        2.328134
BA3449       n        3.693027
BA3163       n        1.886425
BA3158       n        2.766304
BA3436       n        2.145758
BA3154       n        3.634550
BA3162       n        2.769748
BA3352       n        1.726346
BA3084       n        2.367624
BA3149       n        2.491111
BA3169       n        2.665483
BA3180       n        3.222269
BA3255       n        2.181904
BA3438       n        3.293602
BA3345       n        1.067208
BA3431       n        2.144745
BA3181       n        1.604350
BA3341       n        2.544608
BA3191       n        2.280223
BA3197       n        2.231954
BA3448       n        2.632346
BA3453       n        1.975884
BA3406       n        2.603282
BA3334       n        1.116575
BA3447       n        0.712401
BA3116       n        1.561503
BA3280       n        1.781621
BA3185       n        1.361949
BA3094       n        2.296848
BA3318       n        2.935862
BA3216       n        1.737918
BA3332       n        2.227855
BA3373       n        5.034993
BA3319       n        1.983899
BA3328       n        2.047678
BA3240       n        2.437302
BA3142       n        4.136572
BA3333       n        1.878454
BA3381       n        2.528732
BA3290       n        1.853697
BA3207       n        1.660031
BA3305       n        1.823969
BA3434       n        1.823757
BA3189       n        2.937907
BA3264       n        2.518508
BA3329       n        2.753411
BA3225       n        1.324638
BA3397       n        3.620714
BA3311       n        2.014969
BA3422       n        1.326295
BA3213       n        2.357140
BA3415       n        4.793260
BA3270       n        1.892661
BA3324       n        3.892911
BA3335       n        1.650196
BA3199       n        2.179724
BA3326       n        2.170488
BA3297       n        2.747672
BA3227       n        2.596798
BA3412       n        2.395969
BA3250       n        2.680965
BA3177       n        3.043773
BA3315       n        3.638193
BA3182       n        2.303776
BA3369       n        2.381969
BA3078       n        2.721140
BA3386       n        1.936320
BA3176       n        1.813275
BA3258       n        1.669230
BA3295       n        2.267728
BA3136       n        2.069319
BA3234       n        1.379798
BA3087       n        3.613694
BA3454       n        3.019846
BA3302       n        3.567219
BA3117       n        2.628878
BA3266       n        2.409769
BA3268       n        2.759854
BA3229       y        2.358559
BA3353       n        2.780920
BA3312       n        2.315083
BA3119       n        2.238737
BA3219       n        1.262424
BA3351       n        2.957275
BA3357       n        1.895963
BA3208       n        2.380486
BA3310       n        1.895046
BA3200       n        2.532965
BA3146       n        2.567363
BA3211       n        2.371776
BA3130       y        1.334324
BA3376       n        2.035973
BA3137       n        2.130296
BA3300       n        4.631625
BA3375       n        2.355068
BA3385       n        2.353941
BA3416       n        2.414484
BA3123       n        2.258228
