#Boxplots d'expressions du gène DNMT3A en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 2534.000, p-value = 0.04671
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3158       y        0.072234
BA3436       y        0.085095
BA3154       y        0.054672
BA3162       y        0.038454
BA3352       y        0.036329
BA3084       y        0.053305
BA3149       y        0.025102
BA3169       y        0.017217
BA3180       y        0.049969
BA3255       y        0.029654
BA3438       y        0.069644
BA3345       y        0.019015
BA3431       y        0.025850
BA3181       y        0.024358
BA3341       y        0.011946
BA3191       y        0.040546
BA3197       y        0.074125
BA3448       y        0.080168
BA3453       y        0.013692
BA3406       y        0.055636
BA3334       y        0.010702
BA3447       y        0.108727
BA3116       y        0.010783
BA3280       y        0.031990
BA3185       y        0.046687
BA3094       y        0.074435
BA3318       y        0.013379
BA3216       y        0.052389
BA3332       y        0.147535
BA3373       y        0.204738
BA3319       y        0.023651
BA3328       y        0.043990
BA3240       y        0.162811
BA3142       y        0.097250
BA3333       y        0.087355
BA3381       y        0.021653
BA3290       y        0.032017
BA3207       y        0.005486
BA3305       y        0.038193
BA3434       y        0.168019
BA3189       y        0.234079
BA3264       y        0.090233
BA3329       y        0.052345
BA3225       y        0.013570
BA3397       y        0.163315
BA3311       y        0.026129
BA3422       y        0.062473
BA3213       y        0.060117
BA3415       y        0.066247
BA3270       y        0.031764
BA3324       y        0.088930
BA3335       y        0.124625
BA3199       y        0.099713
BA3326       y        0.074061
BA3297       y        0.116534
BA3227       y        0.449595
BA3412       y        0.073102
BA3250       y        0.055426
BA3177       y        0.118863
BA3315       y        0.022541
BA3182       y        0.065970
BA3369       y        0.056870
BA3078       y        0.029691
BA3386       y        0.158386
BA3176       y        0.058612
BA3258       y        0.011977
BA3295       y        0.032022
BA3136       y        0.017405
BA3234       y        0.017259
BA3087       y        0.079040
BA3454       y        0.043700
BA3302       y        0.140793
BA3117       y        0.088409
BA3266       y        0.047799
BA3268       y        0.074811
BA3229       y        0.109928
BA3353       y        0.123885
BA3312       y        0.090872
BA3119       y        0.102127
BA3219       y        0.011653
BA3351       y        0.030823
BA3357       y        0.257893
BA3208       y        0.087483
BA3310       y        0.363413
BA3200       y        0.144824
BA3146       y        0.218161
BA3211       y        0.082387
BA3130       y        0.031967
BA3376       y        0.285395
BA3137       y        0.223448
BA3300       y        0.100088
BA3375       y        0.065342
BA3385       y        0.044571
BA3416       y        0.138748
BA3123       y        0.103982
