#Boxplots d'expressions du gène KIT en fonction de la feature analysisRnaSeq
#Résultat du test statistique Mann-Whitney : U = 2905.000, p-value = 0.00292
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3448       y       10.241591
BA3453       y        4.557004
BA3406       y        3.637470
BA3334       y        0.939445
BA3447       y        2.116823
BA3116       y        1.351321
BA3280       y        1.948772
BA3185       y        1.756154
BA3094       y        1.429742
BA3318       y        7.489293
BA3216       y        4.088466
BA3332       y        2.141000
BA3373       y        7.702291
BA3319       y        3.319114
BA3328       y        0.992223
BA3240       y        6.361615
BA3142       y        2.194449
BA3333       y        4.773181
BA3381       y        2.839210
BA3290       y        1.087274
BA3207       y        0.131887
BA3305       y        0.712912
BA3434       y        4.276877
BA3189       y        5.057805
BA3264       y        7.949199
BA3329       y        8.933450
BA3225       y        0.272055
BA3397       y        4.421914
BA3311       y        2.687542
BA3422       y        1.287718
BA3213       y        7.088960
BA3415       y       35.779038
BA3270       y        1.729097
BA3324       y        9.468395
BA3335       y        1.726166
BA3199       y        7.563828
BA3326       y        0.061310
BA3297       y        4.362262
BA3227       y        4.854864
BA3412       y        0.937131
BA3250       y        3.275926
BA3177       y        7.432836
BA3315       y        2.009404
BA3182       y        6.912995
BA3369       y        9.893922
BA3078       y       13.754724
BA3386       y        4.376593
BA3176       y        6.742750
BA3258       y        0.000057
BA3295       y        8.096100
BA3136       y        3.006485
BA3234       y        0.457485
BA3087       y       17.362850
BA3454       y        7.540515
BA3302       y       10.980266
BA3117       y       17.978875
BA3266       y        9.097910
BA3268       y        4.887605
BA3229       y        6.796172
BA3353       y       14.167264
BA3312       y       10.720486
BA3119       y        7.355683
BA3219       y        0.117871
BA3351       y        2.409145
BA3357       y        5.622746
BA3208       y        2.950812
BA3310       y        5.717201
BA3200       y        2.602585
BA3146       y        3.075580
BA3211       y        1.974107
BA3130       y        0.000175
BA3376       y        2.556097
BA3137       y        4.370511
BA3300       y        4.362157
BA3375       y        1.158894
BA3385       y        2.764936
BA3416       y        5.715679
BA3123       y        7.865514
